#Gene-ID,Chr,Strand,Start,End,Count,Length,RPKM,#-exons,#-expr-exons(>10 reads),Transcripts
SYNPCC7002_A1450,Synechococcus_chromo_NC_010475,+,1524246,1524608,203,362,54.51,1,1,SYNPCC7002_A1450
SYNPCC7002_A1451,Synechococcus_chromo_NC_010475,+,1524608,1526119,209,1511,13.45,1,1,SYNPCC7002_A1451
SYNPCC7002_A1452,Synechococcus_chromo_NC_010475,+,1526085,1526753,105,668,15.28,1,1,SYNPCC7002_A1452
SYNPCC7002_A1453,Synechococcus_chromo_NC_010475,+,1526805,1527392,48,587,7.95,1,1,SYNPCC7002_A1453
SYNPCC7002_A1454,Synechococcus_chromo_NC_010475,+,1527469,1527945,50,476,10.21,1,1,SYNPCC7002_A1454
SYNPCC7002_A1455,Synechococcus_chromo_NC_010475,+,1527983,1529092,458,1109,40.14,1,1,SYNPCC7002_A1455
SYNPCC7002_A1456,Synechococcus_chromo_NC_010475,-,1529398,1530141,93,743,12.17,1,1,SYNPCC7002_A1456
SYNPCC7002_A1457,Synechococcus_chromo_NC_010475,+,1530287,1530949,421,662,61.82,1,1,SYNPCC7002_A1457
SYNPCC7002_A1458,Synechococcus_chromo_NC_010475,-,1530971,1532305,914,1334,66.6,1,1,SYNPCC7002_A1458
SYNPCC7002_A1459,Synechococcus_chromo_NC_010475,-,1532427,1533956,1668,1529,106.04,1,1,SYNPCC7002_A1459
SYNPCC7002_A1460,Synechococcus_chromo_NC_010475,-,1534054,1535199,1686,1145,143.13,1,1,SYNPCC7002_A1460
SYNPCC7002_A1461,Synechococcus_chromo_NC_010475,-,1535639,1537018,255,1379,17.98,1,1,SYNPCC7002_A1461
SYNPCC7002_A1462,Synechococcus_chromo_NC_010475,+,1537195,1537821,136,626,21.12,1,1,SYNPCC7002_A1462
SYNPCC7002_A1463,Synechococcus_chromo_NC_010475,-,1537931,1538929,542,998,52.79,1,1,SYNPCC7002_A1463
SYNPCC7002_A1464,Synechococcus_chromo_NC_010475,-,1538966,1540153,559,1187,45.78,1,1,SYNPCC7002_A1464
SYNPCC7002_A1465,Synechococcus_chromo_NC_010475,+,1540354,1541469,279,1115,24.32,1,1,SYNPCC7002_A1465
SYNPCC7002_A1466,Synechococcus_chromo_NC_010475,-,1541486,1542055,292,569,49.88,1,1,SYNPCC7002_A1466
SYNPCC7002_A1467,Synechococcus_chromo_NC_010475,-,1542203,1543939,9076,1736,508.2,1,1,SYNPCC7002_A1467
SYNPCC7002_A1468,Synechococcus_chromo_NC_010475,-,1544064,1546889,679,2825,23.36,1,1,SYNPCC7002_A1468
SYNPCC7002_A1469,Synechococcus_chromo_NC_010475,-,1547095,1547700,446,605,71.66,1,1,SYNPCC7002_A1469
SYNPCC7002_A1470,Synechococcus_chromo_NC_010475,-,1547941,1548291,11,350,3.06,1,1,SYNPCC7002_A1470
SYNPCC7002_A1471,Synechococcus_chromo_NC_010475,-,1548483,1548962,110,479,22.32,1,1,SYNPCC7002_A1471
SYNPCC7002_A1472,Synechococcus_chromo_NC_010475,-,1549075,1550220,100,1145,8.49,1,1,SYNPCC7002_A1472
SYNPCC7002_A1473,Synechococcus_chromo_NC_010475,-,1550421,1550888,201,467,41.84,1,1,SYNPCC7002_A1473
SYNPCC7002_A1474,Synechococcus_chromo_NC_010475,-,1550954,1551916,341,962,34.46,1,1,SYNPCC7002_A1474
SYNPCC7002_A1475,Synechococcus_chromo_NC_010475,+,1552030,1554552,230,2522,8.86,1,1,SYNPCC7002_A1475
SYNPCC7002_A1476,Synechococcus_chromo_NC_010475,+,1554767,1554976,35,209,16.28,1,1,SYNPCC7002_A1476
SYNPCC7002_A1477,Synechococcus_chromo_NC_010475,+,1555025,1555222,38,197,18.75,1,1,SYNPCC7002_A1477
SYNPCC7002_A1478,Synechococcus_chromo_NC_010475,-,1555611,1555910,965,299,313.73,1,1,SYNPCC7002_A1478
SYNPCC7002_A1479,Synechococcus_chromo_NC_010475,+,1556470,1557372,311,902,33.52,1,1,SYNPCC7002_A1479
SYNPCC7002_A1480,Synechococcus_chromo_NC_010475,+,1557436,1558617,350,1181,28.81,1,1,SYNPCC7002_A1480
SYNPCC7002_A1481,Synechococcus_chromo_NC_010475,-,1558626,1560995,179,2369,7.34,1,1,SYNPCC7002_A1481
SYNPCC7002_A1482,Synechococcus_chromo_NC_010475,-,1560998,1561714,57,716,7.74,1,1,SYNPCC7002_A1482
SYNPCC7002_A1483,Synechococcus_chromo_NC_010475,-,1561728,1563110,437,1382,30.74,1,1,SYNPCC7002_A1483
SYNPCC7002_A1484,Synechococcus_chromo_NC_010475,+,1563578,1565035,444,1457,29.62,1,1,SYNPCC7002_A1484
SYNPCC7002_A1485,Synechococcus_chromo_NC_010475,-,1565045,1565962,877,917,92.97,1,1,SYNPCC7002_A1485
SYNPCC7002_A1486,Synechococcus_chromo_NC_010475,-,1565952,1567124,1067,1172,88.5,1,1,SYNPCC7002_A1486
SYNPCC7002_A1487,Synechococcus_chromo_NC_010475,-,1567159,1567632,611,473,125.57,1,1,SYNPCC7002_A1487
SYNPCC7002_A1488,Synechococcus_chromo_NC_010475,+,1567938,1568282,65,344,18.37,1,1,SYNPCC7002_A1488
SYNPCC7002_A1489,Synechococcus_chromo_NC_010475,+,1568588,1571512,4516,2924,150.13,1,1,SYNPCC7002_A1489
SYNPCC7002_A1490,Synechococcus_chromo_NC_010475,-,1571616,1572593,12992,977,1292.63,1,1,SYNPCC7002_A1490
SYNPCC7002_A1491,Synechococcus_chromo_NC_010475,-,1572916,1573446,209,530,38.33,1,1,SYNPCC7002_A1491
SYNPCC7002_A1492,Synechococcus_chromo_NC_010475,-,1573531,1574997,3922,1466,260.06,1,1,SYNPCC7002_A1492
SYNPCC7002_A1493,Synechococcus_chromo_NC_010475,-,1575037,1576023,2183,986,215.21,1,1,SYNPCC7002_A1493
SYNPCC7002_A1494,Synechococcus_chromo_NC_010475,+,1576367,1576900,1503,533,274.11,1,1,SYNPCC7002_A1494
SYNPCC7002_A1495,Synechococcus_chromo_NC_010475,-,1576982,1578205,241,1223,19.16,1,1,SYNPCC7002_A1495
SYNPCC7002_A1496,Synechococcus_chromo_NC_010475,+,1578343,1579239,527,896,57.17,1,1,SYNPCC7002_A1496
SYNPCC7002_A1497,Synechococcus_chromo_NC_010475,+,1579516,1580265,1621,749,210.38,1,1,SYNPCC7002_A1497
SYNPCC7002_A1498,Synechococcus_chromo_NC_010475,-,1580437,1580895,3861,458,819.46,1,1,SYNPCC7002_A1498
SYNPCC7002_A1499,Synechococcus_chromo_NC_010475,-,1580953,1582512,2266,1559,141.29,1,1,SYNPCC7002_A1499
SYNPCC7002_A1500,Synechococcus_chromo_NC_010475,-,1582856,1585126,1752,2270,75.02,1,1,SYNPCC7002_A1500
SYNPCC7002_A1501,Synechococcus_chromo_NC_010475,-,1585174,1586466,672,1292,50.56,1,1,SYNPCC7002_A1501
SYNPCC7002_A1502,Synechococcus_chromo_NC_010475,+,1586995,1587510,667,515,125.9,1,1,SYNPCC7002_A1502
SYNPCC7002_A1503,Synechococcus_chromo_NC_010475,+,1587927,1589234,501,1307,37.26,1,1,SYNPCC7002_A1503
SYNPCC7002_A1504,Synechococcus_chromo_NC_010475,+,1589400,1589963,1079,563,186.3,1,1,SYNPCC7002_A1504
SYNPCC7002_A1505,Synechococcus_chromo_NC_010475,+,1590292,1592109,3833,1817,205.06,1,1,SYNPCC7002_A1505
SYNPCC7002_A1506,Synechococcus_chromo_NC_010475,+,1592082,1592897,6661,815,794.47,1,1,SYNPCC7002_A1506
SYNPCC7002_A1507,Synechococcus_chromo_NC_010475,+,1592954,1593787,5281,833,616.26,1,1,SYNPCC7002_A1507
SYNPCC7002_A1508,Synechococcus_chromo_NC_010475,+,1593831,1594703,10812,872,1205.27,1,1,SYNPCC7002_A1508
SYNPCC7002_A1509,Synechococcus_chromo_NC_010475,+,1594803,1595777,9828,974,980.84,1,1,SYNPCC7002_A1509
SYNPCC7002_A1510,Synechococcus_chromo_NC_010475,+,1595794,1597038,6622,1244,517.44,1,1,SYNPCC7002_A1510
SYNPCC7002_A1511,Synechococcus_chromo_NC_010475,+,1597143,1598054,9221,911,983.9,1,1,SYNPCC7002_A1511
SYNPCC7002_A1512,Synechococcus_chromo_NC_010475,+,1598065,1599018,2556,953,260.71,1,1,SYNPCC7002_A1512
SYNPCC7002_A1513,Synechococcus_chromo_NC_010475,+,1599274,1599690,270,416,63.09,1,1,SYNPCC7002_A1513
SYNPCC7002_A1514,Synechococcus_chromo_NC_010475,+,1599698,1600912,832,1214,66.62,1,1,SYNPCC7002_A1514
SYNPCC7002_A1515,Synechococcus_chromo_NC_010475,+,1600957,1602237,2087,1280,158.49,1,1,SYNPCC7002_A1515
SYNPCC7002_A1516,Synechococcus_chromo_NC_010475,+,1602262,1603470,1658,1208,133.42,1,1,SYNPCC7002_A1516
SYNPCC7002_A1517,Synechococcus_chromo_NC_010475,+,1603467,1604648,2185,1181,179.84,1,1,SYNPCC7002_A1517
SYNPCC7002_A1518,Synechococcus_chromo_NC_010475,+,1604975,1605394,247,419,57.3,1,1,SYNPCC7002_A1518
SYNPCC7002_A1519,Synechococcus_chromo_NC_010475,+,1605399,1605809,450,410,106.69,1,1,SYNPCC7002_A1519
SYNPCC7002_A1520,Synechococcus_chromo_NC_010475,+,1605908,1606486,272,578,45.74,1,1,SYNPCC7002_A1520
SYNPCC7002_A1521,Synechococcus_chromo_NC_010475,-,1606449,1607513,464,1064,42.39,1,1,SYNPCC7002_A1521
SYNPCC7002_A1522,Synechococcus_chromo_NC_010475,+,1607667,1608125,412,458,87.44,1,1,SYNPCC7002_A1522
SYNPCC7002_A1523,Synechococcus_chromo_NC_010475,+,1608115,1608990,483,875,53.66,1,1,SYNPCC7002_A1523
SYNPCC7002_A1524,Synechococcus_chromo_NC_010475,+,1609042,1609311,248,269,89.62,1,1,SYNPCC7002_A1524
SYNPCC7002_A1525,Synechococcus_chromo_NC_010475,+,1609548,1610597,1142,1049,105.82,1,1,SYNPCC7002_A1525
SYNPCC7002_A1526,Synechococcus_chromo_NC_010475,+,1610630,1611430,571,800,69.38,1,1,SYNPCC7002_A1526
SYNPCC7002_A1527,Synechococcus_chromo_NC_010475,+,1611438,1611953,252,515,47.56,1,1,SYNPCC7002_A1527
SYNPCC7002_A1528,Synechococcus_chromo_NC_010475,-,1611926,1612708,285,782,35.43,1,1,SYNPCC7002_A1528
SYNPCC7002_A1529,Synechococcus_chromo_NC_010475,+,1613063,1613470,360,407,85.98,1,1,SYNPCC7002_A1529
SYNPCC7002_A1530,Synechococcus_chromo_NC_010475,-,1613467,1614030,684,563,118.1,1,1,SYNPCC7002_A1530
SYNPCC7002_A1531,Synechococcus_chromo_NC_010475,+,1614102,1615841,309,1739,17.27,1,1,SYNPCC7002_A1531
SYNPCC7002_A1532,Synechococcus_chromo_NC_010475,-,1615838,1617274,864,1436,58.49,1,1,SYNPCC7002_A1532
SYNPCC7002_A1533,Synechococcus_chromo_NC_010475,-,1617346,1618194,411,848,47.11,1,1,SYNPCC7002_A1533
SYNPCC7002_A1534,Synechococcus_chromo_NC_010475,-,1618200,1619531,3632,1331,265.25,1,1,SYNPCC7002_A1534
SYNPCC7002_A1535,Synechococcus_chromo_NC_010475,-,1619573,1620166,1274,593,208.84,1,1,SYNPCC7002_A1535
SYNPCC7002_A1536,Synechococcus_chromo_NC_010475,-,1620414,1621079,370,665,54.08,1,1,SYNPCC7002_A1536
SYNPCC7002_A1537,Synechococcus_chromo_NC_010475,+,1621268,1622755,456,1487,29.81,1,1,SYNPCC7002_A1537
SYNPCC7002_A1538,Synechococcus_chromo_NC_010475,-,1622752,1625319,327,2567,12.38,1,1,SYNPCC7002_A1538
SYNPCC7002_A1539,Synechococcus_chromo_NC_010475,+,1625384,1625836,370,452,79.57,1,1,SYNPCC7002_A1539
SYNPCC7002_A1540,Synechococcus_chromo_NC_010475,+,1625859,1626527,453,668,65.92,1,1,SYNPCC7002_A1540
SYNPCC7002_A1541,Synechococcus_chromo_NC_010475,+,1626577,1626990,192,413,45.19,1,1,SYNPCC7002_A1541
SYNPCC7002_A1542,Synechococcus_chromo_NC_010475,+,1627058,1627723,298,665,43.56,1,1,SYNPCC7002_A1542
SYNPCC7002_A1543,Synechococcus_chromo_NC_010475,-,1627809,1630082,4541,2273,194.2,1,1,SYNPCC7002_A1543
SYNPCC7002_A1544,Synechococcus_chromo_NC_010475,+,1630780,1631436,901,656,133.51,1,1,SYNPCC7002_A1544
SYNPCC7002_A1545,Synechococcus_chromo_NC_010475,-,1631506,1632198,810,692,113.78,1,1,SYNPCC7002_A1545
SYNPCC7002_A1546,Synechococcus_chromo_NC_010475,-,1632256,1632510,134,254,51.28,1,1,SYNPCC7002_A1546
SYNPCC7002_A1547,Synechococcus_chromo_NC_010475,-,1632603,1633622,844,1019,80.51,1,1,SYNPCC7002_A1547
SYNPCC7002_A1548,Synechococcus_chromo_NC_010475,-,1633645,1634784,454,1139,38.75,1,1,SYNPCC7002_A1548
SYNPCC7002_A1549,Synechococcus_chromo_NC_010475,+,1634958,1637906,1353,2948,44.61,1,1,SYNPCC7002_A1549
SYNPCC7002_A1550,Synechococcus_chromo_NC_010475,-,1638052,1638900,127,848,14.56,1,1,SYNPCC7002_A1550
SYNPCC7002_A1551,Synechococcus_chromo_NC_010475,-,1638912,1639157,49,245,19.44,1,1,SYNPCC7002_A1551
SYNPCC7002_A1552,Synechococcus_chromo_NC_010475,+,1639309,1639908,26,599,4.22,1,1,SYNPCC7002_A1552
SYNPCC7002_A1553,Synechococcus_chromo_NC_010475,+,1639948,1640154,220,206,103.81,1,1,SYNPCC7002_A1553
SYNPCC7002_A1554,Synechococcus_chromo_NC_010475,+,1640168,1641196,357,1028,33.76,1,1,SYNPCC7002_A1554
SYNPCC7002_A1555,Synechococcus_chromo_NC_010475,+,1641250,1641906,144,656,21.34,1,1,SYNPCC7002_A1555
SYNPCC7002_A1556,Synechococcus_chromo_NC_010475,+,1641960,1642664,357,704,49.29,1,1,SYNPCC7002_A1556
SYNPCC7002_A1557,Synechococcus_chromo_NC_010475,+,1642746,1644158,788,1412,54.25,1,1,SYNPCC7002_A1557
SYNPCC7002_A1558,Synechococcus_chromo_NC_010475,+,1644196,1645059,433,863,48.77,1,1,SYNPCC7002_A1558
SYNPCC7002_A1559,Synechococcus_chromo_NC_010475,-,1645160,1646569,121925,1409,8411.53,1,1,SYNPCC7002_A1559
SYNPCC7002_A1560,Synechococcus_chromo_NC_010475,-,1646526,1647584,26353,1058,2421.24,1,1,SYNPCC7002_A1560
SYNPCC7002_A1561,Synechococcus_chromo_NC_010475,-,1647899,1648456,115,557,20.07,1,1,SYNPCC7002_A1561
SYNPCC7002_A1562,Synechococcus_chromo_NC_010475,-,1648493,1649368,399,875,44.33,1,1,SYNPCC7002_A1562
SYNPCC7002_A1563,Synechococcus_chromo_NC_010475,-,1649365,1649766,121,401,29.33,1,1,SYNPCC7002_A1563
SYNPCC7002_A1564,Synechococcus_chromo_NC_010475,+,1650250,1650597,187,347,52.38,1,1,SYNPCC7002_A1564
SYNPCC7002_A1565,Synechococcus_chromo_NC_010475,-,1650648,1650941,2873,293,953.15,1,1,SYNPCC7002_A1565
SYNPCC7002_A1566,Synechococcus_chromo_NC_010475,-,1650994,1651515,1540,521,287.33,1,1,SYNPCC7002_A1566
SYNPCC7002_A1567,Synechococcus_chromo_NC_010475,+,1651584,1652564,322,980,31.94,1,1,SYNPCC7002_A1567
SYNPCC7002_A1568,Synechococcus_chromo_NC_010475,+,1652685,1653167,372,482,75.02,1,1,SYNPCC7002_A1568
SYNPCC7002_A1569,Synechococcus_chromo_NC_010475,-,1653303,1654172,2780,869,310.97,1,1,SYNPCC7002_A1569
SYNPCC7002_A1570,Synechococcus_chromo_NC_010475,-,1654309,1654590,880,281,304.42,1,1,SYNPCC7002_A1570
SYNPCC7002_A1571,Synechococcus_chromo_NC_010475,-,1654817,1655101,315,284,107.82,1,1,SYNPCC7002_A1571
SYNPCC7002_A1572,Synechococcus_chromo_NC_010475,-,1655190,1656113,317,923,33.38,1,1,SYNPCC7002_A1572
SYNPCC7002_A1573,Synechococcus_chromo_NC_010475,+,1656261,1656761,451,500,87.68,1,1,SYNPCC7002_A1573
SYNPCC7002_A1574,Synechococcus_chromo_NC_010475,-,1656773,1658035,344,1262,26.5,1,1,SYNPCC7002_A1574
SYNPCC7002_A1575,Synechococcus_chromo_NC_010475,-,1658093,1659301,602,1208,48.44,1,1,SYNPCC7002_A1575
SYNPCC7002_A1576,Synechococcus_chromo_NC_010475,-,1659641,1660195,1436,554,251.96,1,1,SYNPCC7002_A1576
SYNPCC7002_A1577,Synechococcus_chromo_NC_010475,+,1660469,1661371,187,902,20.15,1,1,SYNPCC7002_A1577
SYNPCC7002_A1578,Synechococcus_chromo_NC_010475,+,1661502,1662014,17518,512,3325.89,1,1,SYNPCC7002_A1578
SYNPCC7002_A1579,Synechococcus_chromo_NC_010475,-,1662065,1662745,47,680,6.72,1,1,SYNPCC7002_A1579
SYNPCC7002_A1580,Synechococcus_chromo_NC_010475,+,1662934,1663677,2002,743,261.92,1,1,SYNPCC7002_A1580
SYNPCC7002_A1581,Synechococcus_chromo_NC_010475,+,1663824,1664078,459,254,175.66,1,1,SYNPCC7002_A1581
SYNPCC7002_A1582,Synechococcus_chromo_NC_010475,+,1664222,1664686,649,464,135.96,1,1,SYNPCC7002_A1582
SYNPCC7002_A1583,Synechococcus_chromo_NC_010475,+,1664823,1666148,266,1325,19.51,1,1,SYNPCC7002_A1583
SYNPCC7002_A1584,Synechococcus_chromo_NC_010475,+,1666178,1667239,253,1061,23.18,1,1,SYNPCC7002_A1584
SYNPCC7002_A1585,Synechococcus_chromo_NC_010475,-,1667323,1668519,3332,1196,270.81,1,1,SYNPCC7002_A1585
SYNPCC7002_A1586,Synechococcus_chromo_NC_010475,+,1668565,1668663,323,98,320.38,1,1,SYNPCC7002_A1586
SYNPCC7002_A1587,Synechococcus_chromo_NC_010475,+,1668678,1669082,1934,404,465.34,1,1,SYNPCC7002_A1587
SYNPCC7002_A1588,Synechococcus_chromo_NC_010475,+,1669555,1670109,2764,554,484.98,1,1,SYNPCC7002_A1588
SYNPCC7002_A1589,Synechococcus_chromo_NC_010475,-,1670346,1670591,43585,245,17292.76,1,1,SYNPCC7002_A1589
SYNPCC7002_A1590,Synechococcus_chromo_NC_010475,+,1670846,1671424,387,578,65.08,1,1,SYNPCC7002_A1590
SYNPCC7002_A1591,Synechococcus_chromo_NC_010475,+,1671558,1671701,14248,143,9685.26,1,1,SYNPCC7002_A1591
SYNPCC7002_A1592,Synechococcus_chromo_NC_010475,+,1671823,1673484,2608,1661,152.63,1,1,SYNPCC7002_A1592
SYNPCC7002_A1593,Synechococcus_chromo_NC_010475,-,1673481,1673795,1093,314,338.36,1,1,SYNPCC7002_A1593
SYNPCC7002_A1594,Synechococcus_chromo_NC_010475,-,1673880,1674743,490,863,55.19,1,1,SYNPCC7002_A1594
SYNPCC7002_A1595,Synechococcus_chromo_NC_010475,-,1674854,1675576,433,722,58.3,1,1,SYNPCC7002_A1595
SYNPCC7002_A1596,Synechococcus_chromo_NC_010475,+,1675806,1676318,464,512,88.09,1,1,SYNPCC7002_A1596
SYNPCC7002_A1597,Synechococcus_chromo_NC_010475,+,1676372,1676445,2639,73,3514.07,1,1,SYNPCC7002_A1597
SYNPCC7002_A1598,Synechococcus_chromo_NC_010475,+,1676788,1677696,2841,908,304.14,1,1,SYNPCC7002_A1598
SYNPCC7002_A1599,Synechococcus_chromo_NC_010475,+,1677718,1678593,297,875,32.99,1,1,SYNPCC7002_A1599
SYNPCC7002_A1600,Synechococcus_chromo_NC_010475,+,1678748,1680370,14801,1622,887.02,1,1,SYNPCC7002_A1600
SYNPCC7002_A1601,Synechococcus_chromo_NC_010475,+,1680363,1680872,5517,509,1053.61,1,1,SYNPCC7002_A1601
SYNPCC7002_A1602,Synechococcus_chromo_NC_010475,+,1680891,1681433,4661,542,835.94,1,1,SYNPCC7002_A1602
SYNPCC7002_A1603,Synechococcus_chromo_NC_010475,+,1681544,1684012,20845,2468,821.01,1,1,SYNPCC7002_A1603
SYNPCC7002_A1604,Synechococcus_chromo_NC_010475,+,1684200,1684724,1922,524,356.55,1,1,SYNPCC7002_A1604
SYNPCC7002_A1605,Synechococcus_chromo_NC_010475,-,1684812,1685270,13673,458,2901.96,1,1,SYNPCC7002_A1605
SYNPCC7002_A1606,Synechococcus_chromo_NC_010475,-,1685394,1686227,54,833,6.3,1,1,SYNPCC7002_A1606
SYNPCC7002_A1607,Synechococcus_chromo_NC_010475,+,1686370,1687467,308,1097,27.29,1,1,SYNPCC7002_A1607
SYNPCC7002_A1608,Synechococcus_chromo_NC_010475,+,1687524,1689329,797,1805,42.92,1,1,SYNPCC7002_A1608
SYNPCC7002_A1609,Synechococcus_chromo_NC_010475,+,1689429,1690604,475,1175,39.3,1,1,SYNPCC7002_A1609
SYNPCC7002_A1610,Synechococcus_chromo_NC_010475,+,1690751,1691716,1762,965,177.49,1,1,SYNPCC7002_A1610
SYNPCC7002_A1611,Synechococcus_chromo_NC_010475,+,1692278,1692829,167,551,29.46,1,1,SYNPCC7002_A1611
SYNPCC7002_A1612,Synechococcus_chromo_NC_010475,+,1692948,1693367,364,419,84.45,1,1,SYNPCC7002_A1612
SYNPCC7002_A1613,Synechococcus_chromo_NC_010475,+,1693452,1693910,181,458,38.42,1,1,SYNPCC7002_A1613
SYNPCC7002_A1614,Synechococcus_chromo_NC_010475,-,1693998,1694321,16451,323,4950.89,1,1,SYNPCC7002_A1614
SYNPCC7002_A1615,Synechococcus_chromo_NC_010475,+,1694819,1696009,265,1190,21.65,1,1,SYNPCC7002_A1615
SYNPCC7002_A1616,Synechococcus_chromo_NC_010475,-,1696019,1697530,502,1511,32.29,1,1,SYNPCC7002_A1616
SYNPCC7002_A1617,Synechococcus_chromo_NC_010475,-,1697612,1697935,594,323,178.76,1,1,SYNPCC7002_A1617
SYNPCC7002_A1618,Synechococcus_chromo_NC_010475,-,1698238,1699302,149,1064,13.61,1,1,SYNPCC7002_A1618
SYNPCC7002_A1619,Synechococcus_chromo_NC_010475,-,1699378,1700559,254,1181,20.91,1,1,SYNPCC7002_A1619
SYNPCC7002_A1620,Synechococcus_chromo_NC_010475,-,1700682,1701500,616,818,73.2,1,1,SYNPCC7002_A1620
SYNPCC7002_A1621,Synechococcus_chromo_NC_010475,-,1701580,1701954,2681,374,696.82,1,1,SYNPCC7002_A1621
SYNPCC7002_A1622,Synechococcus_chromo_NC_010475,-,1702007,1703443,1244,1436,84.21,1,1,SYNPCC7002_A1622
SYNPCC7002_A1623,Synechococcus_chromo_NC_010475,+,1703613,1705112,38,1499,2.46,1,1,SYNPCC7002_A1623
SYNPCC7002_A1624,Synechococcus_chromo_NC_010475,-,1705109,1705654,778,545,138.76,1,1,SYNPCC7002_A1624
SYNPCC7002_A1625,Synechococcus_chromo_NC_010475,-,1705647,1705886,338,239,137.47,1,1,SYNPCC7002_A1625
SYNPCC7002_A1626,Synechococcus_chromo_NC_010475,+,1706085,1706609,1815,524,336.7,1,1,SYNPCC7002_A1626
SYNPCC7002_A1627,Synechococcus_chromo_NC_010475,+,1706726,1707451,543,725,72.8,1,1,SYNPCC7002_A1627
SYNPCC7002_A1628,Synechococcus_chromo_NC_010475,-,1707448,1708350,57,902,6.14,1,1,SYNPCC7002_A1628
SYNPCC7002_A1629,Synechococcus_chromo_NC_010475,+,1708616,1708903,20936,287,7090.96,1,1,SYNPCC7002_A1629
SYNPCC7002_A1630,Synechococcus_chromo_NC_010475,-,1709023,1710444,932,1421,63.76,1,1,SYNPCC7002_A1630
SYNPCC7002_A1631,Synechococcus_chromo_NC_010475,+,1711017,1711526,8685,509,1658.61,1,1,SYNPCC7002_A1631
SYNPCC7002_A1632,Synechococcus_chromo_NC_010475,-,1711634,1712551,21,917,2.23,1,1,SYNPCC7002_A1632
SYNPCC7002_A1633,Synechococcus_chromo_NC_010475,+,1712571,1712777,17,206,8.02,1,1,SYNPCC7002_A1633
SYNPCC7002_A1634,Synechococcus_chromo_NC_010475,+,1712780,1713952,167,1172,13.85,1,1,SYNPCC7002_A1634
SYNPCC7002_A1636,Synechococcus_chromo_NC_010475,-,1713942,1714724,108,782,13.42,1,1,SYNPCC7002_A1636
SYNPCC7002_A1635,Synechococcus_chromo_NC_010475,+,1714086,1714835,16,749,2.08,1,1,SYNPCC7002_A1635
SYNPCC7002_A1637,Synechococcus_chromo_NC_010475,+,1714924,1715226,34,302,10.94,1,1,SYNPCC7002_A1637
SYNPCC7002_A1638,Synechococcus_chromo_NC_010475,-,1715223,1716815,1235,1592,75.41,1,1,SYNPCC7002_A1638
SYNPCC7002_A1639,Synechococcus_chromo_NC_010475,-,1716878,1720051,4213,3173,129.07,1,1,SYNPCC7002_A1639
SYNPCC7002_A1640,Synechococcus_chromo_NC_010475,+,1720237,1720989,565,752,73.03,1,1,SYNPCC7002_A1640
SYNPCC7002_A1641,Synechococcus_chromo_NC_010475,+,1721145,1722383,450,1238,35.33,1,1,SYNPCC7002_A1641
SYNPCC7002_A1642,Synechococcus_chromo_NC_010475,-,1722380,1723225,166,845,19.1,1,1,SYNPCC7002_A1642
SYNPCC7002_A1643,Synechococcus_chromo_NC_010475,+,1723267,1723476,382,209,177.67,1,1,SYNPCC7002_A1643
SYNPCC7002_A1644,Synechococcus_chromo_NC_010475,+,1723541,1724455,389,914,41.37,1,1,SYNPCC7002_A1644
SYNPCC7002_A1645,Synechococcus_chromo_NC_010475,+,1724611,1726239,1072,1628,64.01,1,1,SYNPCC7002_A1645
SYNPCC7002_A1646,Synechococcus_chromo_NC_010475,+,1726353,1727090,1067,737,140.73,1,1,SYNPCC7002_A1646
SYNPCC7002_A1647,Synechococcus_chromo_NC_010475,-,1727092,1727565,566,473,116.32,1,1,SYNPCC7002_A1647
SYNPCC7002_A1648,Synechococcus_chromo_NC_010475,-,1727725,1728594,277,869,30.99,1,1,SYNPCC7002_A1648
SYNPCC7002_A1649,Synechococcus_chromo_NC_010475,-,1728610,1729122,512,512,97.21,1,1,SYNPCC7002_A1649
SYNPCC7002_A1650,Synechococcus_chromo_NC_010475,-,1729301,1730788,2276,1487,148.78,1,1,SYNPCC7002_A1650
SYNPCC7002_A1651,Synechococcus_chromo_NC_010475,-,1730843,1731247,239,404,57.51,1,1,SYNPCC7002_A1651
SYNPCC7002_A1652,Synechococcus_chromo_NC_010475,+,1731551,1733077,10460,1526,666.3,1,1,SYNPCC7002_A1652
SYNPCC7002_A1653,Synechococcus_chromo_NC_010475,+,1733215,1734201,826,986,81.43,1,1,SYNPCC7002_A1653
SYNPCC7002_A1654,Synechococcus_chromo_NC_010475,-,1734266,1735465,642,1199,52.05,1,1,SYNPCC7002_A1654
SYNPCC7002_A1655,Synechococcus_chromo_NC_010475,-,1735678,1736118,189,440,41.75,1,1,SYNPCC7002_A1655
SYNPCC7002_A1656,Synechococcus_chromo_NC_010475,-,1736176,1737981,879,1805,47.34,1,1,SYNPCC7002_A1656
SYNPCC7002_A1657,Synechococcus_chromo_NC_010475,+,1738370,1741084,384,2714,13.75,1,1,SYNPCC7002_A1657
SYNPCC7002_A1658,Synechococcus_chromo_NC_010475,+,1741287,1743083,1511,1796,81.78,1,1,SYNPCC7002_A1658
SYNPCC7002_A1659,Synechococcus_chromo_NC_010475,+,1743235,1743696,178,461,37.53,1,1,SYNPCC7002_A1659
SYNPCC7002_A1660,Synechococcus_chromo_NC_010475,+,1743719,1744546,239,827,28.09,1,1,SYNPCC7002_A1660
SYNPCC7002_A1661,Synechococcus_chromo_NC_010475,-,1744536,1744868,161,332,47.14,1,1,SYNPCC7002_A1661
