#Gene-ID,Chr,Strand,Start,End,Count,Length,RPKM,#-exons,#-expr-exons(>10 reads),Transcripts
SYNPCC7002_A1792,Synechococcus_chromo_NC_010475,+,1878330,1878893,931,563,136.26,1,1,SYNPCC7002_A1792
SYNPCC7002_A1793,Synechococcus_chromo_NC_010475,-,1878995,1880239,562,1244,37.22,1,1,SYNPCC7002_A1793
SYNPCC7002_A1794,Synechococcus_chromo_NC_010475,-,1880460,1880864,108,404,22.03,1,1,SYNPCC7002_A1794
SYNPCC7002_A1795,Synechococcus_chromo_NC_010475,-,1881122,1881748,211,626,27.77,1,1,SYNPCC7002_A1795
SYNPCC7002_A1796,Synechococcus_chromo_NC_010475,-,1881910,1882245,25367,335,6239.38,1,1,SYNPCC7002_A1796
SYNPCC7002_A1797,Synechococcus_chromo_NC_010475,-,1882276,1882680,8314,404,1695.69,1,1,SYNPCC7002_A1797
SYNPCC7002_A1798,Synechococcus_chromo_NC_010475,-,1882749,1884164,11155,1415,649.58,1,1,SYNPCC7002_A1798
SYNPCC7002_A1799,Synechococcus_chromo_NC_010475,-,1884637,1885344,1035,707,120.63,1,1,SYNPCC7002_A1799
SYNPCC7002_A1800,Synechococcus_chromo_NC_010475,-,1885447,1887432,10656,1985,442.33,1,1,SYNPCC7002_A1800
SYNPCC7002_A1801,Synechococcus_chromo_NC_010475,-,1887567,1887866,899,299,247.75,1,1,SYNPCC7002_A1801
SYNPCC7002_A1802,Synechococcus_chromo_NC_010475,-,1887902,1888240,993,338,242.07,1,1,SYNPCC7002_A1802
SYNPCC7002_A1803,Synechococcus_chromo_NC_010475,-,1888337,1888648,913,311,241.9,1,1,SYNPCC7002_A1803
SYNPCC7002_A1804,Synechococcus_chromo_NC_010475,-,1889003,1890679,796,1676,39.13,1,1,SYNPCC7002_A1804
SYNPCC7002_A1805,Synechococcus_chromo_NC_010475,+,1891086,1892984,2173,1898,94.34,1,1,SYNPCC7002_A1805
SYNPCC7002_A1806,Synechococcus_chromo_NC_010475,+,1893039,1894520,1069,1481,59.48,1,1,SYNPCC7002_A1806
SYNPCC7002_A1807,Synechococcus_chromo_NC_010475,+,1894540,1895688,2140,1148,153.6,1,1,SYNPCC7002_A1807
SYNPCC7002_A1808,Synechococcus_chromo_NC_010475,-,1895785,1897719,3631,1934,154.7,1,1,SYNPCC7002_A1808
SYNPCC7002_A1809,Synechococcus_chromo_NC_010475,+,1897770,1897952,31,182,14.03,1,1,SYNPCC7002_A1809
SYNPCC7002_A1810,Synechococcus_chromo_NC_010475,+,1897960,1898760,2206,800,227.21,1,1,SYNPCC7002_A1810
SYNPCC7002_A1811,Synechococcus_chromo_NC_010475,-,1898811,1900073,4937,1262,322.35,1,1,SYNPCC7002_A1811
SYNPCC7002_A1812,Synechococcus_chromo_NC_010475,-,1900131,1901489,3724,1358,225.96,1,1,SYNPCC7002_A1812
SYNPCC7002_A1813,Synechococcus_chromo_NC_010475,-,1901492,1902265,1909,773,203.49,1,1,SYNPCC7002_A1813
SYNPCC7002_A1814,Synechococcus_chromo_NC_010475,-,1902332,1903771,2842,1439,162.73,1,1,SYNPCC7002_A1814
SYNPCC7002_A1815,Synechococcus_chromo_NC_010475,+,1903932,1904606,881,674,107.7,1,1,SYNPCC7002_A1815
SYNPCC7002_A1816,Synechococcus_chromo_NC_010475,-,1904620,1905453,268,833,26.51,1,1,SYNPCC7002_A1816
SYNPCC7002_A1817,Synechococcus_chromo_NC_010475,-,1905561,1905971,692,410,139.07,1,1,SYNPCC7002_A1817
SYNPCC7002_A1818,Synechococcus_chromo_NC_010475,-,1905968,1906222,1413,254,458.38,1,1,SYNPCC7002_A1818
SYNPCC7002_A1819,Synechococcus_chromo_NC_010475,+,1906348,1907295,189,947,16.44,1,1,SYNPCC7002_A1819
SYNPCC7002_A1820,Synechococcus_chromo_NC_010475,+,1907330,1907812,109,482,18.63,1,1,SYNPCC7002_A1820
SYNPCC7002_A1821,Synechococcus_chromo_NC_010475,-,1907960,1908124,88,164,44.21,1,1,SYNPCC7002_A1821
SYNPCC7002_A1822,Synechococcus_chromo_NC_010475,+,1908353,1908949,186,596,25.71,1,1,SYNPCC7002_A1822
SYNPCC7002_A1823,Synechococcus_chromo_NC_010475,+,1909095,1909364,1499,269,459.16,1,1,SYNPCC7002_A1823
SYNPCC7002_A1824,Synechococcus_chromo_NC_010475,+,1909380,1909859,1854,479,318.93,1,1,SYNPCC7002_A1824
SYNPCC7002_A1825,Synechococcus_chromo_NC_010475,+,1910084,1911139,7979,1055,623.18,1,1,SYNPCC7002_A1825
SYNPCC7002_A1826,Synechococcus_chromo_NC_010475,+,1911285,1913267,1059,1982,44.03,1,1,SYNPCC7002_A1826
SYNPCC7002_A1827,Synechococcus_chromo_NC_010475,+,1913448,1915007,367,1559,19.4,1,1,SYNPCC7002_A1827
SYNPCC7002_A1828,Synechococcus_chromo_NC_010475,+,1915691,1916725,2640,1034,210.38,1,1,SYNPCC7002_A1828
SYNPCC7002_A1829,Synechococcus_chromo_NC_010475,+,1916949,1917737,117,788,12.23,1,1,SYNPCC7002_A1829
SYNPCC7002_A1830,Synechococcus_chromo_NC_010475,+,1917766,1919358,189,1592,9.78,1,1,SYNPCC7002_A1830
SYNPCC7002_A1831,Synechococcus_chromo_NC_010475,-,1919456,1919797,1686,341,407.4,1,1,SYNPCC7002_A1831
SYNPCC7002_A1832,Synechococcus_chromo_NC_010475,-,1919984,1920940,208,956,17.93,1,1,SYNPCC7002_A1832
SYNPCC7002_A1833,Synechococcus_chromo_NC_010475,-,1921248,1921955,1119,707,130.42,1,1,SYNPCC7002_A1833
SYNPCC7002_A1834,Synechococcus_chromo_NC_010475,+,1922239,1922334,12221,95,10599.87,1,1,SYNPCC7002_A1834
SYNPCC7002_A1835,Synechococcus_chromo_NC_010475,-,1922413,1923141,407,728,46.07,1,1,SYNPCC7002_A1835
SYNPCC7002_A1836,Synechococcus_chromo_NC_010475,-,1923305,1923802,360,497,59.68,1,1,SYNPCC7002_A1836
SYNPCC7002_A1837,Synechococcus_chromo_NC_010475,+,1924445,1925605,453,1160,32.18,1,1,SYNPCC7002_A1837
SYNPCC7002_A1838,Synechococcus_chromo_NC_010475,-,1925703,1927667,1360,1964,57.06,1,1,SYNPCC7002_A1838
SYNPCC7002_A1839,Synechococcus_chromo_NC_010475,-,1927805,1929154,398,1349,24.31,1,1,SYNPCC7002_A1839
SYNPCC7002_A1840,Synechococcus_chromo_NC_010475,-,1929285,1929950,201,665,24.91,1,1,SYNPCC7002_A1840
SYNPCC7002_A1841,Synechococcus_chromo_NC_010475,+,1930070,1930666,134,596,18.53,1,1,SYNPCC7002_A1841
SYNPCC7002_A1842,Synechococcus_chromo_NC_010475,-,1930663,1931328,535,665,66.29,1,1,SYNPCC7002_A1842
SYNPCC7002_A1843,Synechococcus_chromo_NC_010475,-,1931403,1933373,2902,1970,121.38,1,1,SYNPCC7002_A1843
SYNPCC7002_A1844,Synechococcus_chromo_NC_010475,-,1933490,1934875,3794,1385,225.72,1,1,SYNPCC7002_A1844
SYNPCC7002_A1845,Synechococcus_chromo_NC_010475,+,1935566,1935838,7316,272,2216.27,1,1,SYNPCC7002_A1845
SYNPCC7002_A1846,Synechococcus_chromo_NC_010475,+,1935874,1936428,2937,554,436.83,1,1,SYNPCC7002_A1846
SYNPCC7002_A1847,Synechococcus_chromo_NC_010475,+,1936507,1937103,4153,596,574.16,1,1,SYNPCC7002_A1847
SYNPCC7002_A1848,Synechococcus_chromo_NC_010475,-,1937157,1937969,140,812,14.21,1,1,SYNPCC7002_A1848
SYNPCC7002_A1849,Synechococcus_chromo_NC_010475,+,1938280,1938897,659,617,88.01,1,1,SYNPCC7002_A1849
SYNPCC7002_A1850,Synechococcus_chromo_NC_010475,-,1938991,1939269,1014,278,300.55,1,1,SYNPCC7002_A1850
SYNPCC7002_A1851,Synechococcus_chromo_NC_010475,+,1939549,1939908,1492,359,342.45,1,1,SYNPCC7002_A1851
SYNPCC7002_A1852,Synechococcus_chromo_NC_010475,+,1939914,1940297,757,383,162.86,1,1,SYNPCC7002_A1852
SYNPCC7002_A1853,Synechococcus_chromo_NC_010475,-,1940317,1941555,184,1238,12.25,1,1,SYNPCC7002_A1853
SYNPCC7002_A1854,Synechococcus_chromo_NC_010475,-,1941559,1942179,163,620,21.66,1,1,SYNPCC7002_A1854
SYNPCC7002_A1855,Synechococcus_chromo_NC_010475,-,1942251,1942838,149,587,20.92,1,1,SYNPCC7002_A1855
SYNPCC7002_A1856,Synechococcus_chromo_NC_010475,+,1943024,1945492,353,2468,11.79,1,1,SYNPCC7002_A1856
SYNPCC7002_A1857,Synechococcus_chromo_NC_010475,-,1945489,1946334,57,845,5.56,1,1,SYNPCC7002_A1857
SYNPCC7002_A1858,Synechococcus_chromo_NC_010475,+,1946574,1947212,5006,638,646.53,1,1,SYNPCC7002_A1858
SYNPCC7002_A1859,Synechococcus_chromo_NC_010475,-,1947253,1948965,14924,1712,718.29,1,1,SYNPCC7002_A1859
SYNPCC7002_A1860,Synechococcus_chromo_NC_010475,-,1949292,1950734,1483,1442,84.74,1,1,SYNPCC7002_A1860
SYNPCC7002_A1861,Synechococcus_chromo_NC_010475,+,1951045,1951725,439,680,53.2,1,1,SYNPCC7002_A1861
SYNPCC7002_A1862,Synechococcus_chromo_NC_010475,+,1951742,1953544,2508,1802,114.68,1,1,SYNPCC7002_A1862
SYNPCC7002_A1863,Synechococcus_chromo_NC_010475,+,1953606,1954520,2438,914,219.79,1,1,SYNPCC7002_A1863
SYNPCC7002_A1864,Synechococcus_chromo_NC_010475,+,1954591,1955370,225,779,23.8,1,1,SYNPCC7002_A1864
SYNPCC7002_A1865,Synechococcus_chromo_NC_010475,+,1955720,1958053,4721,2333,166.74,1,1,SYNPCC7002_A1865
SYNPCC7002_A1866,Synechococcus_chromo_NC_010475,-,1958435,1959937,75,1502,4.11,1,1,SYNPCC7002_A1866
SYNPCC7002_A1867,Synechococcus_chromo_NC_010475,-,1959937,1961850,39,1913,1.68,1,1,SYNPCC7002_A1867
SYNPCC7002_A1868,Synechococcus_chromo_NC_010475,-,1961946,1962434,14,488,2.36,1,1,SYNPCC7002_A1868
SYNPCC7002_A1869,Synechococcus_chromo_NC_010475,-,1962480,1963118,22,638,2.84,1,1,SYNPCC7002_A1869
SYNPCC7002_A1870,Synechococcus_chromo_NC_010475,+,1963536,1964312,14,776,1.49,1,1,SYNPCC7002_A1870
SYNPCC7002_A1871,Synechococcus_chromo_NC_010475,+,1964365,1965015,16,650,2.03,1,1,SYNPCC7002_A1871
SYNPCC7002_A1872,Synechococcus_chromo_NC_010475,+,1965019,1965234,9,215,3.45,1,0,SYNPCC7002_A1872
SYNPCC7002_A1873,Synechococcus_chromo_NC_010475,+,1965225,1965707,13,482,2.22,1,1,SYNPCC7002_A1873
SYNPCC7002_A1874,Synechococcus_chromo_NC_010475,+,1965704,1965919,3,215,1.15,1,0,SYNPCC7002_A1874
SYNPCC7002_A1875,Synechococcus_chromo_NC_010475,+,1965916,1966209,0,293,0,1,0,SYNPCC7002_A1875
SYNPCC7002_A1876,Synechococcus_chromo_NC_010475,+,1966298,1966906,1,608,0.14,1,0,SYNPCC7002_A1876
SYNPCC7002_A1877,Synechococcus_chromo_NC_010475,+,1966909,1967157,41,248,13.62,1,1,SYNPCC7002_A1877
SYNPCC7002_A1878,Synechococcus_chromo_NC_010475,-,1967160,1967573,20,413,3.99,1,1,SYNPCC7002_A1878
SYNPCC7002_A1879,Synechococcus_chromo_NC_010475,-,1967700,1969847,118,2147,4.53,1,1,SYNPCC7002_A1879
SYNPCC7002_A1880,Synechococcus_chromo_NC_010475,-,1969931,1970149,1,218,0.38,1,0,SYNPCC7002_A1880
SYNPCC7002_A1881,Synechococcus_chromo_NC_010475,-,1970136,1970441,3,305,0.81,1,0,SYNPCC7002_A1881
SYNPCC7002_A1882,Synechococcus_chromo_NC_010475,+,1970520,1970774,57,254,18.49,1,1,SYNPCC7002_A1882
SYNPCC7002_A1883,Synechococcus_chromo_NC_010475,+,1970778,1970963,28,185,12.47,1,1,SYNPCC7002_A1883
SYNPCC7002_A1884,Synechococcus_chromo_NC_010475,+,1970995,1971381,291,386,62.12,1,1,SYNPCC7002_A1884
SYNPCC7002_A1885,Synechococcus_chromo_NC_010475,+,1971443,1971655,644,212,250.3,1,1,SYNPCC7002_A1885
SYNPCC7002_A1886,Synechococcus_chromo_NC_010475,-,1971691,1972314,499,623,66,1,1,SYNPCC7002_A1886
SYNPCC7002_A1887,Synechococcus_chromo_NC_010475,+,1972587,1972805,178,218,67.28,1,1,SYNPCC7002_A1887
SYNPCC7002_A1888,Synechococcus_chromo_NC_010475,-,1972756,1973850,25,1094,1.88,1,1,SYNPCC7002_A1888
SYNPCC7002_A1889,Synechococcus_chromo_NC_010475,-,1973986,1974057,2114,71,2453.38,1,1,SYNPCC7002_A1889
SYNPCC7002_A1890,Synechococcus_chromo_NC_010475,+,1974117,1974887,91,770,9.74,1,1,SYNPCC7002_A1890
SYNPCC7002_A1891,Synechococcus_chromo_NC_010475,+,1975015,1976139,3349,1124,245.51,1,1,SYNPCC7002_A1891
SYNPCC7002_A1892,Synechococcus_chromo_NC_010475,-,1976242,1977783,664,1541,35.5,1,1,SYNPCC7002_A1892
SYNPCC7002_A1893,Synechococcus_chromo_NC_010475,-,1978013,1978180,1771,167,873.81,1,1,SYNPCC7002_A1893
SYNPCC7002_A1894,Synechococcus_chromo_NC_010475,+,1978393,1979493,201,1100,15.06,1,1,SYNPCC7002_A1894
SYNPCC7002_A1895,Synechococcus_chromo_NC_010475,+,1979838,1980641,1336,803,137.09,1,1,SYNPCC7002_A1895
SYNPCC7002_A1896,Synechococcus_chromo_NC_010475,+,1980935,1981411,773,476,133.81,1,1,SYNPCC7002_A1896
SYNPCC7002_A1897,Synechococcus_chromo_NC_010475,+,1981468,1982262,327,794,33.93,1,1,SYNPCC7002_A1897
SYNPCC7002_A1898,Synechococcus_chromo_NC_010475,+,1982296,1983858,160,1562,8.44,1,1,SYNPCC7002_A1898
SYNPCC7002_A1899,Synechococcus_chromo_NC_010475,+,1983899,1984702,116,803,11.9,1,1,SYNPCC7002_A1899
SYNPCC7002_A1900,Synechococcus_chromo_NC_010475,-,1984715,1986853,586,2138,22.58,1,1,SYNPCC7002_A1900
SYNPCC7002_A1901,Synechococcus_chromo_NC_010475,-,1986876,1987511,48,635,6.23,1,1,SYNPCC7002_A1901
SYNPCC7002_A1902,Synechococcus_chromo_NC_010475,-,1987631,1989604,3127,1973,130.59,1,1,SYNPCC7002_A1902
SYNPCC7002_A1903,Synechococcus_chromo_NC_010475,-,1989724,1990317,1575,593,218.85,1,1,SYNPCC7002_A1903
SYNPCC7002_A1904,Synechococcus_chromo_NC_010475,-,1990310,1991269,2165,959,186.02,1,1,SYNPCC7002_A1904
SYNPCC7002_A1905,Synechococcus_chromo_NC_010475,+,1991349,1992047,93,698,10.98,1,1,SYNPCC7002_A1905
SYNPCC7002_A1906,Synechococcus_chromo_NC_010475,-,1992044,1993597,559,1553,29.66,1,1,SYNPCC7002_A1906
SYNPCC7002_A1907,Synechococcus_chromo_NC_010475,-,1993940,1994476,106,536,16.3,1,1,SYNPCC7002_A1907
SYNPCC7002_A1908,Synechococcus_chromo_NC_010475,-,1994461,1994772,144,311,38.15,1,1,SYNPCC7002_A1908
SYNPCC7002_A1909,Synechococcus_chromo_NC_010475,+,1995000,1995542,1687,542,256.47,1,1,SYNPCC7002_A1909
SYNPCC7002_A1910,Synechococcus_chromo_NC_010475,+,1995593,1996570,5603,977,472.55,1,1,SYNPCC7002_A1910
SYNPCC7002_A1911,Synechococcus_chromo_NC_010475,-,1996620,1997204,79,584,11.15,1,1,SYNPCC7002_A1911
SYNPCC7002_A1912,Synechococcus_chromo_NC_010475,-,1997286,1997612,4,326,1.01,1,0,SYNPCC7002_A1912
SYNPCC7002_A1913,Synechococcus_chromo_NC_010475,-,1997694,1997951,40,257,12.82,1,1,SYNPCC7002_A1913
SYNPCC7002_A1914,Synechococcus_chromo_NC_010475,-,1997955,1998431,241,476,41.72,1,1,SYNPCC7002_A1914
SYNPCC7002_A1915,Synechococcus_chromo_NC_010475,-,1998437,1999792,668,1355,40.62,1,1,SYNPCC7002_A1915
SYNPCC7002_A1916,Synechococcus_chromo_NC_010475,+,2000073,2000342,301,269,92.2,1,1,SYNPCC7002_A1916
SYNPCC7002_A1917,Synechococcus_chromo_NC_010475,+,2000388,2001056,559,668,68.95,1,1,SYNPCC7002_A1917
SYNPCC7002_A1918,Synechococcus_chromo_NC_010475,+,2001475,2002068,2509,593,348.63,1,1,SYNPCC7002_A1918
SYNPCC7002_A1919,Synechococcus_chromo_NC_010475,+,2002223,2003032,262,809,26.69,1,1,SYNPCC7002_A1919
SYNPCC7002_A1920,Synechococcus_chromo_NC_010475,+,2003029,2004186,492,1157,35.04,1,1,SYNPCC7002_A1920
SYNPCC7002_A1921,Synechococcus_chromo_NC_010475,+,2004278,2005294,994,1016,80.61,1,1,SYNPCC7002_A1921
SYNPCC7002_A1922,Synechococcus_chromo_NC_010475,+,2005441,2007198,13272,1757,622.42,1,1,SYNPCC7002_A1922
SYNPCC7002_A1923,Synechococcus_chromo_NC_010475,+,2007252,2008280,743,1028,59.55,1,1,SYNPCC7002_A1923
SYNPCC7002_A1924,Synechococcus_chromo_NC_010475,+,2008610,2009389,25894,779,2738.92,1,1,SYNPCC7002_A1924
SYNPCC7002_A1925,Synechococcus_chromo_NC_010475,-,2009390,2010370,1018,980,85.59,1,1,SYNPCC7002_A1925
SYNPCC7002_A1926,Synechococcus_chromo_NC_010475,-,2010492,2012726,736,2234,27.15,1,1,SYNPCC7002_A1926
SYNPCC7002_A1927,Synechococcus_chromo_NC_010475,-,2012793,2012894,60,101,48.95,1,1,SYNPCC7002_A1927
SYNPCC7002_A1928,Synechococcus_chromo_NC_010475,-,2012923,2013126,28922,203,11739.5,1,1,SYNPCC7002_A1928
SYNPCC7002_A1929,Synechococcus_chromo_NC_010475,-,2013352,2013837,78578,485,13349.85,1,1,SYNPCC7002_A1929
SYNPCC7002_A1930,Synechococcus_chromo_NC_010475,-,2013921,2014406,64051,485,10881.82,1,1,SYNPCC7002_A1930
SYNPCC7002_A1931,Synechococcus_chromo_NC_010475,-,2014872,2015732,97,860,9.29,1,1,SYNPCC7002_A1931
SYNPCC7002_A1932,Synechococcus_chromo_NC_010475,-,2015753,2015881,21,128,13.52,1,1,SYNPCC7002_A1932
SYNPCC7002_A1933,Synechococcus_chromo_NC_010475,+,2015991,2016170,261,179,120.14,1,1,SYNPCC7002_A1933
SYNPCC7002_A1934,Synechococcus_chromo_NC_010475,+,2016420,2017292,1380,872,130.4,1,1,SYNPCC7002_A1934
SYNPCC7002_A1935,Synechococcus_chromo_NC_010475,+,2017461,2018876,801,1415,46.64,1,1,SYNPCC7002_A1935
SYNPCC7002_A1936,Synechococcus_chromo_NC_010475,+,2019013,2019954,1429,941,125.13,1,1,SYNPCC7002_A1936
SYNPCC7002_A1937,Synechococcus_chromo_NC_010475,-,2020015,2020410,1021,395,212.98,1,1,SYNPCC7002_A1937
SYNPCC7002_A1938,Synechococcus_chromo_NC_010475,+,2020709,2023246,395,2537,12.83,1,1,SYNPCC7002_A1938
SYNPCC7002_A1939,Synechococcus_chromo_NC_010475,-,2023221,2023457,1821,236,635.79,1,1,SYNPCC7002_A1939
SYNPCC7002_A1940,Synechococcus_chromo_NC_010475,+,2023547,2024338,70,791,7.29,1,1,SYNPCC7002_A1940
SYNPCC7002_A1941,Synechococcus_chromo_NC_010475,+,2024443,2024616,500,173,238.14,1,1,SYNPCC7002_A1941
SYNPCC7002_A1942,Synechococcus_chromo_NC_010475,-,2024872,2024982,0,110,0,1,0,SYNPCC7002_A1942
SYNPCC7002_A1943,Synechococcus_chromo_NC_010475,+,2025000,2025323,411,323,104.85,1,1,SYNPCC7002_A1943
SYNPCC7002_A1944,Synechococcus_chromo_NC_010475,-,2025320,2026213,123,893,11.35,1,1,SYNPCC7002_A1944
SYNPCC7002_A1945,Synechococcus_chromo_NC_010475,+,2026351,2026764,31,413,6.18,1,1,SYNPCC7002_A1945
SYNPCC7002_A1946,Synechococcus_chromo_NC_010475,+,2026811,2027407,97,596,13.41,1,1,SYNPCC7002_A1946
SYNPCC7002_A1947,Synechococcus_chromo_NC_010475,+,2027487,2028143,163,656,20.47,1,1,SYNPCC7002_A1947
SYNPCC7002_A1948,Synechococcus_chromo_NC_010475,+,2028174,2028638,50,464,8.88,1,1,SYNPCC7002_A1948
SYNPCC7002_A1949,Synechococcus_chromo_NC_010475,+,2028727,2029938,517,1211,35.18,1,1,SYNPCC7002_A1949
SYNPCC7002_A1950,Synechococcus_chromo_NC_010475,+,2029981,2030547,891,566,129.71,1,1,SYNPCC7002_A1950
SYNPCC7002_A1951,Synechococcus_chromo_NC_010475,+,2030606,2031496,3704,890,342.92,1,1,SYNPCC7002_A1951
SYNPCC7002_A1952,Synechococcus_chromo_NC_010475,+,2031591,2032772,187,1181,13.05,1,1,SYNPCC7002_A1952
SYNPCC7002_A1953,Synechococcus_chromo_NC_010475,-,2032718,2033491,338,773,36.03,1,1,SYNPCC7002_A1953
SYNPCC7002_A1954,Synechococcus_chromo_NC_010475,-,2033605,2034921,424,1316,26.55,1,1,SYNPCC7002_A1954
SYNPCC7002_A1956,Synechococcus_chromo_NC_010475,-,2035699,2036292,165,593,22.93,1,1,SYNPCC7002_A1956
SYNPCC7002_A1955,Synechococcus_chromo_NC_010475,+,2036278,2037033,2472,755,269.79,1,1,SYNPCC7002_A1955
SYNPCC7002_A1957,Synechococcus_chromo_NC_010475,+,2037070,2038014,1008,944,87.98,1,1,SYNPCC7002_A1957
SYNPCC7002_A1958,Synechococcus_chromo_NC_010475,-,2038090,2038746,7620,656,957.12,1,1,SYNPCC7002_A1958
SYNPCC7002_A1959,Synechococcus_chromo_NC_010475,-,2038796,2039566,4116,770,440.46,1,1,SYNPCC7002_A1959
SYNPCC7002_A1960,Synechococcus_chromo_NC_010475,+,2039779,2039967,13,188,5.7,1,1,SYNPCC7002_A1960
SYNPCC7002_A1961,Synechococcus_chromo_NC_010475,+,2040185,2042404,164737,2219,6117.18,1,1,SYNPCC7002_A1961
SYNPCC7002_A1962,Synechococcus_chromo_NC_010475,+,2042579,2044780,102863,2201,3850.85,1,1,SYNPCC7002_A1962
SYNPCC7002_A1963,Synechococcus_chromo_NC_010475,+,2045057,2047177,460,2120,17.88,1,1,SYNPCC7002_A1963
SYNPCC7002_A1964,Synechococcus_chromo_NC_010475,+,2047314,2048435,473,1121,34.77,1,1,SYNPCC7002_A1964
SYNPCC7002_A1965,Synechococcus_chromo_NC_010475,+,2048702,2048980,6066,278,1797.94,1,1,SYNPCC7002_A1965
SYNPCC7002_A1966,Synechococcus_chromo_NC_010475,-,2049089,2050204,286,1115,21.14,1,1,SYNPCC7002_A1966
SYNPCC7002_A1967,Synechococcus_chromo_NC_010475,+,2050290,2051060,344,770,36.81,1,1,SYNPCC7002_A1967
SYNPCC7002_A1968,Synechococcus_chromo_NC_010475,+,2051136,2052101,640,965,54.65,1,1,SYNPCC7002_A1968
SYNPCC7002_A1969,Synechococcus_chromo_NC_010475,+,2052360,2052914,5466,554,812.97,1,1,SYNPCC7002_A1969
SYNPCC7002_A1970,Synechococcus_chromo_NC_010475,+,2053015,2053671,2015,656,253.1,1,1,SYNPCC7002_A1970
SYNPCC7002_A1971,Synechococcus_chromo_NC_010475,+,2053675,2054250,1055,575,151.18,1,1,SYNPCC7002_A1971
SYNPCC7002_A1972,Synechococcus_chromo_NC_010475,+,2054250,2054393,182,143,104.87,1,1,SYNPCC7002_A1972
SYNPCC7002_A1973,Synechococcus_chromo_NC_010475,+,2054518,2056122,1489,1604,76.49,1,1,SYNPCC7002_A1973
SYNPCC7002_A1974,Synechococcus_chromo_NC_010475,-,2056254,2056775,97,521,15.34,1,1,SYNPCC7002_A1974
SYNPCC7002_A1975,Synechococcus_chromo_NC_010475,+,2056955,2058292,93,1337,5.73,1,1,SYNPCC7002_A1975
SYNPCC7002_A1976,Synechococcus_chromo_NC_010475,-,2058281,2059507,545,1226,36.63,1,1,SYNPCC7002_A1976
SYNPCC7002_A1977,Synechococcus_chromo_NC_010475,-,2059517,2061295,973,1778,45.09,1,1,SYNPCC7002_A1977
SYNPCC7002_A1978,Synechococcus_chromo_NC_010475,-,2061341,2062147,650,806,66.45,1,1,SYNPCC7002_A1978
SYNPCC7002_A1979,Synechococcus_chromo_NC_010475,-,2062148,2065441,1879,3293,47.02,1,1,SYNPCC7002_A1979
SYNPCC7002_A1980,Synechococcus_chromo_NC_010475,-,2065818,2065891,1671,73,1886.13,1,1,SYNPCC7002_A1980
SYNPCC7002_A1981,Synechococcus_chromo_NC_010475,+,2066036,2066539,611,503,100.09,1,1,SYNPCC7002_A1981
SYNPCC7002_A1982,Synechococcus_chromo_NC_010475,+,2066583,2067017,372,434,70.63,1,1,SYNPCC7002_A1982
SYNPCC7002_A1983,Synechococcus_chromo_NC_010475,+,2067102,2067593,353,491,59.24,1,1,SYNPCC7002_A1983
SYNPCC7002_A1984,Synechococcus_chromo_NC_010475,-,2067590,2068540,256,950,22.2,1,1,SYNPCC7002_A1984
SYNPCC7002_A1985,Synechococcus_chromo_NC_010475,-,2068680,2069291,128,611,17.26,1,1,SYNPCC7002_A1985
SYNPCC7002_A1986,Synechococcus_chromo_NC_010475,+,2069386,2069709,325,323,82.91,1,1,SYNPCC7002_A1986
SYNPCC7002_A1987,Synechococcus_chromo_NC_010475,+,2069770,2070294,2604,524,409.47,1,1,SYNPCC7002_A1987
SYNPCC7002_A1988,Synechococcus_chromo_NC_010475,+,2070266,2070400,303,134,186.32,1,1,SYNPCC7002_A1988
SYNPCC7002_A1989,Synechococcus_chromo_NC_010475,-,2070390,2071232,50,842,4.89,1,1,SYNPCC7002_A1989
SYNPCC7002_A1990,Synechococcus_chromo_NC_010475,-,2071309,2072706,41,1397,2.42,1,1,SYNPCC7002_A1990
SYNPCC7002_A1991,Synechococcus_chromo_NC_010475,-,2072846,2073598,64,752,7.01,1,1,SYNPCC7002_A1991
SYNPCC7002_A1992,Synechococcus_chromo_NC_010475,-,2073645,2074721,60,1076,4.59,1,1,SYNPCC7002_A1992
SYNPCC7002_A1993,Synechococcus_chromo_NC_010475,+,2074905,2075288,69,383,14.84,1,1,SYNPCC7002_A1993
SYNPCC7002_A1994,Synechococcus_chromo_NC_010475,-,2075293,2076027,120,734,13.47,1,1,SYNPCC7002_A1994
SYNPCC7002_A1995,Synechococcus_chromo_NC_010475,-,2076061,2076762,106,701,12.46,1,1,SYNPCC7002_A1995
SYNPCC7002_A1996,Synechococcus_chromo_NC_010475,-,2076763,2077539,92,776,9.77,1,1,SYNPCC7002_A1996
SYNPCC7002_A1997,Synechococcus_chromo_NC_010475,+,2077747,2078496,228,749,25.08,1,1,SYNPCC7002_A1997
SYNPCC7002_A1998,Synechococcus_chromo_NC_010475,-,2078541,2078939,233,398,48.24,1,1,SYNPCC7002_A1998
SYNPCC7002_A1999,Synechococcus_chromo_NC_010475,-,2078942,2079136,78,194,33.13,1,1,SYNPCC7002_A1999
SYNPCC7002_A2000,Synechococcus_chromo_NC_010475,-,2079353,2080933,6557,1580,341.95,1,1,SYNPCC7002_A2000
SYNPCC7002_A2001,Synechococcus_chromo_NC_010475,-,2080989,2081129,1892,140,1113.55,1,1,SYNPCC7002_A2001
SYNPCC7002_A2002,Synechococcus_chromo_NC_010475,+,2081253,2081609,54,356,12.5,1,1,SYNPCC7002_A2002
SYNPCC7002_A2003,Synechococcus_chromo_NC_010475,+,2081724,2082770,1092,1046,86.02,1,1,SYNPCC7002_A2003
