#Gene-ID,Chr,Strand,Start,End,Count,Length,RPKM,#-exons,#-expr-exons(>10 reads),Transcripts
SYNPCC7002_A1678,Synechococcus_chromo_NC_010475,+,1761184,1762143,1086,959,159.16,1,1,SYNPCC7002_A1678
SYNPCC7002_A1679,Synechococcus_chromo_NC_010475,+,1762292,1762888,214,596,50.47,1,1,SYNPCC7002_A1679
SYNPCC7002_A1680,Synechococcus_chromo_NC_010475,-,1762930,1763481,239,551,60.97,1,1,SYNPCC7002_A1680
SYNPCC7002_A1681,Synechococcus_chromo_NC_010475,+,1763613,1764737,158,1124,19.76,1,1,SYNPCC7002_A1681
SYNPCC7002_A1682,Synechococcus_chromo_NC_010475,+,1764803,1766254,310,1451,30.03,1,1,SYNPCC7002_A1682
SYNPCC7002_A1683,Synechococcus_chromo_NC_010475,+,1766376,1768982,1040,2606,56.09,1,1,SYNPCC7002_A1683
SYNPCC7002_A1684,Synechococcus_chromo_NC_010475,+,1769090,1770808,23371,1718,1912,1,1,SYNPCC7002_A1684
SYNPCC7002_A1685,Synechococcus_chromo_NC_010475,+,1771075,1771488,2169,413,738.15,1,1,SYNPCC7002_A1685
SYNPCC7002_A1686,Synechococcus_chromo_NC_010475,+,1771523,1771765,301,242,174.82,1,1,SYNPCC7002_A1686
SYNPCC7002_A1687,Synechococcus_chromo_NC_010475,-,1772049,1772315,1363,266,720.19,1,1,SYNPCC7002_A1687
SYNPCC7002_A1688,Synechococcus_chromo_NC_010475,-,1772408,1772710,1899,302,883.8,1,1,SYNPCC7002_A1688
SYNPCC7002_A1689,Synechococcus_chromo_NC_010475,-,1772867,1773523,174,656,37.28,1,1,SYNPCC7002_A1689
SYNPCC7002_A1690,Synechococcus_chromo_NC_010475,+,1773586,1774044,28,458,8.59,1,1,SYNPCC7002_A1690
SYNPCC7002_A1691,Synechococcus_chromo_NC_010475,+,1774136,1775686,390,1550,35.36,1,1,SYNPCC7002_A1691
SYNPCC7002_A1692,Synechococcus_chromo_NC_010475,-,1775751,1776284,95,533,25.05,1,1,SYNPCC7002_A1692
SYNPCC7002_A1693,Synechococcus_chromo_NC_010475,+,1776644,1776886,302,242,175.4,1,1,SYNPCC7002_A1693
SYNPCC7002_A1694,Synechococcus_chromo_NC_010475,-,1777076,1779634,737,2558,40.5,1,1,SYNPCC7002_A1694
SYNPCC7002_A1695,Synechococcus_chromo_NC_010475,+,1779794,1780126,281,332,118.96,1,1,SYNPCC7002_A1695
SYNPCC7002_A1696,Synechococcus_chromo_NC_010475,+,1780157,1780441,90,284,44.54,1,1,SYNPCC7002_A1696
SYNPCC7002_A1697,Synechococcus_chromo_NC_010475,+,1780640,1781227,167,587,39.99,1,1,SYNPCC7002_A1697
SYNPCC7002_A1698,Synechococcus_chromo_NC_010475,+,1781448,1781744,1898,296,901.24,1,1,SYNPCC7002_A1698
SYNPCC7002_A1699,Synechococcus_chromo_NC_010475,+,1781772,1783505,5919,1733,480.05,1,1,SYNPCC7002_A1699
SYNPCC7002_A1700,Synechococcus_chromo_NC_010475,+,1783657,1784421,191,764,35.14,1,1,SYNPCC7002_A1700
SYNPCC7002_A1701,Synechococcus_chromo_NC_010475,+,1784463,1786079,1887,1616,164.12,1,1,SYNPCC7002_A1701
SYNPCC7002_A1702,Synechococcus_chromo_NC_010475,+,1786101,1786709,519,608,119.98,1,1,SYNPCC7002_A1702
SYNPCC7002_A1703,Synechococcus_chromo_NC_010475,-,1786718,1787809,217,1091,27.96,1,1,SYNPCC7002_A1703
SYNPCC7002_A1704,Synechococcus_chromo_NC_010475,-,1787854,1790082,189,2228,11.92,1,1,SYNPCC7002_A1704
SYNPCC7002_A1705,Synechococcus_chromo_NC_010475,+,1790253,1791401,588,1148,71.99,1,1,SYNPCC7002_A1705
SYNPCC7002_A1706,Synechococcus_chromo_NC_010475,+,1791456,1792337,457,881,72.91,1,1,SYNPCC7002_A1706
SYNPCC7002_A1707,Synechococcus_chromo_NC_010475,+,1792321,1793817,295,1496,27.72,1,1,SYNPCC7002_A1707
SYNPCC7002_A1708,Synechococcus_chromo_NC_010475,+,1793995,1794663,477,668,100.36,1,1,SYNPCC7002_A1708
SYNPCC7002_A1709,Synechococcus_chromo_NC_010475,-,1794798,1795469,218,671,45.66,1,1,SYNPCC7002_A1709
SYNPCC7002_A1710,Synechococcus_chromo_NC_010475,+,1795483,1796727,248,1244,28.02,1,1,SYNPCC7002_A1710
SYNPCC7002_A1711,Synechococcus_chromo_NC_010475,-,1796757,1797905,1233,1148,150.96,1,1,SYNPCC7002_A1711
SYNPCC7002_A1712,Synechococcus_chromo_NC_010475,-,1798118,1798537,700,419,234.81,1,1,SYNPCC7002_A1712
SYNPCC7002_A1713,Synechococcus_chromo_NC_010475,+,1799334,1800533,217,1199,25.44,1,1,SYNPCC7002_A1713
SYNPCC7002_A1714,Synechococcus_chromo_NC_010475,-,1800572,1801825,1688,1253,189.35,1,1,SYNPCC7002_A1714
SYNPCC7002_A1715,Synechococcus_chromo_NC_010475,-,1801959,1802951,151,992,21.39,1,1,SYNPCC7002_A1715
SYNPCC7002_A1716,Synechococcus_chromo_NC_010475,-,1803041,1803388,57,347,23.09,1,1,SYNPCC7002_A1716
SYNPCC7002_A1717,Synechococcus_chromo_NC_010475,+,1803590,1804111,1366,521,368.51,1,1,SYNPCC7002_A1717
SYNPCC7002_A1718,Synechococcus_chromo_NC_010475,+,1804188,1805189,743,1001,104.33,1,1,SYNPCC7002_A1718
SYNPCC7002_A1719,Synechococcus_chromo_NC_010475,+,1805210,1806097,163,887,25.83,1,1,SYNPCC7002_A1719
SYNPCC7002_A1720,Synechococcus_chromo_NC_010475,-,1806069,1807199,181,1130,22.51,1,1,SYNPCC7002_A1720
SYNPCC7002_A1721,Synechococcus_chromo_NC_010475,-,1807210,1808316,128,1106,16.27,1,1,SYNPCC7002_A1721
SYNPCC7002_A1722,Synechococcus_chromo_NC_010475,-,1808320,1810278,246,1958,17.66,1,1,SYNPCC7002_A1722
SYNPCC7002_A1723,Synechococcus_chromo_NC_010475,-,1810284,1811525,436,1241,49.38,1,1,SYNPCC7002_A1723
SYNPCC7002_A1724,Synechococcus_chromo_NC_010475,+,1811680,1812432,107,752,20,1,1,SYNPCC7002_A1724
SYNPCC7002_A1725,Synechococcus_chromo_NC_010475,+,1812429,1812812,85,383,31.19,1,1,SYNPCC7002_A1725
SYNPCC7002_A1726,Synechococcus_chromo_NC_010475,+,1812815,1813447,35,632,7.78,1,1,SYNPCC7002_A1726
SYNPCC7002_A1727,Synechococcus_chromo_NC_010475,+,1813712,1815550,390,1838,29.82,1,1,SYNPCC7002_A1727
SYNPCC7002_A1728,Synechococcus_chromo_NC_010475,+,1815589,1816683,356,1094,45.74,1,1,SYNPCC7002_A1728
SYNPCC7002_A1729,Synechococcus_chromo_NC_010475,+,1816688,1817464,192,776,34.78,1,1,SYNPCC7002_A1729
SYNPCC7002_A1730,Synechococcus_chromo_NC_010475,+,1817536,1818399,161,863,26.22,1,1,SYNPCC7002_A1730
SYNPCC7002_A1731,Synechococcus_chromo_NC_010475,+,1818527,1819168,198,641,43.42,1,1,SYNPCC7002_A1731
SYNPCC7002_A1732,Synechococcus_chromo_NC_010475,-,1819180,1819815,368,635,81.45,1,1,SYNPCC7002_A1732
SYNPCC7002_A1733,Synechococcus_chromo_NC_010475,-,1819974,1820837,543,863,88.43,1,1,SYNPCC7002_A1733
SYNPCC7002_A1734,Synechococcus_chromo_NC_010475,-,1820834,1821631,331,797,58.37,1,1,SYNPCC7002_A1734
SYNPCC7002_A1735,Synechococcus_chromo_NC_010475,-,1821686,1822663,535,977,76.97,1,1,SYNPCC7002_A1735
SYNPCC7002_A1736,Synechococcus_chromo_NC_010475,+,1822842,1823321,165,479,48.42,1,1,SYNPCC7002_A1736
SYNPCC7002_A1737,Synechococcus_chromo_NC_010475,-,1823332,1825617,353,2285,21.71,1,1,SYNPCC7002_A1737
SYNPCC7002_A1738,Synechococcus_chromo_NC_010475,-,1825731,1826402,140,671,29.33,1,1,SYNPCC7002_A1738
SYNPCC7002_A1739,Synechococcus_chromo_NC_010475,+,1826547,1827803,105,1256,11.75,1,1,SYNPCC7002_A1739
SYNPCC7002_A1740,Synechococcus_chromo_NC_010475,-,1827822,1828136,29,314,12.98,1,1,SYNPCC7002_A1740
SYNPCC7002_A1741,Synechococcus_chromo_NC_010475,+,1828150,1828326,4834,176,3860.37,1,1,SYNPCC7002_A1741
SYNPCC7002_A1742,Synechococcus_chromo_NC_010475,+,1828469,1829575,120,1106,15.25,1,1,SYNPCC7002_A1742
SYNPCC7002_A1743,Synechococcus_chromo_NC_010475,+,1829623,1831428,1930,1805,150.28,1,1,SYNPCC7002_A1743
SYNPCC7002_A1744,Synechococcus_chromo_NC_010475,+,1831517,1832086,118,569,29.15,1,1,SYNPCC7002_A1744
SYNPCC7002_A1745,Synechococcus_chromo_NC_010475,+,1832227,1832586,24,359,9.4,1,1,SYNPCC7002_A1745
SYNPCC7002_A1746,Synechococcus_chromo_NC_010475,+,1832687,1833052,304,365,117.06,1,1,SYNPCC7002_A1746
SYNPCC7002_A1747,Synechococcus_chromo_NC_010475,+,1833065,1833760,528,695,106.78,1,1,SYNPCC7002_A1747
SYNPCC7002_A1748,Synechococcus_chromo_NC_010475,+,1833810,1834883,238,1073,31.18,1,1,SYNPCC7002_A1748
SYNPCC7002_A1749,Synechococcus_chromo_NC_010475,+,1834949,1835779,64,830,10.84,1,1,SYNPCC7002_A1749
SYNPCC7002_A1750,Synechococcus_chromo_NC_010475,-,1836134,1836379,1,245,0.57,1,0,SYNPCC7002_A1750
SYNPCC7002_A1751,Synechococcus_chromo_NC_010475,+,1836661,1837833,519,1172,62.24,1,1,SYNPCC7002_A1751
SYNPCC7002_A1752,Synechococcus_chromo_NC_010475,+,1837911,1838366,370,455,114.29,1,1,SYNPCC7002_A1752
SYNPCC7002_A1753,Synechococcus_chromo_NC_010475,-,1838504,1839487,1861,983,266.09,1,1,SYNPCC7002_A1753
SYNPCC7002_A1754,Synechococcus_chromo_NC_010475,+,1839989,1841245,1759,1256,196.84,1,1,SYNPCC7002_A1754
SYNPCC7002_A1755,Synechococcus_chromo_NC_010475,-,1841441,1842061,195,620,44.21,1,1,SYNPCC7002_A1755
SYNPCC7002_A1756,Synechococcus_chromo_NC_010475,+,1842216,1845107,2311,2891,112.35,1,1,SYNPCC7002_A1756
SYNPCC7002_A1757,Synechococcus_chromo_NC_010475,+,1845150,1845854,372,704,74.27,1,1,SYNPCC7002_A1757
SYNPCC7002_A1758,Synechococcus_chromo_NC_010475,-,1845851,1846159,96,308,43.81,1,1,SYNPCC7002_A1758
SYNPCC7002_A1759,Synechococcus_chromo_NC_010475,-,1846363,1847886,44157,1523,4075.06,1,1,SYNPCC7002_A1759
SYNPCC7002_A1760,Synechococcus_chromo_NC_010475,-,1848256,1848573,65,317,28.82,1,1,SYNPCC7002_A1760
SYNPCC7002_A1761,Synechococcus_chromo_NC_010475,-,1848747,1849571,580,824,98.93,1,1,SYNPCC7002_A1761
SYNPCC7002_A1762,Synechococcus_chromo_NC_010475,-,1849594,1850217,325,623,73.32,1,1,SYNPCC7002_A1762
SYNPCC7002_A1763,Synechococcus_chromo_NC_010475,-,1850257,1850745,130,488,37.44,1,1,SYNPCC7002_A1763
SYNPCC7002_A1764,Synechococcus_chromo_NC_010475,-,1850771,1851262,18,491,5.15,1,1,SYNPCC7002_A1764
SYNPCC7002_A1765,Synechococcus_chromo_NC_010475,-,1851269,1851622,49,353,19.51,1,1,SYNPCC7002_A1765
SYNPCC7002_A1766,Synechococcus_chromo_NC_010475,+,1851659,1852591,411,932,61.98,1,1,SYNPCC7002_A1766
SYNPCC7002_A1767,Synechococcus_chromo_NC_010475,+,1852602,1853045,168,443,53.3,1,1,SYNPCC7002_A1767
SYNPCC7002_A1768,Synechococcus_chromo_NC_010475,+,1853090,1854631,199,1541,18.15,1,1,SYNPCC7002_A1768
SYNPCC7002_A1769,Synechococcus_chromo_NC_010475,+,1854772,1855749,571,977,82.14,1,1,SYNPCC7002_A1769
SYNPCC7002_A1770,Synechococcus_chromo_NC_010475,+,1855750,1856415,145,665,30.65,1,1,SYNPCC7002_A1770
SYNPCC7002_A1771,Synechococcus_chromo_NC_010475,+,1856405,1858696,613,2291,37.61,1,1,SYNPCC7002_A1771
SYNPCC7002_A1772,Synechococcus_chromo_NC_010475,+,1858693,1860201,527,1508,49.12,1,1,SYNPCC7002_A1772
SYNPCC7002_A1773,Synechococcus_chromo_NC_010475,+,1860244,1861104,140,860,22.88,1,1,SYNPCC7002_A1773
SYNPCC7002_A1774,Synechococcus_chromo_NC_010475,+,1861121,1861351,159,230,97.16,1,1,SYNPCC7002_A1774
SYNPCC7002_A1775,Synechococcus_chromo_NC_010475,+,1861348,1861734,126,386,45.88,1,1,SYNPCC7002_A1775
SYNPCC7002_A1776,Synechococcus_chromo_NC_010475,+,1861754,1862386,179,632,39.81,1,1,SYNPCC7002_A1776
SYNPCC7002_A1777,Synechococcus_chromo_NC_010475,+,1862467,1864125,140,1658,11.87,1,1,SYNPCC7002_A1777
SYNPCC7002_A1778,Synechococcus_chromo_NC_010475,+,1864128,1864421,95,293,45.57,1,1,SYNPCC7002_A1778
SYNPCC7002_A1779,Synechococcus_chromo_NC_010475,-,1865822,1865895,6377,73,12278.02,1,1,SYNPCC7002_A1779
SYNPCC7002_A1780,Synechococcus_chromo_NC_010475,+,1866011,1866478,390,467,117.38,1,1,SYNPCC7002_A1780
SYNPCC7002_A1781,Synechococcus_chromo_NC_010475,-,1866640,1867230,335,590,79.8,1,1,SYNPCC7002_A1781
SYNPCC7002_A1782,Synechococcus_chromo_NC_010475,-,1867289,1868413,93,1124,11.63,1,1,SYNPCC7002_A1782
SYNPCC7002_A1783,Synechococcus_chromo_NC_010475,+,1868604,1869560,305,956,44.84,1,1,SYNPCC7002_A1783
SYNPCC7002_A1784,Synechococcus_chromo_NC_010475,+,1869583,1871289,405,1706,33.37,1,1,SYNPCC7002_A1784
SYNPCC7002_A1785,Synechococcus_chromo_NC_010475,-,1871305,1872063,360,758,66.75,1,1,SYNPCC7002_A1785
SYNPCC7002_A1786,Synechococcus_chromo_NC_010475,-,1872093,1872671,1101,578,267.73,1,1,SYNPCC7002_A1786
SYNPCC7002_A1787,Synechococcus_chromo_NC_010475,-,1872850,1873488,66,638,14.54,1,1,SYNPCC7002_A1787
SYNPCC7002_A1788,Synechococcus_chromo_NC_010475,+,1873571,1875781,556,2210,35.36,1,1,SYNPCC7002_A1788
SYNPCC7002_A1789,Synechococcus_chromo_NC_010475,+,1875912,1876622,274,710,54.24,1,1,SYNPCC7002_A1789
SYNPCC7002_A1790,Synechococcus_chromo_NC_010475,+,1876674,1877405,295,731,56.72,1,1,SYNPCC7002_A1790
SYNPCC7002_A1791,Synechococcus_chromo_NC_010475,+,1877417,1878274,375,857,61.5,1,1,SYNPCC7002_A1791
SYNPCC7002_A1792,Synechococcus_chromo_NC_010475,+,1878330,1878893,560,563,139.8,1,1,SYNPCC7002_A1792
SYNPCC7002_A1793,Synechococcus_chromo_NC_010475,-,1878995,1880239,140,1244,15.82,1,1,SYNPCC7002_A1793
SYNPCC7002_A1794,Synechococcus_chromo_NC_010475,-,1880460,1880864,64,404,22.27,1,1,SYNPCC7002_A1794
SYNPCC7002_A1795,Synechococcus_chromo_NC_010475,-,1881122,1881748,302,626,67.81,1,1,SYNPCC7002_A1795
SYNPCC7002_A1796,Synechococcus_chromo_NC_010475,-,1881910,1882245,13832,335,5803.3,1,1,SYNPCC7002_A1796
SYNPCC7002_A1797,Synechococcus_chromo_NC_010475,-,1882276,1882680,7445,404,2590.11,1,1,SYNPCC7002_A1797
SYNPCC7002_A1798,Synechococcus_chromo_NC_010475,-,1882749,1884164,14473,1415,1437.6,1,1,SYNPCC7002_A1798
SYNPCC7002_A1799,Synechococcus_chromo_NC_010475,-,1884637,1885344,686,707,136.38,1,1,SYNPCC7002_A1799
SYNPCC7002_A1800,Synechococcus_chromo_NC_010475,-,1885447,1887432,6461,1985,457.48,1,1,SYNPCC7002_A1800
SYNPCC7002_A1801,Synechococcus_chromo_NC_010475,-,1887567,1887866,1138,299,534.94,1,1,SYNPCC7002_A1801
SYNPCC7002_A1802,Synechococcus_chromo_NC_010475,-,1887902,1888240,1374,338,571.35,1,1,SYNPCC7002_A1802
SYNPCC7002_A1803,Synechococcus_chromo_NC_010475,-,1888337,1888648,1341,311,606.04,1,1,SYNPCC7002_A1803
SYNPCC7002_A1804,Synechococcus_chromo_NC_010475,-,1889003,1890679,541,1676,45.37,1,1,SYNPCC7002_A1804
SYNPCC7002_A1805,Synechococcus_chromo_NC_010475,+,1891086,1892984,1875,1898,138.85,1,1,SYNPCC7002_A1805
SYNPCC7002_A1806,Synechococcus_chromo_NC_010475,+,1893039,1894520,1018,1481,96.61,1,1,SYNPCC7002_A1806
SYNPCC7002_A1807,Synechococcus_chromo_NC_010475,+,1894540,1895688,1270,1148,155.49,1,1,SYNPCC7002_A1807
SYNPCC7002_A1808,Synechococcus_chromo_NC_010475,-,1895785,1897719,980,1934,71.22,1,1,SYNPCC7002_A1808
SYNPCC7002_A1809,Synechococcus_chromo_NC_010475,+,1897770,1897952,11,182,8.49,1,1,SYNPCC7002_A1809
SYNPCC7002_A1810,Synechococcus_chromo_NC_010475,+,1897960,1898760,1434,800,251.94,1,1,SYNPCC7002_A1810
SYNPCC7002_A1811,Synechococcus_chromo_NC_010475,-,1898811,1900073,650,1262,72.39,1,1,SYNPCC7002_A1811
SYNPCC7002_A1812,Synechococcus_chromo_NC_010475,-,1900131,1901489,568,1358,58.79,1,1,SYNPCC7002_A1812
SYNPCC7002_A1813,Synechococcus_chromo_NC_010475,-,1901492,1902265,357,773,64.91,1,1,SYNPCC7002_A1813
SYNPCC7002_A1814,Synechococcus_chromo_NC_010475,-,1902332,1903771,897,1439,87.61,1,1,SYNPCC7002_A1814
SYNPCC7002_A1815,Synechococcus_chromo_NC_010475,+,1903932,1904606,292,674,60.89,1,1,SYNPCC7002_A1815
SYNPCC7002_A1816,Synechococcus_chromo_NC_010475,-,1904620,1905453,271,833,45.73,1,1,SYNPCC7002_A1816
SYNPCC7002_A1817,Synechococcus_chromo_NC_010475,-,1905561,1905971,306,410,104.9,1,1,SYNPCC7002_A1817
SYNPCC7002_A1818,Synechococcus_chromo_NC_010475,-,1905968,1906222,892,254,493.59,1,1,SYNPCC7002_A1818
SYNPCC7002_A1819,Synechococcus_chromo_NC_010475,+,1906348,1907295,213,947,31.61,1,1,SYNPCC7002_A1819
SYNPCC7002_A1820,Synechococcus_chromo_NC_010475,+,1907330,1907812,117,482,34.12,1,1,SYNPCC7002_A1820
SYNPCC7002_A1821,Synechococcus_chromo_NC_010475,-,1907960,1908124,37,164,31.71,1,1,SYNPCC7002_A1821
SYNPCC7002_A1822,Synechococcus_chromo_NC_010475,+,1908353,1908949,221,596,52.12,1,1,SYNPCC7002_A1822
SYNPCC7002_A1823,Synechococcus_chromo_NC_010475,+,1909095,1909364,1585,269,828.15,1,1,SYNPCC7002_A1823
SYNPCC7002_A1824,Synechococcus_chromo_NC_010475,+,1909380,1909859,1899,479,557.22,1,1,SYNPCC7002_A1824
SYNPCC7002_A1825,Synechococcus_chromo_NC_010475,+,1910084,1911139,3726,1055,496.39,1,1,SYNPCC7002_A1825
SYNPCC7002_A1826,Synechococcus_chromo_NC_010475,+,1911285,1913267,532,1982,37.73,1,1,SYNPCC7002_A1826
SYNPCC7002_A1827,Synechococcus_chromo_NC_010475,+,1913448,1915007,201,1559,18.12,1,1,SYNPCC7002_A1827
SYNPCC7002_A1828,Synechococcus_chromo_NC_010475,+,1915691,1916725,3412,1034,463.79,1,1,SYNPCC7002_A1828
SYNPCC7002_A1829,Synechococcus_chromo_NC_010475,+,1916949,1917737,167,788,29.79,1,1,SYNPCC7002_A1829
SYNPCC7002_A1830,Synechococcus_chromo_NC_010475,+,1917766,1919358,216,1592,19.07,1,1,SYNPCC7002_A1830
SYNPCC7002_A1831,Synechococcus_chromo_NC_010475,-,1919456,1919797,521,341,214.74,1,1,SYNPCC7002_A1831
SYNPCC7002_A1832,Synechococcus_chromo_NC_010475,-,1919984,1920940,91,956,13.38,1,1,SYNPCC7002_A1832
SYNPCC7002_A1833,Synechococcus_chromo_NC_010475,-,1921248,1921955,534,707,106.16,1,1,SYNPCC7002_A1833
SYNPCC7002_A1834,Synechococcus_chromo_NC_010475,+,1922239,1922334,4683,95,6928.44,1,1,SYNPCC7002_A1834
SYNPCC7002_A1835,Synechococcus_chromo_NC_010475,-,1922413,1923141,349,728,67.38,1,1,SYNPCC7002_A1835
SYNPCC7002_A1836,Synechococcus_chromo_NC_010475,-,1923305,1923802,224,497,63.35,1,1,SYNPCC7002_A1836
SYNPCC7002_A1837,Synechococcus_chromo_NC_010475,+,1924445,1925605,261,1160,31.62,1,1,SYNPCC7002_A1837
SYNPCC7002_A1838,Synechococcus_chromo_NC_010475,-,1925703,1927667,702,1964,50.24,1,1,SYNPCC7002_A1838
SYNPCC7002_A1839,Synechococcus_chromo_NC_010475,-,1927805,1929154,195,1349,20.32,1,1,SYNPCC7002_A1839
SYNPCC7002_A1840,Synechococcus_chromo_NC_010475,-,1929285,1929950,118,665,24.94,1,1,SYNPCC7002_A1840
SYNPCC7002_A1841,Synechococcus_chromo_NC_010475,+,1930070,1930666,96,596,22.64,1,1,SYNPCC7002_A1841
SYNPCC7002_A1842,Synechococcus_chromo_NC_010475,-,1930663,1931328,384,665,81.16,1,1,SYNPCC7002_A1842
SYNPCC7002_A1843,Synechococcus_chromo_NC_010475,-,1931403,1933373,1280,1970,91.32,1,1,SYNPCC7002_A1843
SYNPCC7002_A1844,Synechococcus_chromo_NC_010475,-,1933490,1934875,1443,1385,146.44,1,1,SYNPCC7002_A1844
SYNPCC7002_A1845,Synechococcus_chromo_NC_010475,+,1935566,1935838,2762,272,1427.21,1,1,SYNPCC7002_A1845
SYNPCC7002_A1846,Synechococcus_chromo_NC_010475,+,1935874,1936428,1343,554,340.72,1,1,SYNPCC7002_A1846
SYNPCC7002_A1847,Synechococcus_chromo_NC_010475,+,1936507,1937103,1925,596,453.96,1,1,SYNPCC7002_A1847
SYNPCC7002_A1848,Synechococcus_chromo_NC_010475,-,1937157,1937969,124,812,21.46,1,1,SYNPCC7002_A1848
SYNPCC7002_A1849,Synechococcus_chromo_NC_010475,+,1938280,1938897,417,617,94.99,1,1,SYNPCC7002_A1849
SYNPCC7002_A1850,Synechococcus_chromo_NC_010475,-,1938991,1939269,582,278,294.25,1,1,SYNPCC7002_A1850
SYNPCC7002_A1851,Synechococcus_chromo_NC_010475,+,1939549,1939908,970,359,379.76,1,1,SYNPCC7002_A1851
SYNPCC7002_A1852,Synechococcus_chromo_NC_010475,+,1939914,1940297,483,383,177.25,1,1,SYNPCC7002_A1852
SYNPCC7002_A1853,Synechococcus_chromo_NC_010475,-,1940317,1941555,225,1238,25.54,1,1,SYNPCC7002_A1853
SYNPCC7002_A1854,Synechococcus_chromo_NC_010475,-,1941559,1942179,220,620,49.87,1,1,SYNPCC7002_A1854
SYNPCC7002_A1855,Synechococcus_chromo_NC_010475,-,1942251,1942838,160,587,38.31,1,1,SYNPCC7002_A1855
SYNPCC7002_A1856,Synechococcus_chromo_NC_010475,+,1943024,1945492,203,2468,11.56,1,1,SYNPCC7002_A1856
SYNPCC7002_A1857,Synechococcus_chromo_NC_010475,-,1945489,1946334,69,845,11.48,1,1,SYNPCC7002_A1857
SYNPCC7002_A1858,Synechococcus_chromo_NC_010475,+,1946574,1947212,1254,638,276.26,1,1,SYNPCC7002_A1858
SYNPCC7002_A1859,Synechococcus_chromo_NC_010475,-,1947253,1948965,6159,1712,505.64,1,1,SYNPCC7002_A1859
SYNPCC7002_A1860,Synechococcus_chromo_NC_010475,-,1949292,1950734,447,1442,43.57,1,1,SYNPCC7002_A1860
SYNPCC7002_A1861,Synechococcus_chromo_NC_010475,+,1951045,1951725,303,680,62.63,1,1,SYNPCC7002_A1861
SYNPCC7002_A1862,Synechococcus_chromo_NC_010475,+,1951742,1953544,2711,1802,211.45,1,1,SYNPCC7002_A1862
SYNPCC7002_A1863,Synechococcus_chromo_NC_010475,+,1953606,1954520,2779,914,427.34,1,1,SYNPCC7002_A1863
SYNPCC7002_A1864,Synechococcus_chromo_NC_010475,+,1954591,1955370,271,779,48.9,1,1,SYNPCC7002_A1864
SYNPCC7002_A1865,Synechococcus_chromo_NC_010475,+,1955720,1958053,3961,2333,238.63,1,1,SYNPCC7002_A1865
SYNPCC7002_A1866,Synechococcus_chromo_NC_010475,-,1958435,1959937,44,1502,4.12,1,1,SYNPCC7002_A1866
SYNPCC7002_A1867,Synechococcus_chromo_NC_010475,-,1959937,1961850,38,1913,2.79,1,1,SYNPCC7002_A1867
SYNPCC7002_A1868,Synechococcus_chromo_NC_010475,-,1961946,1962434,2,488,0.58,1,0,SYNPCC7002_A1868
SYNPCC7002_A1869,Synechococcus_chromo_NC_010475,-,1962480,1963118,4,638,0.88,1,0,SYNPCC7002_A1869
SYNPCC7002_A1870,Synechococcus_chromo_NC_010475,+,1963536,1964312,6,776,1.09,1,0,SYNPCC7002_A1870
SYNPCC7002_A1871,Synechococcus_chromo_NC_010475,+,1964365,1965015,9,650,1.95,1,0,SYNPCC7002_A1871
SYNPCC7002_A1872,Synechococcus_chromo_NC_010475,+,1965019,1965234,4,215,2.61,1,0,SYNPCC7002_A1872
SYNPCC7002_A1873,Synechococcus_chromo_NC_010475,+,1965225,1965707,12,482,3.5,1,1,SYNPCC7002_A1873
SYNPCC7002_A1874,Synechococcus_chromo_NC_010475,+,1965704,1965919,1,215,0.65,1,0,SYNPCC7002_A1874
SYNPCC7002_A1875,Synechococcus_chromo_NC_010475,+,1965916,1966209,3,293,1.44,1,0,SYNPCC7002_A1875
SYNPCC7002_A1876,Synechococcus_chromo_NC_010475,+,1966298,1966906,9,608,2.08,1,0,SYNPCC7002_A1876
SYNPCC7002_A1877,Synechococcus_chromo_NC_010475,+,1966909,1967157,52,248,29.47,1,1,SYNPCC7002_A1877
SYNPCC7002_A1878,Synechococcus_chromo_NC_010475,-,1967160,1967573,16,413,5.45,1,1,SYNPCC7002_A1878
SYNPCC7002_A1879,Synechococcus_chromo_NC_010475,-,1967700,1969847,91,2147,5.96,1,1,SYNPCC7002_A1879
SYNPCC7002_A1880,Synechococcus_chromo_NC_010475,-,1969931,1970149,5,218,3.22,1,0,SYNPCC7002_A1880
SYNPCC7002_A1881,Synechococcus_chromo_NC_010475,-,1970136,1970441,7,305,3.23,1,0,SYNPCC7002_A1881
SYNPCC7002_A1882,Synechococcus_chromo_NC_010475,+,1970520,1970774,42,254,23.24,1,1,SYNPCC7002_A1882
SYNPCC7002_A1883,Synechococcus_chromo_NC_010475,+,1970778,1970963,27,185,20.51,1,1,SYNPCC7002_A1883
SYNPCC7002_A1884,Synechococcus_chromo_NC_010475,+,1970995,1971381,150,386,54.62,1,1,SYNPCC7002_A1884
SYNPCC7002_A1885,Synechococcus_chromo_NC_010475,+,1971443,1971655,162,212,107.4,1,1,SYNPCC7002_A1885
SYNPCC7002_A1886,Synechococcus_chromo_NC_010475,-,1971691,1972314,359,623,80.99,1,1,SYNPCC7002_A1886
SYNPCC7002_A1887,Synechococcus_chromo_NC_010475,+,1972587,1972805,126,218,81.24,1,1,SYNPCC7002_A1887
SYNPCC7002_A1888,Synechococcus_chromo_NC_010475,-,1972756,1973850,24,1094,3.08,1,1,SYNPCC7002_A1888
SYNPCC7002_A1889,Synechococcus_chromo_NC_010475,-,1973986,1974057,2231,71,4416.48,1,1,SYNPCC7002_A1889
