#Gene-ID,Chr,Strand,Start,End,Count,Length,RPKM,#-exons,#-expr-exons(>10 reads),Transcripts
Sputw3181_2302,Shewanella_W3_18_1_NC_008750_1,-,2653713,2655239,793,1526,27.92,1,1,Sputw3181_2302
Sputw3181_2303,Shewanella_W3_18_1_NC_008750_1,-,2655390,2655704,151,314,25.84,1,1,Sputw3181_2303
Sputw3181_2304,Shewanella_W3_18_1_NC_008750_1,-,2656002,2657960,3154,1958,86.56,1,1,Sputw3181_2304
Sputw3181_2305,Shewanella_W3_18_1_NC_008750_1,+,2658240,2658644,136,404,18.09,1,1,Sputw3181_2305
Sputw3181_2306,Shewanella_W3_18_1_NC_008750_1,+,2658797,2659966,223,1169,10.25,1,1,Sputw3181_2306
Sputw3181_2307,Shewanella_W3_18_1_NC_008750_1,+,2660070,2661677,247,1607,8.26,1,1,Sputw3181_2307
Sputw3181_2308,Shewanella_W3_18_1_NC_008750_1,+,2661739,2662605,202,866,12.53,1,1,Sputw3181_2308
Sputw3181_2309,Shewanella_W3_18_1_NC_008750_1,+,2662605,2664674,376,2069,9.77,1,1,Sputw3181_2309
Sputw3181_2310,Shewanella_W3_18_1_NC_008750_1,+,2664675,2665607,181,932,10.44,1,1,Sputw3181_2310
Sputw3181_2311,Shewanella_W3_18_1_NC_008750_1,+,2665661,2666365,110,704,8.4,1,1,Sputw3181_2311
Sputw3181_2312,Shewanella_W3_18_1_NC_008750_1,+,2666493,2667149,94,656,7.7,1,1,Sputw3181_2312
Sputw3181_2313,Shewanella_W3_18_1_NC_008750_1,-,2667249,2667683,64,434,7.92,1,1,Sputw3181_2313
Sputw3181_2314,Shewanella_W3_18_1_NC_008750_1,+,2667757,2668779,101,1022,5.31,1,1,Sputw3181_2314
Sputw3181_2315,Shewanella_W3_18_1_NC_008750_1,+,2668916,2669518,58,602,5.18,1,1,Sputw3181_2315
Sputw3181_2316,Shewanella_W3_18_1_NC_008750_1,+,2669557,2669874,64,317,10.85,1,1,Sputw3181_2316
Sputw3181_2317,Shewanella_W3_18_1_NC_008750_1,+,2670067,2670825,361,758,25.59,1,1,Sputw3181_2317
Sputw3181_2318,Shewanella_W3_18_1_NC_008750_1,+,2670924,2672108,1834,1184,83.23,1,1,Sputw3181_2318
Sputw3181_2319,Shewanella_W3_18_1_NC_008750_1,+,2672216,2672656,440,440,53.73,1,1,Sputw3181_2319
Sputw3181_2320,Shewanella_W3_18_1_NC_008750_1,-,2672790,2675885,1547,3095,26.86,1,1,Sputw3181_2320
Sputw3181_2321,Shewanella_W3_18_1_NC_008750_1,-,2675882,2676967,1085,1085,53.73,1,1,Sputw3181_2321
Sputw3181_2322,Shewanella_W3_18_1_NC_008750_1,-,2677323,2678420,2424,1097,118.73,1,1,Sputw3181_2322
Sputw3181_2323,Shewanella_W3_18_1_NC_008750_1,-,2678424,2679308,1605,884,97.56,1,1,Sputw3181_2323
Sputw3181_2324,Shewanella_W3_18_1_NC_008750_1,+,2679481,2680032,435,551,42.42,1,1,Sputw3181_2324
Sputw3181_2325,Shewanella_W3_18_1_NC_008750_1,+,2680036,2680503,1102,467,126.8,1,1,bcp
Sputw3181_2326,Shewanella_W3_18_1_NC_008750_1,-,2680701,2681342,30,641,2.51,1,1,Sputw3181_2326
Sputw3181_2327,Shewanella_W3_18_1_NC_008750_1,+,2681454,2682383,29,929,1.68,1,1,Sputw3181_2327
Sputw3181_2328,Shewanella_W3_18_1_NC_008750_1,-,2682464,2683549,422,1085,20.9,1,1,Sputw3181_2328
Sputw3181_2329,Shewanella_W3_18_1_NC_008750_1,-,2683727,2683960,31,233,7.15,1,1,Sputw3181_2329
Sputw3181_2330,Shewanella_W3_18_1_NC_008750_1,+,2684088,2685545,626,1457,23.09,1,1,Sputw3181_2330
Sputw3181_2331,Shewanella_W3_18_1_NC_008750_1,+,2685663,2686013,53,350,8.14,1,1,Sputw3181_2331
Sputw3181_2332,Shewanella_W3_18_1_NC_008750_1,+,2686017,2686439,68,422,8.66,1,1,Sputw3181_2332
Sputw3181_2333,Shewanella_W3_18_1_NC_008750_1,+,2686666,2688621,781,1955,21.47,1,1,Sputw3181_2333
Sputw3181_2334,Shewanella_W3_18_1_NC_008750_1,-,2688703,2689413,783,710,59.26,1,1,Sputw3181_2334
Sputw3181_2335,Shewanella_W3_18_1_NC_008750_1,-,2689502,2690593,2110,1091,103.92,1,1,Sputw3181_2335
Sputw3181_2336,Shewanella_W3_18_1_NC_008750_1,+,2690799,2692037,366,1238,15.89,1,1,Sputw3181_2336
Sputw3181_2337,Shewanella_W3_18_1_NC_008750_1,-,2692137,2692469,4977,332,805.53,1,1,Sputw3181_2337
Sputw3181_2338,Shewanella_W3_18_1_NC_008750_1,+,2692695,2693279,4824,584,443.86,1,1,Sputw3181_2338
Sputw3181_2339,Shewanella_W3_18_1_NC_008750_1,+,2693530,2695464,3088,1934,85.8,1,1,Sputw3181_2339
Sputw3181_2340,Shewanella_W3_18_1_NC_008750_1,+,2695525,2696799,1052,1274,44.37,1,1,Sputw3181_2340
Sputw3181_2341,Shewanella_W3_18_1_NC_008750_1,+,2696809,2698326,1036,1517,36.7,1,1,Sputw3181_2341
Sputw3181_2342,Shewanella_W3_18_1_NC_008750_1,-,2698412,2699155,1015,743,73.41,1,1,Sputw3181_2342
Sputw3181_2343,Shewanella_W3_18_1_NC_008750_1,+,2699442,2701028,681,1586,23.07,1,1,nhaB
Sputw3181_2344,Shewanella_W3_18_1_NC_008750_1,+,2701088,2701654,176,566,16.71,1,1,Sputw3181_2344
Sputw3181_2345,Shewanella_W3_18_1_NC_008750_1,+,2701791,2704430,238,2639,4.85,1,1,Sputw3181_2345
Sputw3181_2346,Shewanella_W3_18_1_NC_008750_1,-,2704532,2706244,1266,1712,39.74,1,1,Sputw3181_2346
Sputw3181_2347,Shewanella_W3_18_1_NC_008750_1,-,2706384,2706764,244,380,34.5,1,1,Sputw3181_2347
Sputw3181_2348,Shewanella_W3_18_1_NC_008750_1,+,2707051,2707512,84,461,9.79,1,1,Sputw3181_2348
Sputw3181_2349,Shewanella_W3_18_1_NC_008750_1,+,2707598,2707936,127,338,20.19,1,1,Sputw3181_2349
Sputw3181_2350,Shewanella_W3_18_1_NC_008750_1,+,2708247,2709512,84,1265,3.57,1,1,Sputw3181_2350
Sputw3181_2351,Shewanella_W3_18_1_NC_008750_1,+,2709924,2712779,1109,2855,20.87,1,1,Sputw3181_2351
Sputw3181_2352,Shewanella_W3_18_1_NC_008750_1,-,2712874,2713668,542,794,36.68,1,1,Sputw3181_2352
Sputw3181_2353,Shewanella_W3_18_1_NC_008750_1,-,2713869,2714783,200,914,11.76,1,1,Sputw3181_2353
Sputw3181_2354,Shewanella_W3_18_1_NC_008750_1,+,2714976,2716136,109,1160,5.05,1,1,Sputw3181_2354
Sputw3181_2355,Shewanella_W3_18_1_NC_008750_1,+,2716213,2717253,241,1040,12.45,1,1,Sputw3181_2355
Sputw3181_2356,Shewanella_W3_18_1_NC_008750_1,+,2717415,2718038,86,623,7.42,1,1,Sputw3181_2356
Sputw3181_2357,Shewanella_W3_18_1_NC_008750_1,-,2718113,2719408,293,1295,12.16,1,1,Sputw3181_2357
Sputw3181_2358,Shewanella_W3_18_1_NC_008750_1,+,2719517,2721256,500,1739,15.45,1,1,Sputw3181_2358
Sputw3181_2359,Shewanella_W3_18_1_NC_008750_1,-,2721532,2722044,343,512,36,1,1,Sputw3181_2359
Sputw3181_2360,Shewanella_W3_18_1_NC_008750_1,-,2722066,2722614,248,548,24.32,1,1,Sputw3181_2360
Sputw3181_2361,Shewanella_W3_18_1_NC_008750_1,-,2722811,2723692,131,881,7.99,1,1,Sputw3181_2361
Sputw3181_2362,Shewanella_W3_18_1_NC_008750_1,-,2723891,2724994,642,1103,31.28,1,1,Sputw3181_2362
Sputw3181_2363,Shewanella_W3_18_1_NC_008750_1,-,2725025,2725726,546,701,41.85,1,1,Sputw3181_2363
Sputw3181_2364,Shewanella_W3_18_1_NC_008750_1,-,2725756,2726016,161,260,33.27,1,1,Sputw3181_2364
Sputw3181_2365,Shewanella_W3_18_1_NC_008750_1,-,2726119,2728308,3897,2189,95.66,1,1,Sputw3181_2365
Sputw3181_2366,Shewanella_W3_18_1_NC_008750_1,+,2728713,2729393,213,680,16.83,1,1,Sputw3181_2366
Sputw3181_2367,Shewanella_W3_18_1_NC_008750_1,-,2729470,2730624,63,1154,2.93,1,1,Sputw3181_2367
Sputw3181_2368,Shewanella_W3_18_1_NC_008750_1,-,2730675,2731379,25,704,1.91,1,1,Sputw3181_2368
Sputw3181_2369,Shewanella_W3_18_1_NC_008750_1,+,2731669,2731896,3,227,0.71,1,0,Sputw3181_2369
Sputw3181_2370,Shewanella_W3_18_1_NC_008750_1,-,2731934,2732329,1310,395,178.21,1,1,Sputw3181_2370
Sputw3181_2371,Shewanella_W3_18_1_NC_008750_1,-,2732463,2733470,2410,1007,128.6,1,1,Sputw3181_2371
Sputw3181_2372,Shewanella_W3_18_1_NC_008750_1,-,2733467,2733823,293,356,44.23,1,1,Sputw3181_2372
Sputw3181_2373,Shewanella_W3_18_1_NC_008750_1,+,2733968,2735746,589,1778,17.8,1,1,Sputw3181_2373
Sputw3181_2374,Shewanella_W3_18_1_NC_008750_1,-,2735843,2736196,735,353,111.88,1,1,Sputw3181_2374
Sputw3181_2375,Shewanella_W3_18_1_NC_008750_1,-,2736374,2736949,1244,575,116.25,1,1,Sputw3181_2375
Sputw3181_2376,Shewanella_W3_18_1_NC_008750_1,-,2737070,2737537,149,467,17.14,1,1,Sputw3181_2376
Sputw3181_2377,Shewanella_W3_18_1_NC_008750_1,-,2737652,2738290,493,638,41.52,1,1,Sputw3181_2377
Sputw3181_2378,Shewanella_W3_18_1_NC_008750_1,-,2738479,2739450,242,971,13.39,1,1,Sputw3181_2378
Sputw3181_2379,Shewanella_W3_18_1_NC_008750_1,-,2739580,2741493,1727,1913,48.51,1,1,Sputw3181_2379
Sputw3181_2380,Shewanella_W3_18_1_NC_008750_1,+,2742664,2743506,953,842,60.82,1,1,Sputw3181_2380
Sputw3181_2381,Shewanella_W3_18_1_NC_008750_1,+,2743632,2744297,223,665,18.02,1,1,Sputw3181_2381
Sputw3181_2382,Shewanella_W3_18_1_NC_008750_1,+,2744370,2745200,151,830,9.78,1,1,Sputw3181_2382
Sputw3181_2383,Shewanella_W3_18_1_NC_008750_1,+,2745197,2746123,197,926,11.43,1,1,Sputw3181_2383
Sputw3181_R0082,Shewanella_W3_18_1_NC_008750_1,-,2746674,2746760,0,86,0,1,0,Sputw3181_R0082
id89,Shewanella_W3_18_1_NC_008750_1,-,2746674,2746760,0,86,0,1,0,rna81
Sputw3181_R0083,Shewanella_W3_18_1_NC_008750_1,-,2746876,2746962,4,86,2.5,1,0,Sputw3181_R0083
id90,Shewanella_W3_18_1_NC_008750_1,-,2746876,2746962,4,86,2.5,1,0,rna82
Sputw3181_R0084,Shewanella_W3_18_1_NC_008750_1,-,2747013,2747086,2,73,1.47,1,0,Sputw3181_R0084
id91,Shewanella_W3_18_1_NC_008750_1,-,2747013,2747086,2,73,1.47,1,0,rna83
Sputw3181_R0085,Shewanella_W3_18_1_NC_008750_1,-,2747140,2747215,21,75,15.05,1,1,Sputw3181_R0085
id92,Shewanella_W3_18_1_NC_008750_1,-,2747140,2747215,21,75,15.05,1,0,rna84
Sputw3181_2384,Shewanella_W3_18_1_NC_008750_1,-,2747427,2747975,371,548,36.38,1,1,Sputw3181_2384
Sputw3181_2385,Shewanella_W3_18_1_NC_008750_1,-,2748023,2749852,524,1829,15.39,1,1,uvrC
Sputw3181_2386,Shewanella_W3_18_1_NC_008750_1,-,2749919,2750599,470,680,37.14,1,1,sirA
Sputw3181_R0086,Shewanella_W3_18_1_NC_008750_1,-,2750989,2751079,0,90,0,1,0,Sputw3181_R0086
id93,Shewanella_W3_18_1_NC_008750_1,-,2750989,2751079,0,90,0,1,0,rna85
Sputw3181_R0087,Shewanella_W3_18_1_NC_008750_1,-,2751424,2751514,0,90,0,1,0,Sputw3181_R0087
id94,Shewanella_W3_18_1_NC_008750_1,-,2751424,2751514,0,90,0,1,0,rna86
Sputw3181_2387,Shewanella_W3_18_1_NC_008750_1,+,2751736,2753469,1217,1733,37.73,1,1,Sputw3181_2387
Sputw3181_2388,Shewanella_W3_18_1_NC_008750_1,+,2753544,2754059,1756,515,183.22,1,1,Sputw3181_2388
Sputw3181_2389,Shewanella_W3_18_1_NC_008750_1,-,2754167,2754343,14968,176,4569.85,1,1,Sputw3181_2389
Sputw3181_2390,Shewanella_W3_18_1_NC_008750_1,-,2754530,2756362,2142,1832,62.83,1,1,Sputw3181_2390
Sputw3181_2391,Shewanella_W3_18_1_NC_008750_1,-,2756391,2758316,2494,1925,69.62,1,1,Sputw3181_2391
Sputw3181_2392,Shewanella_W3_18_1_NC_008750_1,-,2758318,2758578,222,260,45.88,1,1,Sputw3181_2392
Sputw3181_2393,Shewanella_W3_18_1_NC_008750_1,-,2758571,2760700,2953,2129,74.53,1,1,rlmL
Sputw3181_R0088,Shewanella_W3_18_1_NC_008750_1,+,2760958,2761034,0,76,0,1,0,Sputw3181_R0088
id96,Shewanella_W3_18_1_NC_008750_1,+,2760958,2761034,0,76,0,1,0,rna87
Sputw3181_R0089,Shewanella_W3_18_1_NC_008750_1,+,2761076,2761152,0,76,0,1,0,Sputw3181_R0089
id97,Shewanella_W3_18_1_NC_008750_1,+,2761076,2761152,0,76,0,1,0,rna88
Sputw3181_R0090,Shewanella_W3_18_1_NC_008750_1,+,2761392,2761468,3755,76,2654.9,1,1,Sputw3181_R0090
id98,Shewanella_W3_18_1_NC_008750_1,+,2761392,2761468,3755,76,2654.9,1,0,rna89
Sputw3181_R0091,Shewanella_W3_18_1_NC_008750_1,+,2761610,2761686,11,76,7.78,1,1,Sputw3181_R0091
id99,Shewanella_W3_18_1_NC_008750_1,+,2761610,2761686,11,76,7.78,1,0,rna90
Sputw3181_2394,Shewanella_W3_18_1_NC_008750_1,+,2762109,2762393,260,284,49.19,1,1,Sputw3181_2394
Sputw3181_2395,Shewanella_W3_18_1_NC_008750_1,+,2762416,2762946,590,530,59.82,1,1,Sputw3181_2395
Sputw3181_2396,Shewanella_W3_18_1_NC_008750_1,+,2762946,2763704,715,758,50.69,1,1,Sputw3181_2396
Sputw3181_2397,Shewanella_W3_18_1_NC_008750_1,+,2763716,2764612,704,896,42.22,1,1,Sputw3181_2397
Sputw3181_2398,Shewanella_W3_18_1_NC_008750_1,-,2764822,2765214,262,392,35.91,1,1,Sputw3181_2398
Sputw3181_2399,Shewanella_W3_18_1_NC_008750_1,-,2766220,2767980,388,1760,11.85,1,1,Sputw3181_2399
Sputw3181_2400,Shewanella_W3_18_1_NC_008750_1,-,2768856,2771690,555,2834,10.52,1,1,Sputw3181_2400
Sputw3181_2401,Shewanella_W3_18_1_NC_008750_1,-,2771984,2772487,200,503,21.37,1,1,Sputw3181_2401
Sputw3181_2402,Shewanella_W3_18_1_NC_008750_1,-,2772487,2773650,552,1163,25.5,1,1,Sputw3181_2402
Sputw3181_2403,Shewanella_W3_18_1_NC_008750_1,-,2773637,2774728,406,1091,20,1,1,Sputw3181_2403
Sputw3181_2404,Shewanella_W3_18_1_NC_008750_1,+,2774865,2775671,209,806,13.93,1,1,Sputw3181_2404
Sputw3181_2405,Shewanella_W3_18_1_NC_008750_1,-,2775684,2776082,129,398,17.42,1,1,Sputw3181_2405
Sputw3181_2406,Shewanella_W3_18_1_NC_008750_1,-,2776238,2776633,691,395,94,1,1,Sputw3181_2406
Sputw3181_2407,Shewanella_W3_18_1_NC_008750_1,-,2776671,2777135,661,464,76.55,1,1,Sputw3181_2407
Sputw3181_2408,Shewanella_W3_18_1_NC_008750_1,-,2777168,2777770,1803,602,160.93,1,1,Sputw3181_2408
Sputw3181_2409,Shewanella_W3_18_1_NC_008750_1,-,2778124,2778747,112,623,9.66,1,1,Sputw3181_2409
Sputw3181_2410,Shewanella_W3_18_1_NC_008750_1,-,2778966,2781110,920,2144,23.06,1,1,Sputw3181_2410
Sputw3181_2411,Shewanella_W3_18_1_NC_008750_1,+,2781818,2783884,65,2066,1.69,1,1,cpdB
Sputw3181_2412,Shewanella_W3_18_1_NC_008750_1,+,2784088,2784843,98,755,6.97,1,1,Sputw3181_2412
Sputw3181_R0092,Shewanella_W3_18_1_NC_008750_1,-,2784890,2784965,0,75,0,1,0,Sputw3181_R0092
id100,Shewanella_W3_18_1_NC_008750_1,-,2784890,2784965,0,75,0,1,0,rna91
Sputw3181_R0093,Shewanella_W3_18_1_NC_008750_1,-,2785024,2785099,0,75,0,1,0,Sputw3181_R0093
id101,Shewanella_W3_18_1_NC_008750_1,-,2785024,2785099,0,75,0,1,0,rna92
Sputw3181_R0094,Shewanella_W3_18_1_NC_008750_1,-,2785156,2785231,0,75,0,1,0,Sputw3181_R0094
id102,Shewanella_W3_18_1_NC_008750_1,-,2785156,2785231,0,75,0,1,0,rna93
Sputw3181_R0095,Shewanella_W3_18_1_NC_008750_1,-,2785290,2785365,0,75,0,1,0,Sputw3181_R0095
id103,Shewanella_W3_18_1_NC_008750_1,-,2785290,2785365,0,75,0,1,0,rna94
Sputw3181_R0096,Shewanella_W3_18_1_NC_008750_1,-,2785404,2785479,0,75,0,1,0,Sputw3181_R0096
id104,Shewanella_W3_18_1_NC_008750_1,-,2785404,2785479,0,75,0,1,0,rna95
Sputw3181_R0097,Shewanella_W3_18_1_NC_008750_1,-,2785539,2785614,1,75,0.72,1,0,Sputw3181_R0097
id105,Shewanella_W3_18_1_NC_008750_1,-,2785539,2785614,1,75,0.72,1,0,rna96
Sputw3181_2413,Shewanella_W3_18_1_NC_008750_1,-,2785757,2786506,1697,749,121.74,1,1,Sputw3181_2413
Sputw3181_2414,Shewanella_W3_18_1_NC_008750_1,-,2786531,2787067,3729,536,373.83,1,1,Sputw3181_2414
Sputw3181_2415,Shewanella_W3_18_1_NC_008750_1,-,2787114,2788442,2171,1328,87.84,1,1,tolB
Sputw3181_2416,Shewanella_W3_18_1_NC_008750_1,-,2788452,2789441,2490,989,135.29,1,1,Sputw3181_2416
Sputw3181_2417,Shewanella_W3_18_1_NC_008750_1,-,2789442,2789876,583,434,72.18,1,1,Sputw3181_2417
Sputw3181_2418,Shewanella_W3_18_1_NC_008750_1,-,2789876,2790562,637,686,49.9,1,1,Sputw3181_2418
Sputw3181_2419,Shewanella_W3_18_1_NC_008750_1,-,2790552,2790953,271,401,36.31,1,1,Sputw3181_2419
Sputw3181_2420,Shewanella_W3_18_1_NC_008750_1,-,2791123,2793312,2546,2189,62.5,1,1,Sputw3181_2420
Sputw3181_2421,Shewanella_W3_18_1_NC_008750_1,-,2793869,2794738,861,869,53.24,1,1,Sputw3181_2421
Sputw3181_2422,Shewanella_W3_18_1_NC_008750_1,+,2794881,2795552,130,671,10.41,1,1,Sputw3181_2422
Sputw3181_2423,Shewanella_W3_18_1_NC_008750_1,-,2795635,2796240,25313,605,2248.22,1,1,Sputw3181_2423
Sputw3181_2424,Shewanella_W3_18_1_NC_008750_1,+,2796627,2797946,372,1319,15.15,1,1,Sputw3181_2424
Sputw3181_2425,Shewanella_W3_18_1_NC_008750_1,-,2798072,2798698,1016,626,87.21,1,1,upp
Sputw3181_2426,Shewanella_W3_18_1_NC_008750_1,+,2799031,2800068,1480,1037,76.69,1,1,Sputw3181_2426
Sputw3181_2427,Shewanella_W3_18_1_NC_008750_1,+,2800068,2800712,575,644,47.98,1,1,purN
Sputw3181_2428,Shewanella_W3_18_1_NC_008750_1,+,2800869,2801615,217,746,15.63,1,1,Sputw3181_2428
Sputw3181_2429,Shewanella_W3_18_1_NC_008750_1,+,2801815,2803488,480,1673,15.42,1,1,Sputw3181_2429
Sputw3181_2430,Shewanella_W3_18_1_NC_008750_1,+,2804071,2805735,5799,1664,187.26,1,1,asnB
Sputw3181_2431,Shewanella_W3_18_1_NC_008750_1,-,2805928,2807097,127,1169,5.84,1,1,Sputw3181_2431
Sputw3181_2432,Shewanella_W3_18_1_NC_008750_1,-,2807340,2809553,368,2213,8.94,1,1,Sputw3181_2432
Sputw3181_2433,Shewanella_W3_18_1_NC_008750_1,-,2809863,2811653,996,1790,29.9,1,1,Sputw3181_2433
Sputw3181_2434,Shewanella_W3_18_1_NC_008750_1,+,2811901,2812749,487,848,30.86,1,1,Sputw3181_2434
Sputw3181_2435,Shewanella_W3_18_1_NC_008750_1,-,2812868,2813743,389,875,23.89,1,1,Sputw3181_2435
Sputw3181_2436,Shewanella_W3_18_1_NC_008750_1,-,2814051,2814530,510,479,57.21,1,1,Sputw3181_2436
Sputw3181_2437,Shewanella_W3_18_1_NC_008750_1,-,2814649,2815017,25,368,3.65,1,1,Sputw3181_2437
Sputw3181_2438,Shewanella_W3_18_1_NC_008750_1,-,2815181,2816419,676,1238,29.34,1,1,Sputw3181_2438
Sputw3181_2439,Shewanella_W3_18_1_NC_008750_1,-,2816645,2816878,9152,233,2110.63,1,1,acpP
Sputw3181_2440,Shewanella_W3_18_1_NC_008750_1,-,2817043,2817789,7516,746,541.38,1,1,Sputw3181_2440
Sputw3181_2441,Shewanella_W3_18_1_NC_008750_1,-,2817799,2818725,597,926,34.64,1,1,Sputw3181_2441
Sputw3181_2442,Shewanella_W3_18_1_NC_008750_1,-,2818813,2819772,1837,959,102.93,1,1,Sputw3181_2442
Sputw3181_2443,Shewanella_W3_18_1_NC_008750_1,-,2819782,2820810,6117,1028,319.74,1,1,Sputw3181_2443
Sputw3181_2444,Shewanella_W3_18_1_NC_008750_1,-,2820826,2820996,22182,170,7011.37,1,1,rpmF
Sputw3181_2445,Shewanella_W3_18_1_NC_008750_1,-,2821014,2821538,70556,524,7235.25,1,1,Sputw3181_2445
Sputw3181_2446,Shewanella_W3_18_1_NC_008750_1,+,2821771,2822385,286,614,25.03,1,1,Sputw3181_2446
Sputw3181_2447,Shewanella_W3_18_1_NC_008750_1,-,2822549,2823265,392,716,29.42,1,1,Sputw3181_2447
Sputw3181_2448,Shewanella_W3_18_1_NC_008750_1,-,2823288,2824280,2305,992,124.86,1,1,Sputw3181_2448
Sputw3181_2449,Shewanella_W3_18_1_NC_008750_1,+,2824789,2828175,3782,3386,60.02,1,1,Sputw3181_2449
Sputw3181_2450,Shewanella_W3_18_1_NC_008750_1,-,2828884,2829093,62619,209,16099.45,1,1,Sputw3181_2450
Sputw3181_2451,Shewanella_W3_18_1_NC_008750_1,-,2829393,2830208,451,815,29.74,1,1,rrmA
Sputw3181_2452,Shewanella_W3_18_1_NC_008750_1,-,2830249,2831049,364,800,24.45,1,1,Sputw3181_2452
Sputw3181_2453,Shewanella_W3_18_1_NC_008750_1,+,2831515,2832057,376,542,37.28,1,1,Sputw3181_2453
Sputw3181_2454,Shewanella_W3_18_1_NC_008750_1,-,2832058,2832768,182,710,13.77,1,1,Sputw3181_2454
Sputw3181_2455,Shewanella_W3_18_1_NC_008750_1,-,2832772,2833095,242,323,40.26,1,1,Sputw3181_2455
Sputw3181_2456,Shewanella_W3_18_1_NC_008750_1,-,2833092,2839295,966,6203,8.37,1,1,Sputw3181_2456
Sputw3181_2457,Shewanella_W3_18_1_NC_008750_1,-,2839301,2839951,118,650,9.75,1,1,Sputw3181_2457
Sputw3181_2458,Shewanella_W3_18_1_NC_008750_1,-,2840072,2840962,858,890,51.8,1,1,Sputw3181_2458
Sputw3181_2459,Shewanella_W3_18_1_NC_008750_1,-,2840959,2841633,386,674,30.77,1,1,Sputw3181_2459
Sputw3181_2460,Shewanella_W3_18_1_NC_008750_1,+,2841911,2842402,3683,491,403.06,1,1,Sputw3181_2460
Sputw3181_2461,Shewanella_W3_18_1_NC_008750_1,-,2842441,2842959,1946,518,201.87,1,1,Sputw3181_2461
Sputw3181_2462,Shewanella_W3_18_1_NC_008750_1,-,2843046,2843759,157,713,11.83,1,1,Sputw3181_2462
Sputw3181_2463,Shewanella_W3_18_1_NC_008750_1,-,2843811,2844536,131,725,9.71,1,1,Sputw3181_2463
Sputw3181_2464,Shewanella_W3_18_1_NC_008750_1,-,2844529,2844816,60,287,11.23,1,1,Sputw3181_2464
Sputw3181_2465,Shewanella_W3_18_1_NC_008750_1,-,2844803,2846077,210,1274,8.86,1,1,Sputw3181_2465
Sputw3181_2466,Shewanella_W3_18_1_NC_008750_1,-,2846074,2846427,148,353,22.53,1,1,Sputw3181_2466
Sputw3181_2467,Shewanella_W3_18_1_NC_008750_1,-,2846487,2847692,278,1205,12.4,1,1,Sputw3181_2467
Sputw3181_2468,Shewanella_W3_18_1_NC_008750_1,-,2847732,2848067,47,335,7.54,1,1,Sputw3181_2468
Sputw3181_2469,Shewanella_W3_18_1_NC_008750_1,-,2848071,2848376,113,305,19.91,1,1,Sputw3181_2469
Sputw3181_2470,Shewanella_W3_18_1_NC_008750_1,-,2848378,2851794,606,3416,9.53,1,1,Sputw3181_2470
Sputw3181_2471,Shewanella_W3_18_1_NC_008750_1,-,2851875,2852018,12,143,4.51,1,1,Sputw3181_2471
Sputw3181_2472,Shewanella_W3_18_1_NC_008750_1,-,2852057,2852551,38,494,4.13,1,1,Sputw3181_2472
Sputw3181_2473,Shewanella_W3_18_1_NC_008750_1,-,2852641,2853114,68,473,7.73,1,1,Sputw3181_2473
Sputw3181_2474,Shewanella_W3_18_1_NC_008750_1,-,2853205,2853573,74,368,10.81,1,1,Sputw3181_2474
Sputw3181_2475,Shewanella_W3_18_1_NC_008750_1,-,2853570,2854034,43,464,4.98,1,1,Sputw3181_2475
Sputw3181_2476,Shewanella_W3_18_1_NC_008750_1,-,2854036,2854398,58,362,8.61,1,1,Sputw3181_2476
Sputw3181_2477,Shewanella_W3_18_1_NC_008750_1,-,2854398,2854694,88,296,15.98,1,1,Sputw3181_2477
Sputw3181_2478,Shewanella_W3_18_1_NC_008750_1,-,2854716,2855015,125,299,22.46,1,1,Sputw3181_2478
Sputw3181_2479,Shewanella_W3_18_1_NC_008750_1,-,2855112,2856302,670,1190,30.25,1,1,Sputw3181_2479
Sputw3181_2480,Shewanella_W3_18_1_NC_008750_1,-,2856315,2857169,215,854,13.53,1,1,Sputw3181_2480
Sputw3181_2481,Shewanella_W3_18_1_NC_008750_1,-,2857179,2858477,396,1298,16.39,1,1,Sputw3181_2481
Sputw3181_2482,Shewanella_W3_18_1_NC_008750_1,-,2858474,2858635,34,161,11.35,1,1,Sputw3181_2482
Sputw3181_2483,Shewanella_W3_18_1_NC_008750_1,-,2858635,2860380,294,1745,9.05,1,1,Sputw3181_2483
Sputw3181_2484,Shewanella_W3_18_1_NC_008750_1,-,2860337,2860849,154,512,16.16,1,1,Sputw3181_2484
Sputw3181_2485,Shewanella_W3_18_1_NC_008750_1,-,2860860,2861189,43,329,7.02,1,1,Sputw3181_2485
Sputw3181_2486,Shewanella_W3_18_1_NC_008750_1,-,2861186,2861575,65,389,8.98,1,1,Sputw3181_2486
Sputw3181_2487,Shewanella_W3_18_1_NC_008750_1,-,2861568,2861837,196,269,39.15,1,1,Sputw3181_2487
Sputw3181_2488,Shewanella_W3_18_1_NC_008750_1,-,2861954,2862478,138,524,14.15,1,1,Sputw3181_2488
Sputw3181_2489,Shewanella_W3_18_1_NC_008750_1,-,2862728,2863240,188,512,19.73,1,1,Sputw3181_2489
Sputw3181_2490,Shewanella_W3_18_1_NC_008750_1,-,2863243,2863503,173,260,35.75,1,1,Sputw3181_2490
Sputw3181_2491,Shewanella_W3_18_1_NC_008750_1,-,2863599,2864189,668,590,60.84,1,1,Sputw3181_2491
Sputw3181_2492,Shewanella_W3_18_1_NC_008750_1,-,2864248,2864571,30,323,4.99,1,1,Sputw3181_2492
Sputw3181_2493,Shewanella_W3_18_1_NC_008750_1,-,2865005,2865328,63,323,10.48,1,1,Sputw3181_2493
