#Gene-ID,Chr,Strand,Start,End,Count,Length,RPKM,#-exons,#-expr-exons(>10 reads),Transcripts
Sputw3181_2074,Shewanella_W3_18_1_NC_008750_1,-,2384383,2387196,1645,2813,36.29,1,1,Sputw3181_2074
Sputw3181_2075,Shewanella_W3_18_1_NC_008750_1,+,2387346,2388077,287,731,24.37,1,1,Sputw3181_2075
Sputw3181_2076,Shewanella_W3_18_1_NC_008750_1,+,2388074,2389072,624,998,38.81,1,1,Sputw3181_2076
Sputw3181_2077,Shewanella_W3_18_1_NC_008750_1,+,2389065,2390816,521,1751,18.47,1,1,Sputw3181_2077
Sputw3181_2078,Shewanella_W3_18_1_NC_008750_1,+,2390923,2391834,794,911,54.09,1,1,Sputw3181_2078
Sputw3181_2079,Shewanella_W3_18_1_NC_008750_1,-,2391879,2393681,4021,1802,138.49,1,1,Sputw3181_2079
Sputw3181_2080,Shewanella_W3_18_1_NC_008750_1,-,2393687,2393950,3207,263,756.82,1,1,Sputw3181_2080
Sputw3181_2081,Shewanella_W3_18_1_NC_008750_1,-,2394052,2395167,5654,1115,314.72,1,1,thiH
Sputw3181_2082,Shewanella_W3_18_1_NC_008750_1,-,2395164,2395928,2739,764,222.51,1,1,thiG
Sputw3181_2083,Shewanella_W3_18_1_NC_008750_1,-,2395930,2396145,1158,215,334.29,1,1,Sputw3181_2083
Sputw3181_2084,Shewanella_W3_18_1_NC_008750_1,-,2396135,2397055,4893,920,330.09,1,1,Sputw3181_2084
Sputw3181_2085,Shewanella_W3_18_1_NC_008750_1,-,2397030,2398904,15989,1874,529.54,1,1,Sputw3181_2085
Sputw3181_2086,Shewanella_W3_18_1_NC_008750_1,-,2398937,2401057,12973,2120,379.8,1,1,Sputw3181_2086
Sputw3181_2087,Shewanella_W3_18_1_NC_008750_1,-,2401524,2402585,60,1061,3.51,1,1,Sputw3181_2087
Sputw3181_2088,Shewanella_W3_18_1_NC_008750_1,+,2402963,2403646,92,683,8.36,1,1,Sputw3181_2088
Sputw3181_2089,Shewanella_W3_18_1_NC_008750_1,-,2403697,2404191,76,494,9.55,1,1,Sputw3181_2089
Sputw3181_2090,Shewanella_W3_18_1_NC_008750_1,-,2404247,2404780,269,533,31.32,1,1,Sputw3181_2090
Sputw3181_2091,Shewanella_W3_18_1_NC_008750_1,-,2404901,2407987,1179,3086,23.71,1,1,Sputw3181_2091
Sputw3181_2092,Shewanella_W3_18_1_NC_008750_1,-,2408242,2408979,124,737,10.44,1,1,Sputw3181_2092
Sputw3181_2093,Shewanella_W3_18_1_NC_008750_1,+,2409296,2410165,255,869,18.21,1,1,Sputw3181_2093
Sputw3181_2094,Shewanella_W3_18_1_NC_008750_1,+,2410410,2411306,109,896,7.55,1,1,Sputw3181_2094
Sputw3181_2095,Shewanella_W3_18_1_NC_008750_1,+,2411344,2411793,30,449,4.15,1,1,Sputw3181_2095
Sputw3181_2096,Shewanella_W3_18_1_NC_008750_1,-,2411862,2412869,229,1007,14.11,1,1,Sputw3181_2096
Sputw3181_2097,Shewanella_W3_18_1_NC_008750_1,-,2413440,2413733,90,293,19.06,1,1,Sputw3181_2097
Sputw3181_2098,Shewanella_W3_18_1_NC_008750_1,-,2413787,2414587,240,800,18.62,1,1,Sputw3181_2098
Sputw3181_2099,Shewanella_W3_18_1_NC_008750_1,+,2414668,2416059,641,1391,28.6,1,1,Sputw3181_2099
Sputw3181_2100,Shewanella_W3_18_1_NC_008750_1,-,2416178,2417338,162,1160,8.67,1,1,Sputw3181_2100
Sputw3181_2101,Shewanella_W3_18_1_NC_008750_1,-,2417426,2417776,120,350,21.28,1,1,Sputw3181_2101
Sputw3181_2102,Shewanella_W3_18_1_NC_008750_1,-,2417773,2418153,272,380,44.43,1,1,Sputw3181_2102
Sputw3181_2103,Shewanella_W3_18_1_NC_008750_1,-,2418298,2418885,63,587,6.66,1,1,Sputw3181_2103
Sputw3181_2104,Shewanella_W3_18_1_NC_008750_1,-,2418894,2419379,12,485,1.54,1,1,Sputw3181_2104
Sputw3181_2105,Shewanella_W3_18_1_NC_008750_1,-,2419390,2421879,65,2489,1.62,1,1,Sputw3181_2105
Sputw3181_2106,Shewanella_W3_18_1_NC_008750_1,-,2421882,2422139,1,257,0.24,1,0,Sputw3181_2106
Sputw3181_2107,Shewanella_W3_18_1_NC_008750_1,-,2422183,2422341,2,158,0.79,1,0,Sputw3181_2107
Sputw3181_2108,Shewanella_W3_18_1_NC_008750_1,-,2422865,2426746,2126,3881,34,1,1,Sputw3181_2108
Sputw3181_2109,Shewanella_W3_18_1_NC_008750_1,-,2426841,2427257,781,416,116.52,1,1,Sputw3181_2109
Sputw3181_2110,Shewanella_W3_18_1_NC_008750_1,-,2427380,2428411,624,1031,37.56,1,1,Sputw3181_2110
Sputw3181_2111,Shewanella_W3_18_1_NC_008750_1,+,2428520,2430385,1270,1865,42.26,1,1,Sputw3181_2111
Sputw3181_2112,Shewanella_W3_18_1_NC_008750_1,+,2430382,2434299,1977,3917,31.33,1,1,Sputw3181_2112
Sputw3181_2113,Shewanella_W3_18_1_NC_008750_1,-,2434439,2434726,2629,287,568.54,1,1,Sputw3181_2113
Sputw3181_2114,Shewanella_W3_18_1_NC_008750_1,+,2435016,2435462,148,446,20.6,1,1,Sputw3181_2114
Sputw3181_2115,Shewanella_W3_18_1_NC_008750_1,-,2435413,2435961,2023,548,229.12,1,1,Sputw3181_2115
Sputw3181_2116,Shewanella_W3_18_1_NC_008750_1,-,2436085,2437539,472,1454,20.15,1,1,Sputw3181_2116
Sputw3181_R0068,Shewanella_W3_18_1_NC_008750_1,-,2437783,2437869,0,86,0,1,0,Sputw3181_R0068
id72,Shewanella_W3_18_1_NC_008750_1,-,2437783,2437869,0,86,0,1,0,rna67
Sputw3181_R0069,Shewanella_W3_18_1_NC_008750_1,-,2437920,2437993,12,73,10.2,1,1,Sputw3181_R0069
id73,Shewanella_W3_18_1_NC_008750_1,-,2437920,2437993,12,73,10.2,1,0,rna68
Sputw3181_R0070,Shewanella_W3_18_1_NC_008750_1,-,2438047,2438122,0,75,0,1,0,Sputw3181_R0070
id74,Shewanella_W3_18_1_NC_008750_1,-,2438047,2438122,0,75,0,1,0,rna69
Sputw3181_2117,Shewanella_W3_18_1_NC_008750_1,-,2438651,2440084,6944,1433,300.76,1,1,Sputw3181_2117
Sputw3181_2118,Shewanella_W3_18_1_NC_008750_1,+,2440330,2441175,320,845,23.5,1,1,Sputw3181_2118
Sputw3181_2119,Shewanella_W3_18_1_NC_008750_1,+,2441382,2442392,1423,1010,87.44,1,1,Sputw3181_2119
Sputw3181_2120,Shewanella_W3_18_1_NC_008750_1,-,2442551,2443633,1960,1082,112.43,1,1,Sputw3181_2120
Sputw3181_2121,Shewanella_W3_18_1_NC_008750_1,-,2443766,2445376,2734,1610,105.4,1,1,Sputw3181_2121
Sputw3181_2122,Shewanella_W3_18_1_NC_008750_1,-,2445386,2446363,1275,977,81,1,1,Sputw3181_2122
Sputw3181_2123,Shewanella_W3_18_1_NC_008750_1,-,2446367,2447545,1555,1178,81.93,1,1,Sputw3181_2123
Sputw3181_2124,Shewanella_W3_18_1_NC_008750_1,-,2447708,2448742,866,1034,51.98,1,1,Sputw3181_2124
Sputw3181_2125,Shewanella_W3_18_1_NC_008750_1,+,2449039,2449518,658,479,85.26,1,1,Sputw3181_2125
Sputw3181_2126,Shewanella_W3_18_1_NC_008750_1,-,2449602,2451254,2589,1652,97.27,1,1,Sputw3181_2126
Sputw3181_2127,Shewanella_W3_18_1_NC_008750_1,-,2451301,2451858,1183,557,131.82,1,1,Sputw3181_2127
Sputw3181_2128,Shewanella_W3_18_1_NC_008750_1,+,2452140,2452916,101,776,8.08,1,1,Sputw3181_2128
Sputw3181_2129,Shewanella_W3_18_1_NC_008750_1,+,2453018,2453239,84,221,23.59,1,1,Sputw3181_2129
Sputw3181_2130,Shewanella_W3_18_1_NC_008750_1,+,2453251,2453523,146,272,33.31,1,1,Sputw3181_2130
Sputw3181_2131,Shewanella_W3_18_1_NC_008750_1,+,2453580,2454107,3563,527,419.62,1,1,Sputw3181_2131
Sputw3181_2132,Shewanella_W3_18_1_NC_008750_1,+,2454217,2455395,476,1178,25.08,1,1,Sputw3181_2132
Sputw3181_2133,Shewanella_W3_18_1_NC_008750_1,+,2455440,2456000,4188,560,464.16,1,1,Sputw3181_2133
Sputw3181_2134,Shewanella_W3_18_1_NC_008750_1,-,2456172,2456993,190,821,14.36,1,1,Sputw3181_2134
Sputw3181_2135,Shewanella_W3_18_1_NC_008750_1,-,2457208,2458590,446,1382,20.03,1,1,Sputw3181_2135
Sputw3181_2136,Shewanella_W3_18_1_NC_008750_1,+,2459376,2460590,1294,1214,66.16,1,1,Sputw3181_2136
Sputw3181_2137,Shewanella_W3_18_1_NC_008750_1,+,2460873,2461460,112,587,11.84,1,1,Sputw3181_2137
Sputw3181_2138,Shewanella_W3_18_1_NC_008750_1,+,2461486,2462835,470,1349,21.62,1,1,Sputw3181_2138
Sputw3181_2139,Shewanella_W3_18_1_NC_008750_1,-,2463025,2463708,1943,683,176.56,1,1,Sputw3181_2139
Sputw3181_2140,Shewanella_W3_18_1_NC_008750_1,-,2463686,2465527,2077,1841,70.02,1,1,Sputw3181_2140
Sputw3181_2141,Shewanella_W3_18_1_NC_008750_1,-,2465537,2466235,826,698,73.45,1,1,Sputw3181_2141
Sputw3181_2142,Shewanella_W3_18_1_NC_008750_1,-,2466245,2467717,885,1472,37.32,1,1,Sputw3181_2142
Sputw3181_2143,Shewanella_W3_18_1_NC_008750_1,+,2468028,2468882,798,854,58,1,1,Sputw3181_2143
Sputw3181_2144,Shewanella_W3_18_1_NC_008750_1,+,2469067,2470506,1187,1439,51.2,1,1,Sputw3181_2144
Sputw3181_2145,Shewanella_W3_18_1_NC_008750_1,+,2470674,2472047,0,1373,0,1,0,Sputw3181_2145
Sputw3181_2146,Shewanella_W3_18_1_NC_008750_1,-,2472167,2474446,11449,2279,311.8,1,1,Sputw3181_2146
Sputw3181_2147,Shewanella_W3_18_1_NC_008750_1,-,2474459,2475100,2270,641,219.79,1,1,Sputw3181_2147
Sputw3181_2148,Shewanella_W3_18_1_NC_008750_1,-,2475377,2475967,1301,590,136.86,1,1,Sputw3181_2148
Sputw3181_2149,Shewanella_W3_18_1_NC_008750_1,+,2476102,2476686,470,584,49.95,1,1,Sputw3181_2149
Sputw3181_2150,Shewanella_W3_18_1_NC_008750_1,+,2476715,2477206,244,491,30.84,1,1,Sputw3181_2150
Sputw3181_2151,Shewanella_W3_18_1_NC_008750_1,-,2477297,2479480,1884,2183,53.56,1,1,Sputw3181_2151
Sputw3181_2152,Shewanella_W3_18_1_NC_008750_1,-,2479671,2480006,717,335,132.84,1,1,Sputw3181_2152
Sputw3181_2153,Shewanella_W3_18_1_NC_008750_1,-,2480151,2480639,36,488,4.58,1,1,Sputw3181_2153
Sputw3181_R0071,Shewanella_W3_18_1_NC_008750_1,+,2480765,2480849,16,84,11.82,1,1,Sputw3181_R0071
id75,Shewanella_W3_18_1_NC_008750_1,+,2480765,2480849,16,84,11.82,1,0,rna70
Sputw3181_R0072,Shewanella_W3_18_1_NC_008750_1,+,2480905,2480989,93,84,68.72,1,1,Sputw3181_R0072
id76,Shewanella_W3_18_1_NC_008750_1,+,2480905,2480989,93,84,68.72,1,0,rna71
Sputw3181_R0073,Shewanella_W3_18_1_NC_008750_1,+,2481092,2481176,11,84,8.13,1,1,Sputw3181_R0073
id77,Shewanella_W3_18_1_NC_008750_1,+,2481092,2481176,11,84,8.13,1,0,rna72
Sputw3181_2154,Shewanella_W3_18_1_NC_008750_1,-,2481376,2482044,367,668,34.1,1,1,Sputw3181_2154
Sputw3181_2155,Shewanella_W3_18_1_NC_008750_1,+,2482216,2482953,576,737,48.51,1,1,Sputw3181_2155
Sputw3181_2156,Shewanella_W3_18_1_NC_008750_1,+,2482980,2483546,1035,566,113.49,1,1,Sputw3181_2156
Sputw3181_2157,Shewanella_W3_18_1_NC_008750_1,-,2483627,2485633,3252,2006,100.62,1,1,Sputw3181_2157
Sputw3181_R0074,Shewanella_W3_18_1_NC_008750_1,+,2486507,2486582,0,75,0,1,0,Sputw3181_R0074
id78,Shewanella_W3_18_1_NC_008750_1,+,2486507,2486582,0,75,0,1,0,rna73
Sputw3181_R0075,Shewanella_W3_18_1_NC_008750_1,+,2486644,2486719,0,75,0,1,0,Sputw3181_R0075
id79,Shewanella_W3_18_1_NC_008750_1,+,2486644,2486719,0,75,0,1,0,rna74
Sputw3181_R0076,Shewanella_W3_18_1_NC_008750_1,+,2486763,2486838,0,75,0,1,0,Sputw3181_R0076
id80,Shewanella_W3_18_1_NC_008750_1,+,2486763,2486838,0,75,0,1,0,rna75
Sputw3181_R0077,Shewanella_W3_18_1_NC_008750_1,+,2486882,2486957,0,75,0,1,0,Sputw3181_R0077
id81,Shewanella_W3_18_1_NC_008750_1,+,2486882,2486957,0,75,0,1,0,rna76
Sputw3181_R0078,Shewanella_W3_18_1_NC_008750_1,+,2487004,2487079,21,75,17.38,1,1,Sputw3181_R0078
id82,Shewanella_W3_18_1_NC_008750_1,+,2487004,2487079,21,75,17.38,1,0,rna77
Sputw3181_2158,Shewanella_W3_18_1_NC_008750_1,+,2487294,2489198,268,1904,8.74,1,1,Sputw3181_2158
Sputw3181_2159,Shewanella_W3_18_1_NC_008750_1,+,2489324,2489902,936,578,100.51,1,1,Sputw3181_2159
Sputw3181_2160,Shewanella_W3_18_1_NC_008750_1,+,2489904,2490503,1177,599,121.95,1,1,Sputw3181_2160
Sputw3181_2161,Shewanella_W3_18_1_NC_008750_1,+,2490497,2492878,2358,2381,61.47,1,1,Sputw3181_2161
Sputw3181_2162,Shewanella_W3_18_1_NC_008750_1,+,2492944,2493993,1117,1049,66.09,1,1,rnfD
Sputw3181_2163,Shewanella_W3_18_1_NC_008750_1,+,2494060,2494686,851,626,84.37,1,1,Sputw3181_2163
Sputw3181_2164,Shewanella_W3_18_1_NC_008750_1,+,2494679,2495377,416,698,36.99,1,1,Sputw3181_2164
Sputw3181_2165,Shewanella_W3_18_1_NC_008750_1,+,2495393,2496034,479,641,46.38,1,1,Sputw3181_2165
Sputw3181_2166,Shewanella_W3_18_1_NC_008750_1,-,2496085,2496552,588,467,78.15,1,1,Sputw3181_2166
Sputw3181_2167,Shewanella_W3_18_1_NC_008750_1,-,2496552,2497721,1555,1169,82.56,1,1,Sputw3181_2167
Sputw3181_2168,Shewanella_W3_18_1_NC_008750_1,+,2497850,2499940,214,2090,6.36,1,1,Sputw3181_2168
Sputw3181_2169,Shewanella_W3_18_1_NC_008750_1,-,2500142,2500930,150,788,11.81,1,1,Sputw3181_2169
Sputw3181_2170,Shewanella_W3_18_1_NC_008750_1,+,2501142,2502752,177,1610,6.82,1,1,Sputw3181_2170
Sputw3181_2171,Shewanella_W3_18_1_NC_008750_1,-,2502878,2503465,286,587,30.24,1,1,Sputw3181_2171
Sputw3181_2172,Shewanella_W3_18_1_NC_008750_1,+,2503668,2506367,636,2699,14.63,1,1,Sputw3181_2172
Sputw3181_2173,Shewanella_W3_18_1_NC_008750_1,+,2506642,2507424,120,782,9.52,1,1,Sputw3181_2173
Sputw3181_2174,Shewanella_W3_18_1_NC_008750_1,+,2507424,2507669,37,245,9.37,1,1,Sputw3181_2174
Sputw3181_2175,Shewanella_W3_18_1_NC_008750_1,+,2507731,2508870,131,1139,7.14,1,1,Sputw3181_2175
Sputw3181_2176,Shewanella_W3_18_1_NC_008750_1,+,2508863,2509879,206,1016,12.58,1,1,Sputw3181_2176
Sputw3181_2177,Shewanella_W3_18_1_NC_008750_1,+,2509879,2510226,40,347,7.15,1,1,Sputw3181_2177
Sputw3181_2178,Shewanella_W3_18_1_NC_008750_1,-,2510363,2511304,684,941,45.11,1,1,Sputw3181_2178
Sputw3181_2179,Shewanella_W3_18_1_NC_008750_1,-,2511401,2511697,10457,296,2192.63,1,1,ihfA
Sputw3181_2180,Shewanella_W3_18_1_NC_008750_1,-,2511701,2514088,17373,2387,451.72,1,1,pheT
Sputw3181_2181,Shewanella_W3_18_1_NC_008750_1,-,2514104,2515087,2122,983,133.98,1,1,pheS
Sputw3181_2182,Shewanella_W3_18_1_NC_008750_1,+,2515611,2517119,210,1508,8.64,1,1,Sputw3181_2182
Sputw3181_2183,Shewanella_W3_18_1_NC_008750_1,+,2517309,2519294,126,1985,3.94,1,1,Sputw3181_2183
Sputw3181_2184,Shewanella_W3_18_1_NC_008750_1,+,2519800,2520171,15,371,2.51,1,1,Sputw3181_2184
Sputw3181_2185,Shewanella_W3_18_1_NC_008750_1,-,2520345,2522339,801,1994,24.93,1,1,Sputw3181_2185
Sputw3181_2186,Shewanella_W3_18_1_NC_008750_1,-,2524253,2524927,350,674,32.23,1,1,Sputw3181_2186
Sputw3181_2187,Shewanella_W3_18_1_NC_008750_1,-,2524930,2525958,469,1028,28.32,1,1,Sputw3181_2187
Sputw3181_2188,Shewanella_W3_18_1_NC_008750_1,-,2525984,2526934,296,950,19.34,1,1,Sputw3181_2188
Sputw3181_2189,Shewanella_W3_18_1_NC_008750_1,-,2526931,2528229,253,1298,12.1,1,1,Sputw3181_2189
Sputw3181_2190,Shewanella_W3_18_1_NC_008750_1,-,2528610,2532023,856,3413,15.57,1,1,Sputw3181_2190
Sputw3181_2191,Shewanella_W3_18_1_NC_008750_1,-,2532036,2533013,212,977,13.47,1,1,Sputw3181_2191
Sputw3181_2192,Shewanella_W3_18_1_NC_008750_1,-,2533456,2534350,148,894,10.27,1,1,Sputw3181_2192
Sputw3181_2193,Shewanella_W3_18_1_NC_008750_1,+,2534487,2535680,25,1193,1.3,1,1,Sputw3181_2193
Sputw3181_2194,Shewanella_W3_18_1_NC_008750_1,+,2535677,2536894,85,1217,4.33,1,1,Sputw3181_2194
Sputw3181_2195,Shewanella_W3_18_1_NC_008750_1,+,2537000,2538037,72,1037,4.31,1,1,Sputw3181_2195
Sputw3181_2196,Shewanella_W3_18_1_NC_008750_1,-,2538570,2539691,22996,1121,1273.2,1,1,Sputw3181_2196
Sputw3181_2197,Shewanella_W3_18_1_NC_008750_1,-,2539702,2540907,11453,1205,589.9,1,1,Sputw3181_2197
Sputw3181_2198,Shewanella_W3_18_1_NC_008750_1,-,2541330,2541773,22,443,3.08,1,1,Sputw3181_2198
Sputw3181_2199,Shewanella_W3_18_1_NC_008750_1,-,2541821,2542360,29,539,3.34,1,1,Sputw3181_2199
Sputw3181_2200,Shewanella_W3_18_1_NC_008750_1,-,2542363,2542917,1,554,0.11,1,0,Sputw3181_2200
Sputw3181_2201,Shewanella_W3_18_1_NC_008750_1,-,2543301,2543738,7,437,0.99,1,0,Sputw3181_2201
Sputw3181_2202,Shewanella_W3_18_1_NC_008750_1,-,2543735,2544217,17,482,2.19,1,1,Sputw3181_2202
Sputw3181_2203,Shewanella_W3_18_1_NC_008750_1,+,2544374,2544784,10,410,1.51,1,0,Sputw3181_2203
Sputw3181_2204,Shewanella_W3_18_1_NC_008750_1,-,2544851,2545693,1487,842,109.61,1,1,Sputw3181_2204
Sputw3181_2206,Shewanella_W3_18_1_NC_008750_1,+,2546144,2546566,10,422,1.47,1,0,Sputw3181_2206
Sputw3181_2207,Shewanella_W3_18_1_NC_008750_1,+,2546714,2549434,798,2720,18.21,1,1,Sputw3181_2207
Sputw3181_2208,Shewanella_W3_18_1_NC_008750_1,+,2549837,2550973,1636,1136,89.38,1,1,Sputw3181_2208
Sputw3181_2209,Shewanella_W3_18_1_NC_008750_1,+,2550957,2552009,1361,1052,80.3,1,1,Sputw3181_2209
Sputw3181_2210,Shewanella_W3_18_1_NC_008750_1,+,2552006,2553073,1203,1067,69.98,1,1,Sputw3181_2210
Sputw3181_2211,Shewanella_W3_18_1_NC_008750_1,-,2553240,2555063,128,1823,4.36,1,1,Sputw3181_2211
Sputw3181_R0079,Shewanella_W3_18_1_NC_008750_1,-,2555195,2555282,571839,87,407947.58,1,1,Sputw3181_R0079
id85,Shewanella_W3_18_1_NC_008750_1,-,2555195,2555282,571839,87,407947.58,1,0,rna78
Sputw3181_2212,Shewanella_W3_18_1_NC_008750_1,-,2555495,2557489,1290,1994,40.15,1,1,Sputw3181_2212
Sputw3181_2213,Shewanella_W3_18_1_NC_008750_1,-,2557737,2558369,326,632,32.01,1,1,Sputw3181_2213
Sputw3181_2214,Shewanella_W3_18_1_NC_008750_1,+,2558687,2561290,198,2603,4.72,1,1,Sputw3181_2214
Sputw3181_2215,Shewanella_W3_18_1_NC_008750_1,-,2561455,2562390,204,935,13.54,1,1,Sputw3181_2215
Sputw3181_2216,Shewanella_W3_18_1_NC_008750_1,-,2562461,2562919,109,458,14.77,1,1,Sputw3181_2216
Sputw3181_2217,Shewanella_W3_18_1_NC_008750_1,-,2563141,2565204,3931,2063,118.26,1,1,Sputw3181_2217
Sputw3181_2218,Shewanella_W3_18_1_NC_008750_1,-,2565467,2567011,2001,1544,80.44,1,1,Sputw3181_2218
Sputw3181_2219,Shewanella_W3_18_1_NC_008750_1,+,2567131,2568531,287,1400,12.72,1,1,Sputw3181_2219
Sputw3181_2220,Shewanella_W3_18_1_NC_008750_1,+,2568571,2569155,109,584,11.58,1,1,Sputw3181_2220
Sputw3181_2221,Shewanella_W3_18_1_NC_008750_1,-,2569176,2569511,691,335,128.02,1,1,Sputw3181_2221
Sputw3181_2222,Shewanella_W3_18_1_NC_008750_1,+,2569662,2571062,3251,1400,144.12,1,1,asnC
Sputw3181_2223,Shewanella_W3_18_1_NC_008750_1,-,2571200,2571985,61,785,4.82,1,1,Sputw3181_2223
Sputw3181_2224,Shewanella_W3_18_1_NC_008750_1,+,2572278,2573291,229,1013,14.03,1,1,ddl
Sputw3181_2225,Shewanella_W3_18_1_NC_008750_1,-,2573382,2575631,1793,2249,49.48,1,1,Sputw3181_2225
Sputw3181_2226,Shewanella_W3_18_1_NC_008750_1,-,2575769,2576983,525,1214,26.84,1,1,Sputw3181_2226
Sputw3181_2227,Shewanella_W3_18_1_NC_008750_1,-,2577142,2577309,136,167,50.54,1,1,Sputw3181_2227
Sputw3181_2228,Shewanella_W3_18_1_NC_008750_1,-,2577333,2577773,384,440,54.17,1,1,Sputw3181_2228
Sputw3181_2229,Shewanella_W3_18_1_NC_008750_1,-,2577917,2578762,427,845,31.36,1,1,Sputw3181_2229
Sputw3181_2230,Shewanella_W3_18_1_NC_008750_1,-,2578993,2579484,269,491,34,1,1,def
Sputw3181_2231,Shewanella_W3_18_1_NC_008750_1,+,2579753,2580178,270,425,39.43,1,1,Sputw3181_2231
Sputw3181_2232,Shewanella_W3_18_1_NC_008750_1,+,2580286,2581176,381,890,26.57,1,1,Sputw3181_2232
Sputw3181_2233,Shewanella_W3_18_1_NC_008750_1,-,2581341,2582120,560,779,44.62,1,1,Sputw3181_2233
Sputw3181_2234,Shewanella_W3_18_1_NC_008750_1,+,2582364,2584811,10341,2447,262.29,1,1,fadE
Sputw3181_2235,Shewanella_W3_18_1_NC_008750_1,-,2585073,2585492,105,419,15.55,1,1,Sputw3181_2235
Sputw3181_2236,Shewanella_W3_18_1_NC_008750_1,+,2585782,2585943,0,161,0,1,0,Sputw3181_2236
Sputw3181_2237,Shewanella_W3_18_1_NC_008750_1,+,2585986,2586297,8,311,1.6,1,0,Sputw3181_2237
Sputw3181_2238,Shewanella_W3_18_1_NC_008750_1,+,2586434,2587132,22,698,1.96,1,1,Sputw3181_2238
Sputw3181_2239,Shewanella_W3_18_1_NC_008750_1,+,2587387,2588022,72,635,7.04,1,1,Sputw3181_2239
Sputw3181_2240,Shewanella_W3_18_1_NC_008750_1,+,2588403,2588771,9,368,1.52,1,0,Sputw3181_2240
Sputw3181_2241,Shewanella_W3_18_1_NC_008750_1,+,2588863,2589690,13,827,0.98,1,1,Sputw3181_2241
Sputw3181_2242,Shewanella_W3_18_1_NC_008750_1,+,2589806,2590231,33,425,4.82,1,1,Sputw3181_2242
Sputw3181_2243,Shewanella_W3_18_1_NC_008750_1,+,2590228,2591094,29,866,2.08,1,1,Sputw3181_2243
Sputw3181_R0080,Shewanella_W3_18_1_NC_008750_1,-,2591196,2591272,8,76,6.53,1,0,Sputw3181_R0080
id86,Shewanella_W3_18_1_NC_008750_1,-,2591196,2591272,8,76,6.53,1,0,rna79
Sputw3181_R0081,Shewanella_W3_18_1_NC_008750_1,-,2591423,2591499,18,76,14.7,1,1,Sputw3181_R0081
id87,Shewanella_W3_18_1_NC_008750_1,-,2591423,2591499,18,76,14.7,1,0,rna80
Sputw3181_2244,Shewanella_W3_18_1_NC_008750_1,-,2591667,2593034,1367,1367,62.07,1,1,Sputw3181_2244
Sputw3181_2245,Shewanella_W3_18_1_NC_008750_1,-,2593045,2593773,288,728,24.55,1,1,Sputw3181_2245
Sputw3181_2246,Shewanella_W3_18_1_NC_008750_1,+,2593844,2594314,62,470,8.19,1,1,rnhA
Sputw3181_2247,Shewanella_W3_18_1_NC_008750_1,-,2594478,2595374,892,896,61.79,1,1,Sputw3181_2247
Sputw3181_2248,Shewanella_W3_18_1_NC_008750_1,-,2595398,2596132,400,734,33.82,1,1,Sputw3181_2248
Sputw3181_2249,Shewanella_W3_18_1_NC_008750_1,+,2596298,2597101,163,803,12.6,1,1,Sputw3181_2249
Sputw3181_2250,Shewanella_W3_18_1_NC_008750_1,+,2597344,2598888,322,1544,12.94,1,1,Sputw3181_2250
Sputw3181_2251,Shewanella_W3_18_1_NC_008750_1,-,2598995,2599600,1112,605,114.08,1,1,Sputw3181_2251
Sputw3181_2252,Shewanella_W3_18_1_NC_008750_1,-,2599600,2601426,2860,1826,97.21,1,1,Sputw3181_2252
Sputw3181_2253,Shewanella_W3_18_1_NC_008750_1,-,2601469,2601963,1235,494,155.16,1,1,Sputw3181_2253
Sputw3181_2254,Shewanella_W3_18_1_NC_008750_1,+,2602197,2602517,169,320,32.78,1,1,Sputw3181_2254
Sputw3181_2255,Shewanella_W3_18_1_NC_008750_1,-,2602776,2604548,606,1772,21.23,1,1,Sputw3181_2255
Sputw3181_2256,Shewanella_W3_18_1_NC_008750_1,+,2604928,2606331,302,1403,13.36,1,1,Sputw3181_2256
Sputw3181_2257,Shewanella_W3_18_1_NC_008750_1,+,2606356,2606850,116,494,14.57,1,1,Sputw3181_2257
Sputw3181_2258,Shewanella_W3_18_1_NC_008750_1,-,2606918,2607391,551,473,72.3,1,1,Sputw3181_2258
Sputw3181_2259,Shewanella_W3_18_1_NC_008750_1,-,2607551,2607829,412,278,91.98,1,1,Sputw3181_2259
Sputw3181_2260,Shewanella_W3_18_1_NC_008750_1,+,2607953,2608618,556,665,51.89,1,1,minC
Sputw3181_2261,Shewanella_W3_18_1_NC_008750_1,+,2608646,2609455,1615,809,123.9,1,1,Sputw3181_2261
Sputw3181_2262,Shewanella_W3_18_1_NC_008750_1,+,2609458,2609715,888,257,214.45,1,1,minE
Sputw3181_2263,Shewanella_W3_18_1_NC_008750_1,-,2609788,2610891,1895,1103,106.63,1,1,Sputw3181_2263
Sputw3181_2264,Shewanella_W3_18_1_NC_008750_1,-,2610969,2612642,3384,1673,125.54,1,1,Sputw3181_2264
Sputw3181_2265,Shewanella_W3_18_1_NC_008750_1,-,2612841,2613707,904,866,64.79,1,1,Sputw3181_2265
Sputw3181_2266,Shewanella_W3_18_1_NC_008750_1,-,2613729,2614541,1518,812,116.03,1,1,Sputw3181_2266
Sputw3181_2267,Shewanella_W3_18_1_NC_008750_1,-,2614744,2615460,346,716,29.99,1,1,Sputw3181_2267
Sputw3181_2268,Shewanella_W3_18_1_NC_008750_1,-,2615453,2615776,347,323,66.68,1,1,Sputw3181_2268
Sputw3181_2269,Shewanella_W3_18_1_NC_008750_1,-,2615883,2616593,365,710,31.91,1,1,Sputw3181_2269
