#Gene-ID,Chr,Strand,Start,End,Count,Length,RPKM,#-exons,#-expr-exons(>10 reads),Transcripts
Sputw3181_2170,Shewanella_W3_18_1_NC_008750_1,+,2501142,2502752,10,1610,26.68,1,0,Sputw3181_2170
Sputw3181_2171,Shewanella_W3_18_1_NC_008750_1,-,2502878,2503465,3,587,21.95,1,0,Sputw3181_2171
Sputw3181_2172,Shewanella_W3_18_1_NC_008750_1,+,2503668,2506367,9,2699,14.32,1,0,Sputw3181_2172
Sputw3181_2173,Shewanella_W3_18_1_NC_008750_1,+,2506642,2507424,2,782,10.99,1,0,Sputw3181_2173
Sputw3181_2174,Shewanella_W3_18_1_NC_008750_1,+,2507424,2507669,0,245,0,1,0,Sputw3181_2174
Sputw3181_2175,Shewanella_W3_18_1_NC_008750_1,+,2507731,2508870,3,1139,11.31,1,0,Sputw3181_2175
Sputw3181_2176,Shewanella_W3_18_1_NC_008750_1,+,2508863,2509879,6,1016,25.37,1,0,Sputw3181_2176
Sputw3181_2177,Shewanella_W3_18_1_NC_008750_1,+,2509879,2510226,2,347,24.76,1,0,Sputw3181_2177
Sputw3181_2178,Shewanella_W3_18_1_NC_008750_1,-,2510363,2511304,15,941,68.47,1,1,Sputw3181_2178
Sputw3181_2179,Shewanella_W3_18_1_NC_008750_1,-,2511401,2511697,88,296,1277.03,1,1,ihfA
Sputw3181_2180,Shewanella_W3_18_1_NC_008750_1,-,2511701,2514088,278,2387,500.27,1,1,pheT
Sputw3181_2181,Shewanella_W3_18_1_NC_008750_1,-,2514104,2515087,41,983,179.16,1,1,pheS
Sputw3181_2182,Shewanella_W3_18_1_NC_008750_1,+,2515611,2517119,11,1508,31.33,1,1,Sputw3181_2182
Sputw3181_2183,Shewanella_W3_18_1_NC_008750_1,+,2517309,2519294,3,1985,6.49,1,0,Sputw3181_2183
Sputw3181_2184,Shewanella_W3_18_1_NC_008750_1,+,2519800,2520171,0,371,0,1,0,Sputw3181_2184
Sputw3181_2185,Shewanella_W3_18_1_NC_008750_1,-,2520345,2522339,20,1994,43.08,1,1,Sputw3181_2185
Sputw3181_2186,Shewanella_W3_18_1_NC_008750_1,-,2524253,2524927,7,674,44.61,1,0,Sputw3181_2186
Sputw3181_2187,Shewanella_W3_18_1_NC_008750_1,-,2524930,2525958,7,1028,29.25,1,0,Sputw3181_2187
Sputw3181_2188,Shewanella_W3_18_1_NC_008750_1,-,2525984,2526934,5,950,22.61,1,0,Sputw3181_2188
Sputw3181_2189,Shewanella_W3_18_1_NC_008750_1,-,2526931,2528229,5,1298,16.55,1,0,Sputw3181_2189
Sputw3181_2190,Shewanella_W3_18_1_NC_008750_1,-,2528610,2532023,11,3413,13.84,1,1,Sputw3181_2190
Sputw3181_2191,Shewanella_W3_18_1_NC_008750_1,-,2532036,2533013,4,977,17.59,1,0,Sputw3181_2191
Sputw3181_2192,Shewanella_W3_18_1_NC_008750_1,-,2533456,2534350,0,894,0,1,0,Sputw3181_2192
Sputw3181_2193,Shewanella_W3_18_1_NC_008750_1,+,2534487,2535680,0,1193,0,1,0,Sputw3181_2193
Sputw3181_2194,Shewanella_W3_18_1_NC_008750_1,+,2535677,2536894,0,1217,0,1,0,Sputw3181_2194
Sputw3181_2195,Shewanella_W3_18_1_NC_008750_1,+,2537000,2538037,1,1037,4.14,1,0,Sputw3181_2195
Sputw3181_2196,Shewanella_W3_18_1_NC_008750_1,-,2538570,2539691,260,1121,996.27,1,1,Sputw3181_2196
Sputw3181_2197,Shewanella_W3_18_1_NC_008750_1,-,2539702,2540907,234,1205,834.14,1,1,Sputw3181_2197
Sputw3181_2198,Shewanella_W3_18_1_NC_008750_1,-,2541330,2541773,2,443,19.39,1,0,Sputw3181_2198
Sputw3181_2199,Shewanella_W3_18_1_NC_008750_1,-,2541821,2542360,0,539,0,1,0,Sputw3181_2199
Sputw3181_2200,Shewanella_W3_18_1_NC_008750_1,-,2542363,2542917,0,554,0,1,0,Sputw3181_2200
Sputw3181_2201,Shewanella_W3_18_1_NC_008750_1,-,2543301,2543738,0,437,0,1,0,Sputw3181_2201
Sputw3181_2202,Shewanella_W3_18_1_NC_008750_1,-,2543735,2544217,0,482,0,1,0,Sputw3181_2202
Sputw3181_2203,Shewanella_W3_18_1_NC_008750_1,+,2544374,2544784,1,410,10.48,1,0,Sputw3181_2203
Sputw3181_2204,Shewanella_W3_18_1_NC_008750_1,-,2544851,2545693,15,842,76.52,1,1,Sputw3181_2204
Sputw3181_2206,Shewanella_W3_18_1_NC_008750_1,+,2546144,2546566,0,422,0,1,0,Sputw3181_2206
Sputw3181_2207,Shewanella_W3_18_1_NC_008750_1,+,2546714,2549434,13,2720,20.53,1,1,Sputw3181_2207
Sputw3181_2208,Shewanella_W3_18_1_NC_008750_1,+,2549837,2550973,18,1136,68.06,1,1,Sputw3181_2208
Sputw3181_2209,Shewanella_W3_18_1_NC_008750_1,+,2550957,2552009,17,1052,69.41,1,1,Sputw3181_2209
Sputw3181_2210,Shewanella_W3_18_1_NC_008750_1,+,2552006,2553073,13,1067,52.33,1,1,Sputw3181_2210
Sputw3181_2211,Shewanella_W3_18_1_NC_008750_1,-,2553240,2555063,0,1823,0,1,0,Sputw3181_2211
Sputw3181_R0079,Shewanella_W3_18_1_NC_008750_1,-,2555195,2555282,3787,87,186976.7,1,1,Sputw3181_R0079
id85,Shewanella_W3_18_1_NC_008750_1,-,2555195,2555282,3787,87,186976.7,1,0,rna78
Sputw3181_2212,Shewanella_W3_18_1_NC_008750_1,-,2555495,2557489,34,1994,73.24,1,1,Sputw3181_2212
Sputw3181_2213,Shewanella_W3_18_1_NC_008750_1,-,2557737,2558369,2,632,13.59,1,0,Sputw3181_2213
Sputw3181_2214,Shewanella_W3_18_1_NC_008750_1,+,2558687,2561290,2,2603,3.3,1,0,Sputw3181_2214
Sputw3181_2215,Shewanella_W3_18_1_NC_008750_1,-,2561455,2562390,6,935,27.56,1,0,Sputw3181_2215
Sputw3181_2216,Shewanella_W3_18_1_NC_008750_1,-,2562461,2562919,0,458,0,1,0,Sputw3181_2216
Sputw3181_2217,Shewanella_W3_18_1_NC_008750_1,-,2563141,2565204,85,2063,176.98,1,1,Sputw3181_2217
Sputw3181_2218,Shewanella_W3_18_1_NC_008750_1,-,2565467,2567011,49,1544,136.32,1,1,Sputw3181_2218
Sputw3181_2219,Shewanella_W3_18_1_NC_008750_1,+,2567131,2568531,4,1400,12.27,1,0,Sputw3181_2219
Sputw3181_2220,Shewanella_W3_18_1_NC_008750_1,+,2568571,2569155,0,584,0,1,0,Sputw3181_2220
Sputw3181_2221,Shewanella_W3_18_1_NC_008750_1,-,2569176,2569511,2,335,25.64,1,0,Sputw3181_2221
Sputw3181_2222,Shewanella_W3_18_1_NC_008750_1,+,2569662,2571062,122,1400,374.32,1,1,asnC
Sputw3181_2223,Shewanella_W3_18_1_NC_008750_1,-,2571200,2571985,1,785,5.47,1,0,Sputw3181_2223
Sputw3181_2224,Shewanella_W3_18_1_NC_008750_1,+,2572278,2573291,4,1013,16.96,1,0,ddl
Sputw3181_2225,Shewanella_W3_18_1_NC_008750_1,-,2573382,2575631,18,2249,34.38,1,1,Sputw3181_2225
Sputw3181_2226,Shewanella_W3_18_1_NC_008750_1,-,2575769,2576983,22,1214,77.84,1,1,Sputw3181_2226
Sputw3181_2227,Shewanella_W3_18_1_NC_008750_1,-,2577142,2577309,0,167,0,1,0,Sputw3181_2227
Sputw3181_2228,Shewanella_W3_18_1_NC_008750_1,-,2577333,2577773,3,440,29.29,1,0,Sputw3181_2228
Sputw3181_2229,Shewanella_W3_18_1_NC_008750_1,-,2577917,2578762,10,845,50.83,1,0,Sputw3181_2229
Sputw3181_2230,Shewanella_W3_18_1_NC_008750_1,-,2578993,2579484,26,491,227.46,1,1,def
Sputw3181_2231,Shewanella_W3_18_1_NC_008750_1,+,2579753,2580178,2,425,20.21,1,0,Sputw3181_2231
Sputw3181_2232,Shewanella_W3_18_1_NC_008750_1,+,2580286,2581176,5,890,24.13,1,0,Sputw3181_2232
Sputw3181_2233,Shewanella_W3_18_1_NC_008750_1,-,2581341,2582120,4,779,22.06,1,0,Sputw3181_2233
Sputw3181_2234,Shewanella_W3_18_1_NC_008750_1,+,2582364,2584811,236,2447,414.28,1,1,fadE
Sputw3181_2235,Shewanella_W3_18_1_NC_008750_1,-,2585073,2585492,1,419,10.25,1,0,Sputw3181_2235
Sputw3181_2236,Shewanella_W3_18_1_NC_008750_1,+,2585782,2585943,0,161,0,1,0,Sputw3181_2236
Sputw3181_2237,Shewanella_W3_18_1_NC_008750_1,+,2585986,2586297,0,311,0,1,0,Sputw3181_2237
Sputw3181_2238,Shewanella_W3_18_1_NC_008750_1,+,2586434,2587132,0,698,0,1,0,Sputw3181_2238
Sputw3181_2239,Shewanella_W3_18_1_NC_008750_1,+,2587387,2588022,0,635,0,1,0,Sputw3181_2239
Sputw3181_2240,Shewanella_W3_18_1_NC_008750_1,+,2588403,2588771,0,368,0,1,0,Sputw3181_2240
Sputw3181_2241,Shewanella_W3_18_1_NC_008750_1,+,2588863,2589690,1,827,5.19,1,0,Sputw3181_2241
Sputw3181_2242,Shewanella_W3_18_1_NC_008750_1,+,2589806,2590231,1,425,10.11,1,0,Sputw3181_2242
Sputw3181_2243,Shewanella_W3_18_1_NC_008750_1,+,2590228,2591094,1,866,4.96,1,0,Sputw3181_2243
Sputw3181_R0080,Shewanella_W3_18_1_NC_008750_1,-,2591196,2591272,4,76,226.08,1,0,Sputw3181_R0080
id86,Shewanella_W3_18_1_NC_008750_1,-,2591196,2591272,4,76,226.08,1,0,rna79
Sputw3181_R0081,Shewanella_W3_18_1_NC_008750_1,-,2591423,2591499,3,76,169.56,1,0,Sputw3181_R0081
id87,Shewanella_W3_18_1_NC_008750_1,-,2591423,2591499,3,76,169.56,1,0,rna80
Sputw3181_2244,Shewanella_W3_18_1_NC_008750_1,-,2591667,2593034,25,1367,78.56,1,1,Sputw3181_2244
Sputw3181_2245,Shewanella_W3_18_1_NC_008750_1,-,2593045,2593773,15,728,88.51,1,1,Sputw3181_2245
Sputw3181_2246,Shewanella_W3_18_1_NC_008750_1,+,2593844,2594314,2,470,18.28,1,0,rnhA
Sputw3181_2247,Shewanella_W3_18_1_NC_008750_1,-,2594478,2595374,14,896,67.12,1,1,Sputw3181_2247
Sputw3181_2248,Shewanella_W3_18_1_NC_008750_1,-,2595398,2596132,4,734,23.41,1,0,Sputw3181_2248
Sputw3181_2249,Shewanella_W3_18_1_NC_008750_1,+,2596298,2597101,4,803,21.4,1,0,Sputw3181_2249
Sputw3181_2250,Shewanella_W3_18_1_NC_008750_1,+,2597344,2598888,18,1544,50.08,1,1,Sputw3181_2250
Sputw3181_2251,Shewanella_W3_18_1_NC_008750_1,-,2598995,2599600,16,605,113.6,1,1,Sputw3181_2251
Sputw3181_2252,Shewanella_W3_18_1_NC_008750_1,-,2599600,2601426,41,1826,96.45,1,1,Sputw3181_2252
Sputw3181_2253,Shewanella_W3_18_1_NC_008750_1,-,2601469,2601963,8,494,69.56,1,0,Sputw3181_2253
Sputw3181_2254,Shewanella_W3_18_1_NC_008750_1,+,2602197,2602517,5,320,67.12,1,0,Sputw3181_2254
Sputw3181_2255,Shewanella_W3_18_1_NC_008750_1,-,2602776,2604548,16,1772,38.79,1,1,Sputw3181_2255
Sputw3181_2256,Shewanella_W3_18_1_NC_008750_1,+,2604928,2606331,5,1403,15.31,1,0,Sputw3181_2256
Sputw3181_2257,Shewanella_W3_18_1_NC_008750_1,+,2606356,2606850,0,494,0,1,0,Sputw3181_2257
Sputw3181_2258,Shewanella_W3_18_1_NC_008750_1,-,2606918,2607391,14,473,127.14,1,1,Sputw3181_2258
Sputw3181_2259,Shewanella_W3_18_1_NC_008750_1,-,2607551,2607829,5,278,77.26,1,0,Sputw3181_2259
Sputw3181_2260,Shewanella_W3_18_1_NC_008750_1,+,2607953,2608618,9,665,58.13,1,0,minC
Sputw3181_2261,Shewanella_W3_18_1_NC_008750_1,+,2608646,2609455,23,809,122.12,1,1,Sputw3181_2261
Sputw3181_2262,Shewanella_W3_18_1_NC_008750_1,+,2609458,2609715,14,257,233.99,1,1,minE
Sputw3181_2263,Shewanella_W3_18_1_NC_008750_1,-,2609788,2610891,36,1103,140.2,1,1,Sputw3181_2263
Sputw3181_2264,Shewanella_W3_18_1_NC_008750_1,-,2610969,2612642,96,1673,246.48,1,1,Sputw3181_2264
Sputw3181_2265,Shewanella_W3_18_1_NC_008750_1,-,2612841,2613707,32,866,158.72,1,1,Sputw3181_2265
Sputw3181_2266,Shewanella_W3_18_1_NC_008750_1,-,2613729,2614541,39,812,206.31,1,1,Sputw3181_2266
Sputw3181_2267,Shewanella_W3_18_1_NC_008750_1,-,2614744,2615460,9,716,53.99,1,0,Sputw3181_2267
Sputw3181_2268,Shewanella_W3_18_1_NC_008750_1,-,2615453,2615776,9,323,119.69,1,0,Sputw3181_2268
Sputw3181_2269,Shewanella_W3_18_1_NC_008750_1,-,2615883,2616593,12,710,72.6,1,1,Sputw3181_2269
Sputw3181_2270,Shewanella_W3_18_1_NC_008750_1,+,2616985,2617968,11,983,48.07,1,1,Sputw3181_2270
Sputw3181_2271,Shewanella_W3_18_1_NC_008750_1,-,2618064,2618969,22,905,104.42,1,1,Sputw3181_2271
Sputw3181_2272,Shewanella_W3_18_1_NC_008750_1,+,2619350,2620189,8,839,40.96,1,0,Sputw3181_2272
Sputw3181_2273,Shewanella_W3_18_1_NC_008750_1,+,2620340,2621281,22,941,100.43,1,1,rbgA
Sputw3181_2274,Shewanella_W3_18_1_NC_008750_1,-,2621672,2622139,2,467,18.4,1,0,Sputw3181_2274
Sputw3181_2275,Shewanella_W3_18_1_NC_008750_1,-,2622438,2622740,0,302,0,1,0,Sputw3181_2275
Sputw3181_2276,Shewanella_W3_18_1_NC_008750_1,-,2622804,2623286,3,482,26.74,1,0,Sputw3181_2276
Sputw3181_2277,Shewanella_W3_18_1_NC_008750_1,-,2623340,2624269,6,929,27.74,1,0,Sputw3181_2277
Sputw3181_2278,Shewanella_W3_18_1_NC_008750_1,+,2624528,2624899,4,371,46.31,1,0,Sputw3181_2278
Sputw3181_2279,Shewanella_W3_18_1_NC_008750_1,-,2624979,2625827,17,848,86.11,1,1,Sputw3181_2279
Sputw3181_2280,Shewanella_W3_18_1_NC_008750_1,+,2625936,2626382,1,446,9.63,1,0,Sputw3181_2280
Sputw3181_2281,Shewanella_W3_18_1_NC_008750_1,+,2626403,2627398,1,995,4.32,1,0,Sputw3181_2281
Sputw3181_2282,Shewanella_W3_18_1_NC_008750_1,+,2627724,2628587,4,863,19.91,1,0,Sputw3181_2282
Sputw3181_2283,Shewanella_W3_18_1_NC_008750_1,-,2628645,2630243,24,1598,64.51,1,1,Sputw3181_2283
Sputw3181_2284,Shewanella_W3_18_1_NC_008750_1,+,2630432,2631457,5,1025,20.95,1,0,Sputw3181_2284
Sputw3181_2285,Shewanella_W3_18_1_NC_008750_1,-,2631525,2632139,10,614,69.96,1,0,Sputw3181_2285
Sputw3181_2286,Shewanella_W3_18_1_NC_008750_1,-,2632152,2634425,91,2273,171.97,1,1,Sputw3181_2286
Sputw3181_2287,Shewanella_W3_18_1_NC_008750_1,+,2634701,2635393,9,692,55.87,1,0,Sputw3181_2287
Sputw3181_2288,Shewanella_W3_18_1_NC_008750_1,+,2635426,2637585,12,2159,23.87,1,1,Sputw3181_2288
Sputw3181_2289,Shewanella_W3_18_1_NC_008750_1,+,2637806,2639005,4,1199,14.33,1,0,Sputw3181_2289
Sputw3181_2290,Shewanella_W3_18_1_NC_008750_1,-,2639120,2639608,1,488,8.8,1,0,Sputw3181_2290
Sputw3181_2291,Shewanella_W3_18_1_NC_008750_1,-,2639640,2641106,30,1466,87.9,1,1,Sputw3181_2291
Sputw3181_2292,Shewanella_W3_18_1_NC_008750_1,+,2641551,2643713,10,2162,19.87,1,0,Sputw3181_2292
Sputw3181_2293,Shewanella_W3_18_1_NC_008750_1,+,2643757,2645310,7,1553,19.36,1,0,Sputw3181_2293
Sputw3181_2294,Shewanella_W3_18_1_NC_008750_1,-,2645445,2646692,8,1247,27.56,1,0,Sputw3181_2294
Sputw3181_2295,Shewanella_W3_18_1_NC_008750_1,+,2646833,2647714,4,881,19.5,1,0,Sputw3181_2295
Sputw3181_2296,Shewanella_W3_18_1_NC_008750_1,-,2647761,2648165,3,404,31.9,1,0,Sputw3181_2296
Sputw3181_2297,Shewanella_W3_18_1_NC_008750_1,-,2648167,2649033,10,866,49.6,1,0,Sputw3181_2297
Sputw3181_2298,Shewanella_W3_18_1_NC_008750_1,-,2649151,2650092,6,941,27.39,1,0,Sputw3181_2298
Sputw3181_2299,Shewanella_W3_18_1_NC_008750_1,+,2650489,2651364,13,875,63.82,1,1,Sputw3181_2299
Sputw3181_2300,Shewanella_W3_18_1_NC_008750_1,-,2651511,2652323,1,812,5.29,1,0,Sputw3181_2300
Sputw3181_2301,Shewanella_W3_18_1_NC_008750_1,+,2652669,2653559,1,890,4.83,1,0,Sputw3181_2301
Sputw3181_2302,Shewanella_W3_18_1_NC_008750_1,-,2653713,2655239,6,1526,16.89,1,0,Sputw3181_2302
Sputw3181_2303,Shewanella_W3_18_1_NC_008750_1,-,2655390,2655704,2,314,27.36,1,0,Sputw3181_2303
Sputw3181_2304,Shewanella_W3_18_1_NC_008750_1,-,2656002,2657960,126,1958,276.42,1,1,Sputw3181_2304
Sputw3181_2305,Shewanella_W3_18_1_NC_008750_1,+,2658240,2658644,1,404,10.63,1,0,Sputw3181_2305
Sputw3181_2306,Shewanella_W3_18_1_NC_008750_1,+,2658797,2659966,5,1169,18.37,1,0,Sputw3181_2306
Sputw3181_2307,Shewanella_W3_18_1_NC_008750_1,+,2660070,2661677,3,1607,8.02,1,0,Sputw3181_2307
Sputw3181_2308,Shewanella_W3_18_1_NC_008750_1,+,2661739,2662605,5,866,24.8,1,0,Sputw3181_2308
Sputw3181_2309,Shewanella_W3_18_1_NC_008750_1,+,2662605,2664674,15,2069,31.14,1,1,Sputw3181_2309
Sputw3181_2310,Shewanella_W3_18_1_NC_008750_1,+,2664675,2665607,6,932,27.65,1,0,Sputw3181_2310
Sputw3181_2311,Shewanella_W3_18_1_NC_008750_1,+,2665661,2666365,10,704,61.02,1,0,Sputw3181_2311
Sputw3181_2312,Shewanella_W3_18_1_NC_008750_1,+,2666493,2667149,6,656,39.29,1,0,Sputw3181_2312
Sputw3181_2313,Shewanella_W3_18_1_NC_008750_1,-,2667249,2667683,2,434,19.79,1,0,Sputw3181_2313
Sputw3181_2314,Shewanella_W3_18_1_NC_008750_1,+,2667757,2668779,6,1022,25.22,1,0,Sputw3181_2314
Sputw3181_2315,Shewanella_W3_18_1_NC_008750_1,+,2668916,2669518,3,602,21.41,1,0,Sputw3181_2315
Sputw3181_2316,Shewanella_W3_18_1_NC_008750_1,+,2669557,2669874,2,317,27.1,1,0,Sputw3181_2316
Sputw3181_2317,Shewanella_W3_18_1_NC_008750_1,+,2670067,2670825,2,758,11.33,1,0,Sputw3181_2317
Sputw3181_2318,Shewanella_W3_18_1_NC_008750_1,+,2670924,2672108,21,1184,76.19,1,1,Sputw3181_2318
Sputw3181_2319,Shewanella_W3_18_1_NC_008750_1,+,2672216,2672656,12,440,117.15,1,1,Sputw3181_2319
Sputw3181_2320,Shewanella_W3_18_1_NC_008750_1,-,2672790,2675885,62,3095,86.05,1,1,Sputw3181_2320
Sputw3181_2321,Shewanella_W3_18_1_NC_008750_1,-,2675882,2676967,36,1085,142.52,1,1,Sputw3181_2321
Sputw3181_2322,Shewanella_W3_18_1_NC_008750_1,-,2677323,2678420,69,1097,270.18,1,1,Sputw3181_2322
Sputw3181_2323,Shewanella_W3_18_1_NC_008750_1,-,2678424,2679308,61,884,296.41,1,1,Sputw3181_2323
Sputw3181_2324,Shewanella_W3_18_1_NC_008750_1,+,2679481,2680032,26,551,202.69,1,1,Sputw3181_2324
Sputw3181_2325,Shewanella_W3_18_1_NC_008750_1,+,2680036,2680503,26,467,239.15,1,1,bcp
Sputw3181_2326,Shewanella_W3_18_1_NC_008750_1,-,2680701,2681342,0,641,0,1,0,Sputw3181_2326
Sputw3181_2327,Shewanella_W3_18_1_NC_008750_1,+,2681454,2682383,2,929,9.25,1,0,Sputw3181_2327
Sputw3181_2328,Shewanella_W3_18_1_NC_008750_1,-,2682464,2683549,4,1085,15.84,1,0,Sputw3181_2328
Sputw3181_2329,Shewanella_W3_18_1_NC_008750_1,-,2683727,2683960,2,233,36.87,1,0,Sputw3181_2329
Sputw3181_2330,Shewanella_W3_18_1_NC_008750_1,+,2684088,2685545,16,1457,47.17,1,1,Sputw3181_2330
Sputw3181_2331,Shewanella_W3_18_1_NC_008750_1,+,2685663,2686013,4,350,49.09,1,0,Sputw3181_2331
Sputw3181_2332,Shewanella_W3_18_1_NC_008750_1,+,2686017,2686439,1,422,10.18,1,0,Sputw3181_2332
Sputw3181_2333,Shewanella_W3_18_1_NC_008750_1,+,2686666,2688621,12,1955,26.37,1,1,Sputw3181_2333
Sputw3181_2334,Shewanella_W3_18_1_NC_008750_1,-,2688703,2689413,17,710,102.85,1,1,Sputw3181_2334
Sputw3181_2335,Shewanella_W3_18_1_NC_008750_1,-,2689502,2690593,41,1091,161.42,1,1,Sputw3181_2335
Sputw3181_2336,Shewanella_W3_18_1_NC_008750_1,+,2690799,2692037,11,1238,38.17,1,1,Sputw3181_2336
Sputw3181_2337,Shewanella_W3_18_1_NC_008750_1,-,2692137,2692469,82,332,1060.93,1,1,Sputw3181_2337
Sputw3181_2338,Shewanella_W3_18_1_NC_008750_1,+,2692695,2693279,164,584,1206.26,1,1,Sputw3181_2338
Sputw3181_2339,Shewanella_W3_18_1_NC_008750_1,+,2693530,2695464,46,1934,102.17,1,1,Sputw3181_2339
Sputw3181_2340,Shewanella_W3_18_1_NC_008750_1,+,2695525,2696799,22,1274,74.18,1,1,Sputw3181_2340
Sputw3181_2341,Shewanella_W3_18_1_NC_008750_1,+,2696809,2698326,5,1517,14.16,1,0,Sputw3181_2341
Sputw3181_2342,Shewanella_W3_18_1_NC_008750_1,-,2698412,2699155,42,743,242.81,1,1,Sputw3181_2342
Sputw3181_2343,Shewanella_W3_18_1_NC_008750_1,+,2699442,2701028,23,1586,62.29,1,1,nhaB
Sputw3181_2344,Shewanella_W3_18_1_NC_008750_1,+,2701088,2701654,6,566,45.54,1,0,Sputw3181_2344
Sputw3181_2345,Shewanella_W3_18_1_NC_008750_1,+,2701791,2704430,2,2639,3.26,1,0,Sputw3181_2345
Sputw3181_2346,Shewanella_W3_18_1_NC_008750_1,-,2704532,2706244,35,1712,87.82,1,1,Sputw3181_2346
Sputw3181_2347,Shewanella_W3_18_1_NC_008750_1,-,2706384,2706764,2,380,22.61,1,0,Sputw3181_2347
Sputw3181_2348,Shewanella_W3_18_1_NC_008750_1,+,2707051,2707512,1,461,9.32,1,0,Sputw3181_2348
Sputw3181_2349,Shewanella_W3_18_1_NC_008750_1,+,2707598,2707936,12,338,152.5,1,1,Sputw3181_2349
Sputw3181_2350,Shewanella_W3_18_1_NC_008750_1,+,2708247,2709512,0,1265,0,1,0,Sputw3181_2350
Sputw3181_2351,Shewanella_W3_18_1_NC_008750_1,+,2709924,2712779,7,2855,10.53,1,0,Sputw3181_2351
Sputw3181_2352,Shewanella_W3_18_1_NC_008750_1,-,2712874,2713668,14,794,75.74,1,1,Sputw3181_2352
Sputw3181_2353,Shewanella_W3_18_1_NC_008750_1,-,2713869,2714783,5,914,23.5,1,0,Sputw3181_2353
Sputw3181_2354,Shewanella_W3_18_1_NC_008750_1,+,2714976,2716136,11,1160,40.73,1,1,Sputw3181_2354
Sputw3181_2355,Shewanella_W3_18_1_NC_008750_1,+,2716213,2717253,49,1040,202.38,1,1,Sputw3181_2355
Sputw3181_2356,Shewanella_W3_18_1_NC_008750_1,+,2717415,2718038,1,623,6.89,1,0,Sputw3181_2356
Sputw3181_2357,Shewanella_W3_18_1_NC_008750_1,-,2718113,2719408,7,1295,23.22,1,0,Sputw3181_2357
Sputw3181_2358,Shewanella_W3_18_1_NC_008750_1,+,2719517,2721256,14,1739,34.58,1,1,Sputw3181_2358
Sputw3181_2359,Shewanella_W3_18_1_NC_008750_1,-,2721532,2722044,6,512,50.34,1,0,Sputw3181_2359
Sputw3181_2360,Shewanella_W3_18_1_NC_008750_1,-,2722066,2722614,13,548,101.9,1,1,Sputw3181_2360
Sputw3181_2361,Shewanella_W3_18_1_NC_008750_1,-,2722811,2723692,1,881,4.88,1,0,Sputw3181_2361
Sputw3181_2362,Shewanella_W3_18_1_NC_008750_1,-,2723891,2724994,9,1103,35.05,1,0,Sputw3181_2362
Sputw3181_2363,Shewanella_W3_18_1_NC_008750_1,-,2725025,2725726,4,701,24.51,1,0,Sputw3181_2363
Sputw3181_2364,Shewanella_W3_18_1_NC_008750_1,-,2725756,2726016,0,260,0,1,0,Sputw3181_2364
Sputw3181_2365,Shewanella_W3_18_1_NC_008750_1,-,2726119,2728308,30,2189,58.87,1,1,Sputw3181_2365
Sputw3181_2366,Shewanella_W3_18_1_NC_008750_1,+,2728713,2729393,6,680,37.9,1,0,Sputw3181_2366
Sputw3181_2367,Shewanella_W3_18_1_NC_008750_1,-,2729470,2730624,1,1154,3.72,1,0,Sputw3181_2367
Sputw3181_2368,Shewanella_W3_18_1_NC_008750_1,-,2730675,2731379,2,704,12.2,1,0,Sputw3181_2368
Sputw3181_2369,Shewanella_W3_18_1_NC_008750_1,+,2731669,2731896,0,227,0,1,0,Sputw3181_2369
Sputw3181_2370,Shewanella_W3_18_1_NC_008750_1,-,2731934,2732329,18,395,195.74,1,1,Sputw3181_2370
Sputw3181_2371,Shewanella_W3_18_1_NC_008750_1,-,2732463,2733470,42,1007,179.16,1,1,Sputw3181_2371
Sputw3181_2372,Shewanella_W3_18_1_NC_008750_1,-,2733467,2733823,14,356,168.92,1,1,Sputw3181_2372
Sputw3181_2373,Shewanella_W3_18_1_NC_008750_1,+,2733968,2735746,14,1778,33.82,1,1,Sputw3181_2373
Sputw3181_2374,Shewanella_W3_18_1_NC_008750_1,-,2735843,2736196,9,353,109.52,1,0,Sputw3181_2374
Sputw3181_2375,Shewanella_W3_18_1_NC_008750_1,-,2736374,2736949,16,575,119.53,1,1,Sputw3181_2375
Sputw3181_2376,Shewanella_W3_18_1_NC_008750_1,-,2737070,2737537,0,467,0,1,0,Sputw3181_2376
Sputw3181_2377,Shewanella_W3_18_1_NC_008750_1,-,2737652,2738290,11,638,74.06,1,1,Sputw3181_2377
Sputw3181_2378,Shewanella_W3_18_1_NC_008750_1,-,2738479,2739450,3,971,13.27,1,0,Sputw3181_2378
Sputw3181_2379,Shewanella_W3_18_1_NC_008750_1,-,2739580,2741493,22,1913,49.4,1,1,Sputw3181_2379
Sputw3181_2380,Shewanella_W3_18_1_NC_008750_1,+,2742664,2743506,38,842,193.86,1,1,Sputw3181_2380
Sputw3181_2381,Shewanella_W3_18_1_NC_008750_1,+,2743632,2744297,5,665,32.3,1,0,Sputw3181_2381
Sputw3181_2382,Shewanella_W3_18_1_NC_008750_1,+,2744370,2745200,2,830,10.35,1,0,Sputw3181_2382
Sputw3181_2383,Shewanella_W3_18_1_NC_008750_1,+,2745197,2746123,7,926,32.47,1,0,Sputw3181_2383
Sputw3181_R0082,Shewanella_W3_18_1_NC_008750_1,-,2746674,2746760,0,86,0,1,0,Sputw3181_R0082
id89,Shewanella_W3_18_1_NC_008750_1,-,2746674,2746760,0,86,0,1,0,rna81
Sputw3181_R0083,Shewanella_W3_18_1_NC_008750_1,-,2746876,2746962,0,86,0,1,0,Sputw3181_R0083
id90,Shewanella_W3_18_1_NC_008750_1,-,2746876,2746962,0,86,0,1,0,rna82
