"","Lactate_CC","Shew_HL_HO2","C_lim_CC","FC.HLHO.div.C_Lim","FC.HLHO.div.C_Lim","FC.lact.div.HLHO","W3181","X","Genome.count","PMID","Product.Descriptor","GENE","Alias","Role","Regulated.by","Essentiality.Class.in.MR.1","FIG.Function","FIG.Subsystem","CAZY","family","Merops.family","cofactor..organic.","cofactor..inorganic","substrate","Transport.Family","EC.NUMBER","evolution","Genome.count.1","Localization","Group.ID"
"2614",275.545836927165,135.847407510355,120.906428764456,1.12357472550121,1.12357472550121,2.02834814426739,"W3181_2614",NA,22,"","cysteinyl-tRNA synthetase CysS","cysS","","tRNA charging","","Expected Essential","Cysteinyl-tRNA synthetase (EC 6.1.1.16)","tRNA aminoacylation Cys","","","","ATP","","","","6.1.1.16","core",1,"cyt","Shw01436"
"2615",54.0285954759147,49.3144698496494,83.2733019304861,0.592200245533864,0.592200245533864,1.09559315228649,"W3181_2615",NA,22,"","cytoplasmic peptidyl-prolyl cis-trans isomerase PpiB","ppiB","","Peptidyl-prolyl cis-trans isomerase","","Expected Essential","Peptidyl-prolyl cis-trans isomerase ppiB (EC 5.2.1.8)","Peptidyl-prolyl cis-trans isomerase; <br>Queuosine-Archaeosine Biosynthesis","","","","","","","","5.2.1.8","core",1,"cyt","Shw01435a"
"2616",16.2085786427744,14.8873871244225,47.2415847490258,0.315133101556875,0.315133101556875,1.0887456950847,"W3181_2616",NA,22,"","UDP-23-diacylglucosamine hydrolase LpxH","lpxH","","KDO2-Lipid A biosynthesis","","Expected Essential","UDP-23-diacylglucosamine hydrolase (EC 3.6.1.-)","KDO2-Lipid A biosynthesis","","","","","","","","3.6.1.-","core",1,"cyt","Shw01434"
"2617",20.260723303468,25.1224657724629,12.0105723938201,2.09169596158376,2.09169596158376,0.806478292655336,"W3181_2617",NA,21,"","tRNA-(MS(2)IO(6)A)-hydroxylase MiaE","miaE","","","","Dispensable","tRNA-(ms[2]io[6]A)-hydroxylase (EC 1.-.-.-)","","","","","","","","","1.-.-.-","no Shal",1,"cyt","Shw01433"
"2618",286.351556022348,138.638792596184,172.95224247101,0.801601590215999,0.801601590215999,2.06545044615622,"W3181_2618",NA,22,"","inner membrane protein of unknown function DUF1282","","","","","Dispensable","Protein of unknown function DUF1282","","","","","","","","","","core",1,"IM 5 TM","Shw01432"
"2619",87.7964676483614,87.463399355982,164.144489382208,0.532843957693424,0.532843957693424,1.00380808766675,"W3181_2619",NA,22,"","glutaminyl-tRNA synthetase GlnS","glnS","","tRNA charging","","Expected Essential","Glutaminyl-tRNA synthetase (EC 6.1.1.18)","tRNA aminoacylation Glu and Gln","","","","ATP","","","","6.1.1.18","core",1,"cyt","Shw01431"
"2620",98.6021867435443,121.890482081209,105.693037065617,1.15324987780923,1.15324987780923,0.808940821793215,"W3181_2620",NA,22,"","ferrous iron transport protein B FeoB","feoB","","Iron homeostasis","Fnr Fur","Unknown","Ferrous iron transport protein B","Transport of Iron","","","","","","","9.A.8.1","","core",1,"IM 10 TM","Shw01430"
"2621",239.076534980923,338.688057080611,215.389598262507,1.57244388685768,1.57244388685768,0.705890066043929,"W3181_2621",NA,22,"","ferrous iron transport protein A FeoA","feoA","","Iron homeostasis","Fnr Fur","Unknown","Ferrous iron transport protein A","Transport of Iron","","","","","","","9.A.8.1","","core",1,"cyt-IM assoc","Shw01429"
"2622",326.873002629284,222.380345171061,192.169158301122,1.15721142319102,1.15721142319102,1.46988261205299,"W3181_2622",NA,4,"","extracellular respiratory system surface undecaheme cytochrome c component UndA","undA","","Electron transfer - FeIII reduction","","","83 kDa decaheme outer membrane cytochrome c","","","","","heme c","","","","","",1,"LP-surface","Shw05419"
"2623",180.995794844314,183.300953969452,94.4831694980515,1.94003815645951,1.94003815645951,0.987424183697802,"W3181_2623",NA,20,"","extracellular iron oxide respiratory system surface decaheme cytochrome c component MtrC","mtrC","","Electron transfer - FeIII reduction","","Dispensable","surface localized decaheme cytochrome c lipoprotein MtrC","","","","","heme c (10)","","","5.B.5.1","","no Sden Svi",1,"LP-surface","Shw01424"
"2624",108.057190951829,99.5594013945753,72.0634343629207,1.38155227092261,1.38155227092261,1.08535396394737,"W3181_2624",NA,20,"","extracelllular iron oxide respiratory system periplasmic decaheme cytochrome c component MtrA","mtrA","","Electron transfer - FeIII reduction","","Dispensable","periplasmic decaheme cytochrome c MtrA","","","","","heme c (10)","","","5.B.5.1","","no Sden Svi",1,"peri | OM","Shw01423"
"2625",247.18082430231,217.728036694679,190.567748648612,1.14252300422642,1.14252300422642,1.13527328889174,"W3181_2625",NA,20,"","extracellular iron oxide respiratory system outer membrane component MtrB","mtrB","","Electron transfer - FeIII reduction","","Dispensable","outer membrane protein MtrB","","","","","","","","1.B","","mtr core",1,"OM","Shw01422"
"2626",8.1042893213872,9.30461695276404,0,75.6472922988947,75.6472922988947,0.870996556067763,"W3181_2626",NA,15,"","membrane protein","","","","","","hypothetical protein","","","","","","","","","","",1,"IM 6 TM","Shw06906"
"2627",4.0521446606936,5.58277017165843,14.4126868725841,0.387351103996993,0.387351103996993,0.725830463389803,"W3181_2627",NA,19,"","uracil-DNA glycosylase superfamily protein","","","","","Dispensable","Hypothetical protein VC0266 (sugar utilization related?)","VC0266","","","","","","","","","mtr core? (check Sben)",1,"cyt","Shw01421"
"2628",4.0521446606936,7.44369356221123,8.00704826254674,0.929642649592782,0.929642649592782,0.544372847542352,"W3181_2628",NA,19,"","transcriptional repressor of glycerate utilization SdaR","sdaR","","1CP|repressor - glycerate utilization","","Dispensable","Sugar diacid utilization regulator SdaR","D-galactarate D-glucarate and D-glycerate catabolism","","","","","","","","","no Sden Sama",1,"cyt","Shw01420"
"2629",18.9100084165701,15.8178488196989,3.2028193050187,4.93872657596166,4.93872657596166,1.19548546911262,"W3181_2629",NA,13,"","heme-dependent catalase SrpA","srpA","","Oxidative stress - superoxide degradation","","","Catalase (EC 1.11.1.6)","Oxidative stress; <br>Protection from Reactive Oxygen Species","","","","heme","","","","1.11.1.6","",1,"peri","Shw01419"
"2630",8.1042893213872,5.58277017165843,14.4126868725841,0.387351103996993,0.387351103996993,1.45166092677961,"W3181_2630",NA,19,"","D-glycerate transporter GrtP","grtP","glyP","Glycerate utilization","","Dispensable","D-glycerate transporter (predicted)","D-galactarate D-glucarate and D-glycerate catabolism; <br>Glycerate metabolism","","","","","","","2.A.8.1.6","","no Sden Sama",1,"IM 13 TM","Shw01418"
"2631",6.75357443448934,5.58277017165843,11.2098675675654,0.498022847996133,0.498022847996133,1.209717438983,"W3181_2631",NA,20,"","glycerate kinase GarK","garK","","Glycerate utilization","","Dispensable","Glycerate kinase (EC 2.7.1.31)","D-galactarate D-glucarate and D-glycerate catabolism; <br>Glycerate metabolism; <br>Glycerolipid and Glycerophospholipid Metabolism in Bacteria; <br>Glycine and Serine Utilization; <br>Serine-glyoxylate cycle","","","","","","","","2.7.1.31","no Sden Sama",1,"cyt","Shw01417"
"2632",10.8057190951829,9.30461695276404,41.636650965243,0.223471790767496,0.223471790767496,1.16132874142368,"W3181_2632",NA,22,"","glutamate decarboxylase","","","","","Dispensable","Glutamate decarboxylase eukaryotic type (EC 4.1.1.15)","","","","","","","","","4.1.1.15","core",1,"cyt","Shw01416"
"2633",14.8578637558765,25.1224657724629,0,204.247689207016,204.247689207016,0.591417414613913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2634",6.75357443448934,9.30461695276404,0,75.6472922988947,75.6472922988947,0.725830463389803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2635",1.35071488689787,3.72184678110562,0,30.2589169195579,30.2589169195579,0.362915231694901,"W3181_2635",NA,8,"","hypothetical protein","","","","","","hypothetical protein","","","","","","","","","","mobile - integron mixed",1,"IM 4 TM","Shw06401"
"2636",5.40285954759147,3.72184678110562,7.20634343629207,0.516468138662657,0.516468138662657,1.45166092677961,"W3181_2636",NA,6,"","integral membrane protein","","","","","","","","","","","","","","","","mobile - integron mixed",1,"IM 4 TM","Shw05971"
"2637",6.75357443448934,9.30461695276404,0,75.6472922988947,75.6472922988947,0.725830463389803,"W3181_2637",NA,1,"","ISSpu22 transposase TnpA_ISSpu22","tnpA_ISspu22","","DNA mobilization - IS element interrupts AttC","","","Transposase","","","","","","","","","","mobile - ISSpu22",1,"cyt","tnpa_ISspu22"
"2638",14.8578637558765,3.72184678110562,3.2028193050187,1.16205331199098,1.16205331199098,3.99206754864391,"W3181_2638",NA,5,"","conserved hypothetical protein","","","","","","Hypothetical protein Sputcn32_1464","","","","","","","","3.A.1","","mobile",1,"IM 1 TM","Shw05741"
"2639",10.8057190951829,16.7483105149753,8.80775308880141,1.90154178325796,1.90154178325796,0.645182634124269,"W3181_2639",NA,8,"","conserved hypothetical protein","","","","","Unknown","hypothetical protein","","","","","","","","","","",1,"peri","Shw01415a"
"2640",14.8578637558765,13.0264637338697,0,105.906209218453,105.906209218453,1.14059072818398,"W3181_2640",NA,4,"","protein of unknown function DUF1706","","","","","Unknown","DUF1706 domain-containing protein","","","","","","","","","","",1,"cyt","Shw01414"
"2641",8.1042893213872,7.44369356221123,20.8183254826215,0.357554865227993,0.357554865227993,1.0887456950847,"W3181_2641",NA,13,"","streptogramin A acetyl transferase SatA","satA","","defense - antibiotic","","Dispensable","Acetyltransferase","","","","","","","","","","",1,"cyt","Shw01413"
"2642",6.75357443448934,5.58277017165843,0,45.3883753793368,45.3883753793368,1.209717438983,"W3181_2642",NA,14,"","transcriptional regulator AltA","altA","","Sensory transduction","","Dispensable","FIG001767: L-rhamnose operon transcriptional activator RhaR","CBSS-211586.1.peg.1606","","AraC","","","","","","","",1,"cyt","Shw01412"
"2643",6.75357443448934,9.30461695276404,0,75.6472922988947,75.6472922988947,0.725830463389803,"W3181_2643",NA,15,"","branched-chain amino acid efflux pump permease component 1 AzlC family","","","Transport | export - LIV","","Dispensable","FIG006238: AzlC family protein","CBSS-211586.1.peg.1606","","","","","","","2.A.78.1","","",1,"IM 6 TM","Shw01411"
"2644",4.0521446606936,3.72184678110562,0,30.2589169195579,30.2589169195579,1.0887456950847,"W3181_2644",NA,15,"","branched-chain amino acid efflux pump permease component 2 AzlD family","","","Transport | export - LIV","","Unknown","FIG023406: hypothetical protein","CBSS-211586.1.peg.1606","","","","","","","2.A.78.1","","",1,"IM 3 TM","Shw01410"
"2645",149.929352445663,94.9070929181932,217.791712741271,0.435769991996617,0.435769991996617,1.5797486556131,"W3181_2645",NA,16,"","transcriptional repressor DeoR family","","","1CP|repressor - SO_1756","","Dispensable","Transcriptional regulator DeoR family","","","HTH_11","","","","","","","",1,"cyt","Shw01409"
"2646",129.668629142195,122.820943776485,407.558756563629,0.301357636901393,0.301357636901393,1.05575340129426,"W3181_2646",NA,15,"","transcription activator-like effector binding domain protein","","","1CP|activator - SO_1756","","Dispensable","Transcriptional regulator AraC family","","","","","","","","","","",1,"cyt","Shw01408"
"2647",1300.73843608265,680.167499247052,1822.40418455564,0.373225382717665,0.373225382717665,1.91237957932799,"W3181_2647",NA,16,"","glyoxalase family protein","","","","","Dispensable","Glyoxalase family protein","","","","","","","","","","",1,"cyt","Shw01407"
"2648",52.6778805890168,69.7846271457303,63.2556812741192,1.10321516961169,1.10321516961169,0.754863681925395,"W3181_2648",NA,22,"","phosphoglucomutase/phosphomannomutase family protein","","","","Fur","Dispensable","Phosphomannomutase (EC 5.4.2.8) clustering with Aga operon","","","","","","","","","5.4.2.8","core",1,"cyt","Shw01406"
"2649",13.5071488689787,17.6787722102517,3.2028193050187,5.51975323195714,5.51975323195714,0.764032066726108,"W3181_2649",NA,11,"","tellurium ion resistance family protein","","","Transport | export - tellurium","","Unknown","Integral membrane protein TerC","","","","","","","","9.A.30.1","","",1,"IM 9 TM","Shw01401a"
"2650",17.5592935296723,21.4006189913573,14.4126868725841,1.48484589865514,1.48484589865514,0.82050400209282,"W3181_2650",NA,17,"","membrane protein of unknown function DUF3624","","","","","Unknown","hypothetical protein","","","","","","","","","","",1,"IM 2 TM","Shw01400"
"2651",17.5592935296723,16.7483105149753,17.6155061776028,0.950770891628982,0.950770891628982,1.04842178045194,"W3181_2651",NA,22,"","polyolefin biosynthetic pathway dehydrogenase/isomerase OleD","oleD","","cold tolerance - long-chain olefinic hydrocarbon biosynthesis","","Expected Essential","3-beta hydroxysteroid dehydrogenase/isomerase family protein in hypothetical gene cluster","","","","","","","","","","core",1,"cyt","Shw01399"
"2652",29.7157275117531,34.427082725227,40.8359461389884,0.843058285169925,0.843058285169925,0.863149740247333,"W3181_2652",NA,22,"","polyolefin biosynthetic pathway AMP transfer protein OleC","oleC","","cold tolerance - long-chain olefinic hydrocarbon biosynthesis","","Dispensable","Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase/Peptide synthase","","","","","AMP","","","","","core",1,"cyt","Shw01398"
"2653",54.0285954759147,68.8541654504539,67.2592054053926,1.02371363199205,1.02371363199205,0.78468158204303,"W3181_2653",NA,22,"","polyolefin biosynthetic pathway thioesterase OleB","oleB","","cold tolerance - long-chain olefinic hydrocarbon biosynthesis","","Dispensable","Hydrolase alpha/beta fold family protein in hypothetical gene cluster","","","","S33","","","","","","core",1,"cyt","Shw01397"
"2654",56.7300252497104,67.9237037551775,108.095151544381,0.628369568706232,0.628369568706232,0.83520217705128,"W3181_2654",NA,22,"","polyolefin biosynthetic pathway thiolase OleA","oleA","","cold tolerance - long-chain olefinic hydrocarbon biosynthesis","","Dispensable","3-oxoacyl-[acyl-carrier-protein] synthase KASIII in hypothetical gene cluster","","","","","","","","","2.3.1.180","core",1,"cyt","Shw01396"
"2655",16.2085786427744,14.8873871244225,10.4091627413108,1.43021946091197,1.43021946091197,1.0887456950847,"W3181_2655",NA,22,"","conserved hypothetical protein","","","","","Dispensable","hypothetical protein","","","","","","","","","","core",1,"cyt","Shw01395"
"2656",9.45500420828507,9.30461695276404,0,75.6472922988947,75.6472922988947,1.01616264874572,"W3181_2656",NA,22,"","protein of unknown function DUF1289","","","","","Dispensable","protein of unknown function DUF1289","","","","","","","","","","core",1,"cyt","Shw01394"
"2657",118.862910047012,79.0892440984944,113.700085328164,0.695595292388966,0.695595292388966,1.502896018313,"W3181_2657",NA,22,"","HNH endonuclease","","","","","Dispensable","HNH endonuclease","","","","","","","","","","core",1,"cyt","Shw01393"
"2658",33.7678721724467,20.4701572960809,28.8253737451683,0.710143690661153,0.710143690661153,1.64961468952228,"W3181_2658",NA,20,"","putative high affinity glycine betaine uptake system","","","Transport - osmolytes","","","High-affinity choline uptake protein BetT","","","","","","","","2.A.15.1","","",1,"IM 12 TM","Shw01392"
"2659",25.6635828510595,33.4966210299506,64.0563861003739,0.52292399039594,0.52292399039594,0.766154378022569,"W3181_2659",NA,14,"","protein of unknown function DUF502","","","","","Dispensable","hypothetical protein","","","","","","","","","","",1,"IM 2 TM","Shw01391"
"2660",5.40285954759147,4.65230847638202,0,37.8236461494473,37.8236461494473,1.16132874142368,"W3181_2660",NA,11,"","glyoxalase family protein","","","","","Dispensable","biphenyl-23-diol 12-dioxygenase III-related protein","Biphenyl Degradation","","","","","","","","","",1,"cyt","Shw01390"
"2661",8.1042893213872,6.51323186693483,5.60493378378272,1.16205331199098,1.16205331199098,1.24428079438252,"W3181_2661",NA,3,"","methyl-accepting chemotaxis sensory transducer with 4HB sensory domain","","","Chemotaxis sensor 4HB_MCP","","","Methyl-accepting chemotaxis protein","","","","","","","","","","sput only",1,"IM 2 TM","Shw04726"
"2662",24.3128679641616,26.9833891630157,28.8253737451683,0.936098501326065,0.936098501326065,0.9010309200701,"W3181_2662",NA,22,"","transcriptional regulator of high affinity phosphate uptake system PhoU","phoU","phoU","1CP - phosphate Transport | uptake?","","Unknown","Phosphate transport system regulatory protein PhoU","High affinity phosphate transporter and control of PHO regulon; <br>Phosphate metabolism","","","","","","","","","core",1,"cyt","Shw01389"
"2663",24.3128679641616,31.6356976393977,20.8183254826215,1.51960817721897,1.51960817721897,0.768526373000967,"W3181_2663",NA,22,"","ABC-type high affinity phosphate uptake system ATPase component PstB","pstB","pstB","Transport | uptake ABC - phosphate","","Unknown","Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)","High affinity phosphate transporter and control of PHO regulon; <br>Phosphate metabolism","","","","ATP","","","3.A.1.7","3.6.3.27","core",1,"cyt-IM assoc","Shw01388a"
"2664",12.1564339820808,17.6787722102517,12.0105723938201,1.47193419518857,1.47193419518857,0.687628860053497,"W3181_2664",NA,22,"","ABC-type high affinity phosphate uptake system permease component PstA","pstA","pstA","Transport | uptake ABC - phosphate","","New Essential","Phosphate transport system permease protein PstA (TC 3.A.1.7.1)","High affinity phosphate transporter and control of PHO regulon; <br>Phosphate metabolism","","","","","","","3.A.1.7","","core",1,"IM 6 TM","Shw01387"
"2665",12.1564339820808,17.6787722102517,28.8253737451683,0.613305914661905,0.613305914661905,0.687628860053497,"W3181_2665",NA,22,"","ABC-type high affinity phosphate uptake system permease component PstC","pstC","pstC","Transport | uptake ABC - phosphate","","New Essential","Phosphate transport system permease protein PstC (TC 3.A.1.7.1)","High affinity phosphate transporter and control of PHO regulon; <br>Phosphate metabolism","","","","","","","3.A.1.7","","core",1,"IM 8 TM","Shw01386"
"2666",10.8057190951829,12.0960020385933,0,98.3414799885631,98.3414799885631,0.893329801095142,"W3181_2666",NA,22,"","ACT domain protein","","","","","Dispensable","ACT domain protein","","","","","","","","","","core",1,"cyt","Shw01385"
"2667",20.260723303468,18.6092339055281,41.636650965243,0.446943581534991,0.446943581534991,1.0887456950847,"W3181_2667",NA,22,"","protein of unknown function DUF2797","","","","","Dispensable","hypothetical protein","","","","","","","","","","core",1,"cyt","Shw01384"
"2668",9.45500420828507,6.51323186693483,0,52.9531046092263,52.9531046092263,1.45166092677961,"W3181_2668",NA,4,"","hypothetical protein","","","","","","","","","","","","","","","","",1,"IM 2 TM","Shw05418"
"2669",286.351556022348,112.585865128445,60.8535667953552,1.8501111940909,1.8501111940909,2.5434059212998,"W3181_2669",NA,6,"","conserved hypothetical protein","","","","","","Glyoxalase family protein","","","","","","","","","","",1,"cyt","Shw06045"
"2670",453.840201997683,190.744647531663,125.710657721984,1.51733075769523,1.51733075769523,2.37930766535584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2671",12.1564339820808,8.37415525748764,5.60493378378272,1.4940685439884,1.4940685439884,1.45166092677961,"W3181_2671",NA,21,"","putative amino acid efflux permease RhtB family","","","Transport","","Dispensable","Transporter LysE family","","","","","","","","2.A.76","","no Sama",1,"IM 6 TM","Shw01382"
"2672",8.1042893213872,8.37415525748764,12.0105723938201,0.697231987194587,0.697231987194587,0.967773951186403,"W3181_2672",NA,22,"","protein of unknown function DUF1415","","","","","Unknown","hypothetical protein","","","","","","","","","","core",1,"cyt","Shw01381"
"2673",4.0521446606936,1.86092339055281,0,15.1294584597789,15.1294584597789,2.17749139016941,"W3181_2673",NA,3,"","hypothetical protein","","","","","","hypothetical protein","","","","","","","","","","sput only",1,"cyt","Shw04725"
"2674",6.75357443448934,6.51323186693483,1.60140965250935,4.06718659196842,4.06718659196842,1.03690066198543,"W3181_2674",NA,3,"","methyl-accepting chemotaxis sensory transducer","","","Chemotaxis sensor","","","Methyl-accepting chemotaxis protein homolog 7","","","","","","","","","","sput only",1,"IM 2 TM","Shw04724"
"2675",60.782169910404,43.731699677991,77.6683681467034,0.563056759418309,0.563056759418309,1.38988812138473,"W3181_2675",NA,4,"","conserved hypothetical protein","","","","","Dispensable","hypothetical protein","","","","","","","","","","",1,"cyt","Shw01380"
"2676",233.673675433331,118.168635300103,28.8253737451683,4.09946585063484,4.09946585063484,1.97745937269978,"W3181_2676",NA,7,"","conserved hypothetical protein","","","","","","hypothetical protein","","","","","","","","","","",1,"cyt","Shw01379"
"2677",48.6257359283232,51.1753932402022,20.8183254826215,2.45818969844245,2.45818969844245,0.950178061164832,"W3181_2677",NA,18,"","acetyl-CoA hydrolase/transferase","","","","","Dispensable","4-hydroxybutyrate coenzyme A transferase","","","","","","","","","","",1,"cyt","Shw01378"
"2678",8.1042893213872,11.1655403433169,2.40211447876402,4.64821324796391,4.64821324796391,0.725830463389803,"W3181_2678",NA,18,"","ABC-type drugE1 family efflux system permease component","","","Transport | efflux","","Dispensable","ABC transporter permease protein","","","","","","","","3.A.1.105","","",1,"IM 6 TM","Shw01377"
"2679",8.1042893213872,13.0264637338697,17.6155061776028,0.739488471266986,0.739488471266986,0.622140397191259,"W3181_2679",NA,18,"","ABC-type drugE1 family efflux system ATPase component","","","Transport | efflux","","","ABC-type multidrug transport system ATPase component","","","","","ATP","","","3.A.1.105","","",1,"cyt-IM assoc","Shw01376"
"2680",14.8578637558765,14.8873871244225,13.6119820463295,1.09369723481504,1.09369723481504,0.998016887160978,"W3181_2680",NA,18,"","ABC-type drugE1 family efflux system MFP component","","","Transport | efflux","","Dispensable","Predicted membrane fusion protein (MFP) component of efflux pump membrane anchor protein YbhG","","","","","","","","8.A.1","","",1,"IM 1 TM","Shw01375"
"2681",6.75357443448934,6.51323186693483,0,52.9531046092263,52.9531046092263,1.03690066198543,"W3181_2681",NA,12,"","transcriptional repressor of ABC-type drugE1 family efflux system TetR family","","","Transport | efflux","","","Transcriptional regulator TetR family","","","TetR","","","","","","","",1,"cyt","Shw01374"
"2682",32.4171572855488,40.0098528968854,19.2169158301122,2.08201218398384,2.08201218398384,0.81022935448164,"W3181_2682",NA,20,"","conserved protein of unknown function","","","","","Unknown","hypothetical protein","","","","","","","","","","",1,"cyt","Shw01373"
"2683",13.5071488689787,5.58277017165843,17.6155061776028,0.316923630542994,0.316923630542994,2.41943487796601,"W3181_2683",NA,14,"","transmembrane transcriptional regulator","","","Sensory transduction","","Dispensable","Signal transduction response regulator","","","","","","","","","","",1,"IM 1 TM","Shw01370"
"2684",54.0285954759147,25.1224657724629,72.8641391891753,0.344785048612708,0.344785048612708,2.15060878041423,"W3181_2684",NA,14,"","autocatalytic aspartic peptidase","","","Proteolysis","","Dispensable","hypothetical protein","","","","","","","","","","",1,"cyt","Shw01369"
"2685",4.0521446606936,3.72184678110562,0,30.2589169195579,30.2589169195579,1.0887456950847,"W3181_2685",NA,2,"","ISSod14 transposase TnpA_ISSod14","tnpA_ISSod14","","DNA mobilization - IS element AttC targeting","","","transposase IS110 family","","","","","","","","","","mobile - ISSod14",1,"cyt","tnpa_ISSod14"
"2686",16.2085786427744,3.72184678110562,0,30.2589169195579,30.2589169195579,4.35498278033881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2687",2.70142977379574,2.79138508582921,0,22.6941876896684,22.6941876896684,0.967773951186404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2688",2.70142977379574,0.930461695276404,0,7.56472922988947,7.56472922988947,2.90332185355921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2689",1.35071488689787,1.86092339055281,6.40563861003739,0.290513327997744,0.290513327997744,0.725830463389803,"W3181_2689",NA,14,"","diguanylate cyclase with PAS sensory domain","","","Sensory transduction","","Dispensable","Phytochrome-like protein; Cph2","","","","","","","","","2.7.7.65","",1,"cyt","Shw01368a"
"2690",2.70142977379574,1.86092339055281,4.80422895752804,0.387351103996993,0.387351103996993,1.45166092677961,"W3181_2690",NA,11,"","FAD-binding protein","","","","","Dispensable","probable oxidoreductase","","","","","FAD","","","","","",1,"cyt","Shw01367"
"2691",32.4171572855488,41.8707762874382,40.0352413127337,1.04584798079188,1.04584798079188,0.774219160949123,"W3181_2691",NA,13,"","lipocalin family lipoprotein Blc","blc","","","","Dispensable","Outer membrane lipoprotein blc precursor","","","","","","","","","","",1,"LP-OM","Shw01365"
"2692",97.2514718566465,92.115707832364,227.400170656327,0.405081964391221,0.405081964391221,1.05575340129426,"W3181_2692",NA,22,"","REG family ATPase YbiT","ybiT","","","","Dispensable","Putative ATPase component of ABC transporter with duplicated ATPase domain","","","","","ATP","","","3.A.1.120","","core",1,"cyt","Shw02000b"
"2693",12.1564339820808,14.8873871244225,13.6119820463295,1.09369723481504,1.09369723481504,0.816559271313528,"W3181_2693",NA,18,"","Cu2+-exporting ATPase CopA","copA","","Copper homeostasis","CueR","Dispensable","Lead cadmium zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)","Copper homeostasis","","","","ATP","","","3.A.3","3.6.3.4","",1,"IM 8 TM","Shw03407b"
"2694",13.5071488689787,19.5396956008045,0,158.859313827679,158.859313827679,0.691267107990288,"W3181_2694",NA,18,"","copper-responsive transcriptional regulator of copper exporter CueR","cueR","","Copper homeostasis","","Dispensable","Cu(I)-responsive transcriptional regulator","Copper homeostasis","","MerR","","","Cu","","","","",1,"cyt","Shw03406b"
"2695",14.8578637558765,13.0264637338697,6.40563861003739,2.03359329598421,2.03359329598421,1.14059072818398,"W3181_2695",NA,19,"","serine peptidase S9 family","","","peptidase","","Dispensable","Peptidase S9 prolyl oligopeptidase active site region precursor","","","","S09X","","","","","","no Sden Sfri",1,"LP-IM & IM 1 TM","Shw01361"
"2696",47.2750210414254,44.6621613732674,13.6119820463295,3.28109170444511,3.28109170444511,1.05850275911013,"W3181_2696",NA,22,"","hypothetical protein","","","","","Unknown","hypothetical protein","","","","","","","","","","core",1,"IM 2 TM","Shw01360"
"2697",0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2698",105.355761178034,83.7415525748764,204.179730694942,0.410136463055639,0.410136463055639,1.25810613654232,"W3181_2698",NA,22,"our annotation disagrees with 22125499","3-hydroxyacyl-CoA dehydrogenase IvdG","ivdG","","Branched-chain amino acid degradation","","Unknown","3-hydroxyacyl-CoA dehydrogenase [isoleucine degradation] (EC 1.1.1.35)","","","","","","","","","1.1.1.35","core",1,"cyt","Shw01359"
"2699",49.9764508152211,53.9667783260314,83.2733019304861,0.648068193225738,0.648068193225738,0.926059556738714,"W3181_2699",NA,22,"","3-hydroxyisobutyrate dehydrogenase IvdF","ivdF","","Branched-chain amino acid degradation","","Dispensable","3-hydroxyisobutyrate dehydrogenase (EC 1.1.1.31)","Valine degradation","","","","NAD","","","","1.1.1.31","core",1,"cyt","Shw01358"
"2700",85.0950378745656,75.3673973173888,132.116296332021,0.570462534977389,0.570462534977389,1.12906960971747,"W3181_2700",NA,22,"","3-hydroxyisobutyryl-CoA hydrolase IvdE","ivdE","","Branched-chain amino acid degradation","","Dispensable","3-hydroxyisobutyryl-CoA hydrolase (EC 3.1.2.4)","Valine degradation","","","","","","","","3.1.2.4","core",1,"cyt","Shw01357"
"2701",90.4978974221571,85.6024759654292,88.8782357142688,0.963143285614144,0.963143285614144,1.05718784885036,"W3181_2701",NA,22,"","enoyl-CoA hydratase IvdD","ivdD","","Branched-chain amino acid degradation","","Unknown","Enoyl-CoA hydratase [valine degradation] (EC 4.2.1.17) / Enoyl-CoA hydratase [isoleucine degradation] (EC 4.2.1.17)","Isoleucine degradation; <br>Valine degradation","","","","","","","","4.2.1.17","core",1,"cyt","Shw01356"
